,created_at,tweet_text
0,2021-06-02 12:39:30,"['covid19', 'vaccin', 'second', 'shot', 'done', '✅']"
1,2021-05-05 21:19:53,"['bibipez', 'yo', 'estaba', 'ahí', 'en', 'kamppi', 'cuando', 'llegaron', 'a', 'tomar', 'la', 'foto', 'de', 'la', 'protesta', 'de', 'colombiano', 'en', 'helsinki', 'qué', 'bueno', 'ojalá', 'pueda', 'publicar', 'algo', 'en', 'lo', 'medio', 'local', 'gracia']"
2,2021-04-23 08:47:13,"['climat', 'tech', 'guid', 'for', 'design', 'design', 'fund', 'httpstco7mwzx9bdnl', 'sustain', 'climateact', 'design']"
3,2021-04-13 17:32:01,"['veri', 'interest', 'action', 'aim', 'at', 'reduc', 'carbon', 'emiss', 'in', 'place', 'where', 'train', 'infrastructur', 'allow', 'it', 'franc', 'is', 'ban', 'ani', 'short', 'flight', 'that', 'can', 'be', 'replac', 'by', 'a', 'train', 'trip', 'httpstcosaplyhsc2', 'sustain', 'carbonfootprint']"
4,2021-04-10 09:28:55,"['tmielon', 'awesom', 'thank', 'you', 'again']"
5,2021-04-10 09:12:10,"['tmielon', 'hi', 'tero', 'thank', 'you', 'so', 'much', 'for', 'the', 'warm', 'welcom', 'and', 'use', 'inform', 'accord', 'to', 'what', 'you', 'said', 'i', 'think', 'i', 'will', 'take', 'my', 'bike', 'with', 'me', 'look', 'forward', 'to', 'explor', 'the', 'citi', 'surround']"
6,2021-04-09 16:30:13,"['tmielon', 'hi', 'tmielon', 'ill', 'visit', 'kuopio', 'at', 'the', 'end', 'of', 'april', 'and', 'want', 'to', 'take', 'my', 'gravel', 'bike', 'with', 'me', 'to', 'ride', 'through', 'the', 'citi', 'and', 'especi', 'the', 'surround', 'how', 'the', 'snowic', 'situat', 'on', 'pave', 'and', 'offroad', 'path', 'there', 'thank', 'for', 'ani', 'inform']"
7,2021-03-25 20:43:16,"['gquimbayo', 'salgado', 'aaltounivers', 'disenoydiaspora', 'mucha', 'gracia', 'gquimbayo', 'me', 'alegra', 'que', 'te', 'haya', 'gustado', 'el', 'podcast']"
8,2021-03-25 11:02:51,"['thank', 'the', 'feel', 'is', 'mutual', '😍', 'httpstcoxcv5hbyh4o']"
9,2021-03-25 10:01:40,"['mariana', 'salgado', 'mucha', 'gracia', 'por', 'el', 'espacio', 'para', 'compartir', 'alguna', 'de', 'la', 'cosa', 'en', 'la', 'que', 'he', 'trabajado', 'como', 'diseñador', 'y', 'mi', 'experiencia', 'de', 'investigación', 'sobr', 'cambio', 'climático', 'y', 'movilidad', 'académica', 'en', 'aaltounivers', 'httpstcoxfugqerdhm']"
10,2021-03-12 13:58:41,"['gquimbayo', 'germán', 'mucha', 'felicitacion', 'por', 'la', 'defensa', 'de', 'tu', 'doctorado', 'me', 'conecté', 'un', 'rato', 'hoy', 'para', 'ver', 'el', 'evento', '¡muy', 'bien', 'hecho']"
11,2021-03-10 13:22:53,"['covid19', 'vaccin', 'done', '✅']"
12,2021-03-04 12:17:33,"['congratul', 'to', 'aaltoart', 'school', 'extrem', 'proud', 'of', 'my', 'graduat', 'art', 'and', 'design', 'school', 'finland', 'design', 'sustain', 'qswur', 'worldunirank', 'httpstcojvojgtsknb']"
13,2021-01-13 16:38:19,"['a', 'few', 'week', 'ago', 'i', 'present', 'my', 'master', 'thesi', 'in', 'creativ', 'sustain', 'at', 'aalto', 'univers', 'the', 'thesi', 'explor', 'with', 'a', 'critic', 'perspect', 'the', 'issu', 'of', 'climat', 'chang', 'and', 'academ', 'air', 'travel', 'at', 'aalto', 'univers', 'httpstcoqgcr0ecoht', 'climatechang', 'flyingless', 'httpstcomle3vrg3ku']"
14,2020-12-17 19:59:45,"['unit', 'airlin', 'is', 'bet', 'on', 'carbon', 'remov', 'as', 'the', 'key', 'to', 'climatefriendli', 'air', 'travel', 'httpstcoynr2mjmubm', 'climatechang']"
15,2020-11-17 17:44:56,"['great', 'and', 'simpl', 'onlin', 'tool', 'by', 'carbonbrief', 'to', 'check', 'how', 'climat', 'chang', 'ha', 'affect', 'the', 'weather', 'worldwid', 'as', 'scienc', 'ha', 'identifi', 'human', 'are', 'respons', 'for', 'most', 'of', 'the', 'dramat', 'weather', 'disrupt', 'climatechang', 'sustain', 'httpstcorgdga0nllf']"
16,2020-11-17 17:33:09,"['1', 'of', 'peopl', 'caus', 'half', 'of', 'global', 'aviat', 'emiss', '–', 'studi', 'busi', 'the', 'guardian', 'httpstco9psucma3ft', 'climatechang', 'flyless', 'sustain']"
17,2020-11-03 16:33:55,"['more', 'insight', 'evid', 'to', 'support', 'the', 'need', 'for', 'a', 'chang', 'in', 'air', 'mobil', 'pattern', 'especi', 'from', 'highemitt', 'sustain', 'flyingless', 'httpstcoupmnek1pkt']"
18,2020-11-01 08:26:04,"['the', 'climat', 'framework', '37', 'swedish', 'univers', 'and', 'colleg', 'have', 'creat', 'a', 'combin', 'climat', 'framework', 'to', 'serv', 'as', 'the', 'basi', 'for', 'individu', 'climat', 'strategi', 'httpstcox5gbglcdhi', 'flyingless', 'sustain']"
19,2020-10-26 19:23:48,"['agneskreil', 'ill', 'share', 'the', 'thesi', 'with', 'you', 'onc', 'is', 'finish']"
20,2020-10-26 19:09:58,"['agneskreil', 'hi', 'agneskreil', 'id', 'like', 'to', 'attend', 'im', 'veri', 'interest', 'in', 'the', 'topic', 'sinc', 'im', 'finish', 'my', 'master', 'thesi', 'about', 'climat', 'chang', 'and', 'academ', 'air', 'travel', 'practic', 'at', 'my', 'univers', 'in', 'finland']"
21,2020-09-28 14:07:29,"['laech', 'jajaja', 'es', 'cierto', 'fue', 'mi', 'banco', 'enemigo', 'por', 'un', 'tiempo']"
22,2020-09-19 15:52:51,"['i', 'start', 'run', 'six', 'month', 'ago', 'and', 'today', 'i', 'finish', 'my', 'first', 'half', 'marathon', 'offici', 'race', 'in', 'the', 'espoo', 'rantamaraton', 'finland', 'i', 'did', 'it', 'in', 'a', 'decent', 'time', '15812', 'despit', 'some', 'minor', 'issu', 'great', 'experi', 'look', 'forward', 'to', 'the', 'next', 'one🏅', 'httpstcoaa6f9qbzsa']"
23,2020-09-03 10:24:26,"['laech', 'de', 'hecho', 'la', 'consecuencia', 'ambiental', 'pueden', 'ser', 'aún', 'má', 'grave', 'la', 'huella', 'de', 'carbono', 'person', 'de', 'traer', 'una', 'nueva', 'persona', 'al', 'mundo', 'es', 'muy', 'grand', 'y', 'ya', 'somo', 'cerca', 'de', '8', 'billon', 'en', 'el', 'planeta', 'consumiendo', 'recurso', 'a', 'diario', 'a', 'mí', 'también', 'me', 'cuesta', 'felicitar', 'esa', 'novedad']"
24,2020-09-03 10:12:47,"['adriofg', 'claro', 'entiendo', 'pero', 'el', 'contexto', 'de', 'uso', 'aplica', 'solo', 'a', 'uno', 'país', 'de', 'latinoamérica', 'en', 'dond', 'en', 'efecto', 'se', 'usa', 'la', 'palabra', 'en', 'discusión', 'en', 'colombia', 'no', 'se', 'usa', 'así', 'como', 'bien', 'sabe', 'la', 'palabra', 'y', 'expresion', 'en', 'un', 'idioma', 'también', 'o', 'obedecen', 'a', 'matic', 'geográfico', 'y', 'cultural']"
25,2020-09-02 13:15:05,"['adriofg', 'querrá', 'decir', 'hogao', 'imagino']"
26,2020-08-28 09:36:37,"['household', 'in', 'the', 'top', '1', 'of', 'pollut', 'in', 'the', 'eu', 'have', 'carbon', 'footprint', 'that', 'are', '22', 'time', 'larger', 'than', 'the', 'safe', 'limit', 'of', '25', 'tonn', 'on', 'averag', 'peopl', 'in', 'thi', 'group', 'emit', 'greenhous', 'gase', 'equival', 'to', '55', 'tonn', 'of', 'co₂', 'per', 'person', 'per', 'year', 'climatechang', 'httpstcorgy6oro8e']"
27,2020-08-14 11:01:10,"['climat', 'tip', 'point', '—', 'too', 'riski', 'to', 'bet', 'against', 'httpstco5r5idxu2zw']"
28,2020-07-31 12:15:16,"['whi', 'we', 'need', 'to', 'declar', 'a', 'global', 'climat', 'emerg', 'now', 'the', 'point', 'is', 'not', 'to', 'admit', 'defeat', 'but', 'to', 'match', 'the', 'risk', 'with', 'the', 'necessari', 'action', 'to', 'protect', 'the', 'global', 'common', 'for', 'our', 'own', 'futur', 'by', 'jrockstrom', 'climatechang', 'sustain', 'httpstcodtnchbe1a9']"
