,created_at,tweet_text
0,2021-06-16 12:53:27,"['ctdph', 'whi', 'would', 'gov', 'lamont', 'pay', 'nurs', 'home', '600day', 'to', 'take', 'in', 'covid', 'posit', 'patient', 'allow', 'it', 'to', 'spread', 'like', 'wildfir']"
1,2021-06-16 12:28:58,"['now', 'it', 'seem', 'the', 'fbi', 'ha', 'expand', 'their', 'recruit', 'effort', 'to', 'antifa', 'amp', 'blm🙄', 'httpstcodqjzmvxtxt']"
2,2021-06-16 12:24:25,"['treasurerwooden', 'ponzischem', '7', 'assum', 'rate', 'of', 'return', 'overpromiseunderdeliv', 'madoff', 'do', 'someth', 'that', 'will', 'be', 'worthwhil', 'for', 'your', 'constitu', 'fix', 'the', 'system', 'failur', 'of', 'an', 'educ', 'system', 'schoolchoic', 'httpstcojfwhsltxzi']"
3,2021-06-16 11:19:46,"['langmanvinc', 'httpstco9bjpeuk1yf']"
4,2021-06-16 11:13:32,"['tci', 'go', 'through', 'the', 'democrat', 'backdoor', 'httpstcopdxuk798kf']"
5,2021-06-16 11:04:56,"['critica18495985', 'politicalel', 'is', 'that', 'even', 'comedi', 'entertain', '🤷\u200d♂️']"
6,2021-06-16 10:59:15,"['kellzbellzzah', 'httpstcovcwh4qe35']"
7,2021-06-16 10:56:48,"['mckaylarosej', 'the', 'mental', 'gymnast', 'requir', 'to', 'be', 'a', 'liber', 'is', 'unfathom']"
8,2021-06-16 10:52:38,"['ctdem', 'govnedlamont', 'saudanwarct', 'will', 'democrat', 'stop', 'rig', 'the', 'elect', 'in', 'the', 'inner', 'citi', 'now', 'between', 'the', 'high', 'tax', 'amp', 'fail', 'school', 'keep', 'the', 'cycl', 'of', 'govt', 'depend', 'democrat', 'have', 'underserv', 'the', 'commun', 'who', 'have', 'elect', 'them', 'for', 'decad']"
9,2021-06-16 10:41:16,"['ctmirror', 'all', 'the', 'bribespayoff', 'to', 'the', 'democrat', 'special', 'interest', 'get', '“', 'implement', '”']"
10,2021-06-16 10:38:14,"['not', 'sure', 'how', 'ani', 'republicandemocratindepend', 'voter', 'see', 'thi', 'as', 'a', 'legitim', 'process', 'capitol', 'close', 'off', 'to', 'the', 'public', 'a', 'committe', 'jam', 'through', 'all', 'the', 'pet', 'project', 'amp', 'payoff', 'to', 'their', 'special', 'interest', 'in', 'a', '837', 'page', 'tax', '“', 'implement', '”', 'bill', 'to', 'vote', 'on', 'within', 'a', 'few', 'hour', 'httpstcojuyijjm2ql']"
