,created_at,tweet_text
0,2021-05-19 18:39:05,"['california', 'legisl', 'say', 'no', 'to', 'utilitypowergrab', 'savesolar', 'and', 'defeat', 'ab', '1139', 'httpstcobcfku5pih']"
1,2017-07-01 01:09:33,"['giovannisf', 'simulcastsf', 'await', 'don', 'g', 'and', 'the', 'famou', 'catalog', 'of', 'hi', 'conquest', 'will', 'he', 'get', 'hi', 'just', 'desert', 'at', 'the', 'end', 'httpstco0ss4brpenf']"
2,2017-06-21 00:07:49,['nubemcom']
3,2017-05-25 20:36:04,"['here', 'a', 'nice', 'video', 'they', 'did', 'httpstcogdrqrlbgej']"
4,2016-07-03 00:34:59,"['atampt', 'park', 'await', 'carmen', 'httpstcogcc1uq87w9']"
5,2015-07-23 23:42:14,"['figaro', 'would', 'be', 'happi', 'we', 'recycl', 'thi', 'tabl', 'for', 'the', 'merola', 'opera', 'offic', 'httptcojlq2a7rfci']"
6,2015-07-16 22:07:04,"['live', 'now', 'meerkat', 'httptcob6g9ggkzrl']"
7,2015-07-11 22:42:15,"['merola', 'opera', 'program', 'at', 'the', 'yerba', 'buena', 'garden', 'opera', 'in', 'the', 'open', 'in', 'san', 'francisco', 'httptco2pcbhzcqd8']"
8,2015-07-04 00:53:35,"['the', 'marriag', 'of', 'figaro', 'at', 'atampt', 'park', 'sfopera', 'httptcogaloahxlo4']"
9,2015-06-08 04:47:46,"['i', 'just', 'back', 'toe', 'tap', 'faucet', 'wireless', 'control', 'kitchen', 'bathroom', 'sink', 'on', 'kickstart', 'httptcozqagsfww1t', 'save', 'water', 'now']"
10,2015-03-27 23:35:09,"['shield', 'date', 'garden', 'indio', 'ca', 'quit', 'possibl', 'the', 'best', 'date', 'date', 'shake', 'and', 'grapefruit', 'in', 'the', 'univers', 'httptco5ylm1dpn7f']"
11,2015-03-21 03:12:14,"['one', 'more', 'time', 'with', 'pictur', 'french', 'dessert', 'from', 'a', 'local', 'bakeri', 'httptcow2dm5c4frj']"
12,2015-03-21 03:08:08,"['dessert', 'in', 'costa', 'mesa', 'with', 'the', 'jackson']"
13,2015-03-09 02:32:34,"['sunset', 'in', 'sutter', 'creek', 'ca', 'httptcoh2tzpidast']"
14,2015-03-06 14:37:16,"['bay', 'bridg', 'at', 'sunris', 'wait', 'for', 'the', 'light', 'to', 'turn', 'off', 'httptco03bkgkpisa']"
15,2015-03-06 04:01:06,"['bay', 'bridg', 'and', 'moon', 'httptcozyju8odmh']"
16,2015-03-06 03:36:02,"['the', 'media', 'at', 'the', 'bay', 'bridg', 'httptco8elnsxnof']"
17,2015-01-13 19:58:49,"['how', 'do', 'you', 'rais', 'money', 'in', 'san', 'francisco', 'just', 'put', 'out', 'a', 'sandwich', 'sign', 'on', 'the', 'street', 'near', 'union', 'squar', 'of', 'cours', 'httptcoupnlcogz1n']"
18,2014-12-02 18:00:39,"['simpl', 'beauti', 'amp', 'adfre', 'read', 'the', 'manifesto', 'httptcojot34uxv0n']"
19,2014-11-27 00:26:39,"['owl', 'hous', 'readi', 'for', 'my', 'rodent', 'and', 'gopher', 'love', 'feather', 'friend', 'httptcobul7fzxlek']"
20,2014-11-18 23:23:58,"['im', 'go', 'on', 'saturday', 'good', 'way', 'to', 'tast', 'lot', 'of', 'wine', 'ticket', 'to', 'san', 'francisco', 'vintner', 'market', 'httpstcoby6nlropi8', 'via', 'livingsoci']"
21,2014-09-28 20:07:25,['httptcoayqiiduri']
22,2014-07-25 22:29:59,"['billersusannah', 'wolfsing', 'happi', 'anniversari', 'hope', 'to', 'see', 'both', 'of', 'you', 'sometim', 'in', 'the', 'next', 'year']"
23,2014-07-24 03:38:46,"['mari', 'sue', 'electr', 'in', 'front', 'of', 'new', 'waterfront', 'artwork', 'in', 'sf', 'httptcoihhax7nyfi']"
24,2014-07-06 05:19:04,"['they', 'should', 'play', 'bug', 'bunni', 'cartoon', 'dure', 'intermiss', 'at', 'the', 'sfopera', 'loveormoney']"
25,2014-07-06 01:28:48,"['in', 'my', 'seat', 'in', 'section', '219', 'club', 'level', 'beer', 'and', 'homemad', 'panini', 'await', 'loveormoney']"
26,2014-07-06 00:26:54,"['loveormoney', 'in', 'line', 'alreadi', 'with', 'hundr', 'of', 'my', 'closest', 'friend']"
27,2014-07-06 00:25:26,"['loveormoney', 'in', 'line', 'alreadi', 'with', '200', 'of', 'my', 'clisest']"
