,created_at,tweet_text
0,2015-02-13 12:27:50,['ムジュラ']
1,2015-02-12 16:15:24,['ふろりまんた']
2,2015-02-12 15:50:34,['シャワろう']
3,2015-02-12 15:18:42,['きたくりあん']
4,2015-02-12 15:14:36,"['ma2kaz', '叱られます！']"
5,2015-02-12 14:45:53,['明日起きれるかな']
6,2015-02-12 13:19:45,['金曜日ならよかったのに']
7,2015-02-12 13:15:04,['かえるー']
8,2015-02-11 14:57:37,"['ma2kaz', '外道め～！']"
9,2015-02-11 14:46:49,['クサレ外道']
10,2015-02-11 14:23:52,['お休みいつのまに終わったんだろう']
11,2015-02-11 14:22:33,['ただ死を待つのみ']
12,2015-02-11 14:21:09,['これから大学生って人生バラ色じゃん？']
13,2015-02-11 14:20:25,['わかる']
14,2015-02-11 14:07:12,['ほしい']
15,2015-02-11 13:36:46,['ふろ']
16,2015-02-11 13:31:32,"['mochamatari', 'たらいもめしにゃん']"
17,2015-02-11 13:31:02,"['ma2kaz', 'きたくです']"
18,2015-02-11 13:12:36,['きたく、めし']
19,2015-02-11 09:38:28,['でかけねば']
20,2015-02-11 09:21:31,['うっぜぇなこいつら']
21,2015-02-11 07:24:57,['引っ越したい']
22,2015-02-11 07:15:54,['すごくさむい']
23,2015-02-11 07:13:07,['いみわからん']
24,2015-02-11 07:12:56,['掃除洗濯しておひる食べたら16時だもんなー']
25,2015-02-11 07:12:07,"['久しぶりのココイチ', 'httptconlgy74tmz', 'miil']"
26,2015-02-11 06:22:12,['近くのココイチ']
27,2015-02-11 05:48:53,['おなすい']
28,2015-02-11 05:28:29,['片付いたので昼飯行くか']
29,2015-02-11 04:08:34,['服片付けてた']
30,2015-02-11 03:23:45,['洗濯してねぇ！！']
31,2015-02-11 03:03:28,['昼すぎてんじゃねぇか']
32,2015-02-11 03:02:16,['プル']
33,2015-02-11 03:01:49,['プリパイとポーティ']
34,2015-02-11 02:34:23,['今日は一日中家だな']
35,2015-02-11 01:59:28,['今すぐ君に会いに行こう']
36,2015-02-11 01:58:00,['今日何しよう']
37,2015-02-11 01:56:52,['あさごはんはじゃがりこ']
38,2015-02-11 01:47:12,['久々に体重計に乗ったおれ「まずい」']
39,2015-02-11 00:55:16,['風呂って洗濯しよう']
40,2015-02-11 00:47:24,['おそよう']
41,2015-02-10 15:35:00,['またベタな']
42,2015-02-10 15:28:40,['お、増えてる']
43,2015-02-10 15:21:39,['あたらしいのでた']
44,2015-02-10 15:19:53,['なんか口内炎ぽいのががが']
45,2015-02-10 15:14:04,['ヨーグルトmgmgしてねよう']
46,2015-02-10 15:05:42,"['ma2kaz', '絶対に！行かない！']"
47,2015-02-10 15:04:04,['ふろった']
48,2015-02-10 14:33:43,['明日何するかまだ決めてない']
49,2015-02-10 14:06:46,['てめぇらに今日を生きる資格はねぇ！！']
50,2015-02-10 14:05:48,['10さい']
51,2015-02-10 14:05:26,['わかりません']
52,2015-02-10 14:02:08,['ふろってヨーグルトくう']
53,2015-02-10 14:01:52,['おらおら']
54,2015-02-10 13:59:07,['むだむだ']
55,2015-02-10 12:52:08,['かわいい']
56,2015-02-10 12:02:11,['これはひどい']
57,2015-02-10 11:58:37,['お昼ごはんたくさん食べちゃったので晩御飯いらないです']
58,2015-02-10 11:55:51,['きたこ']
59,2015-02-10 11:33:05,['ねむみ']
60,2015-02-10 11:01:54,['どんどん増えてくる']
61,2015-02-10 10:55:20,['なにするなにする']
62,2015-02-10 10:27:53,['休みが']
63,2015-02-10 10:27:17,['家に着くまでに明日の予定立てないと死ぬ']
64,2015-02-10 09:49:38,['明日どうやって過ごそうか']
65,2015-02-10 09:49:06,['かえりますん']
66,2015-02-09 21:45:28,['一度もお会いしてないのにたからものを頂いてしまった']
67,2015-02-09 21:43:23,['チャリ乗ってて顔凍るかと思った']
68,2015-02-09 21:40:20,['ｸｿﾈﾐ']
69,2015-02-09 15:21:29,['新宿こあい']
70,2015-02-09 15:20:27,['ねなきゃ']
71,2015-02-09 15:16:08,['23区あぶねぇ']
72,2015-02-09 15:13:15,['いなかなめんな']
73,2015-02-09 15:11:48,['何回生まれ変わったら年収1000万超えますか']
74,2015-02-09 15:10:56,['町民からすると区って言うだけで次元がちがうんだよなぁ']
75,2015-02-09 14:57:40,['ぼちぼち']
76,2015-02-09 14:56:27,['ふろでた']
77,2015-02-09 13:06:49,"['ma2kaz', '変態！変態！']"
78,2015-02-09 13:03:24,"['めるは『変態』です', 'httptco3xjg6hdc75']"
79,2015-02-09 12:48:15,"['めるがみんなに隠していること', '「', '実', 'は', 'ロ', 'リ', 'っ', '子', '」', 'httptcogiu43amjpv', '（ゝω・）v']"
80,2015-02-09 12:36:55,['石山もってたな']
81,2015-02-09 12:36:36,"['ma2kaz', 'oh']"
82,2015-02-09 12:35:04,"['ma2kaz', '何をおっしゃっているのか']"
83,2015-02-09 12:28:37,['やっべ招待状の返事また出すの忘れてた']
84,2015-02-09 12:26:55,['愛ってなんですか']
85,2015-02-09 12:19:28,['ついった変なのしかいない']
86,2015-02-09 12:14:22,['すいません']
87,2015-02-09 12:14:03,['ストレッチしようね']
88,2015-02-09 12:13:45,['ほんとやめて']
89,2015-02-09 12:05:34,['きたくしましま']
90,2015-02-09 10:48:39,['めちゃおなすい']
91,2015-02-09 10:43:39,"['0jpn', 'せやな']"
92,2015-02-09 10:38:13,"['0jpn', 'アニメ版って書いてあるからフィルムコミックなんじゃないかな。読んだことはない']"
93,2015-02-09 10:34:26,"['0jpn', '10巻完結？なにそれ（・∀・）']"
94,2015-02-09 10:29:02,"['0jpn', 'よんだ？']"
95,2015-02-09 09:51:03,['かえろうず']
96,2015-02-08 21:06:10,['ｸｿﾈﾐ']
97,2015-02-08 14:14:11,['今日は早く寝ようと思ってたのに']
98,2015-02-08 14:12:45,['かわ']
99,2015-02-08 14:09:59,['って打ってる間に見つけた']
100,2015-02-08 14:09:42,['ハンドクリームが見当たらなくて絶望している']
101,2015-02-08 14:04:50,['ねよか']
102,2015-02-08 12:09:08,['顔だよ☆']
103,2015-02-08 12:07:01,['ふろった']
