,created_at,tweet_text
0,2021-01-23 03:54:12,"['telecasterron', 'anyon', 'could', 'go', 'to', 'margaret', 'court', 'commun', 'servic', 'ask', 'for', 'help', 'and', 'regardless', 'of', 'your', 'background', 'belief', 'or', 'lifestyl', 'you', 'would', 'still', 'be', 'fed', 'cloth', 'and', 'care', 'for', 'yet', 'the', 'left', 'still', 'scream', 'hate', 'margaretcourt', 'equal']"
1,2021-01-23 03:53:09,"['bethanyincbr', 'anyon', 'could', 'go', 'to', 'margaret', 'court', 'commun', 'servic', 'ask', 'for', 'help', 'and', 'regardless', 'of', 'your', 'background', 'belief', 'or', 'lifestyl', 'you', 'would', 'still', 'be', 'fed', 'cloth', 'and', 'care', 'for', 'yet', 'the', 'left', 'still', 'scream', 'hate', 'margaretcourt', 'equal']"
2,2021-01-23 03:45:15,"['so', 'ultim', 'thi', 'is', 'not', 'even', 'about', 'margaret', 'court', 'but', 'rather', 'a', 'conflict', 'of', 'worldview', 'wise', 'peopl', 'will', 'understand', 'thi', 'other', 'like', 'a', 'spoil', 'child', 'will', 'throw', 'a', 'tantrum', 'and', 'demand', 'payback', 'for', 'their', 'perceiv', 'injustic', 'margaretcourt']"
3,2021-01-23 03:35:33,"['yet', 'the', 'left', 'scream', 'hate', 'becaus', 'her', 'valu', 'happen', 'to', 'match', 'those', 'held', 'by', 'mani', 'of', 'us', 'with', 'an', 'upbring', 'influenc', 'by', 'the', 'bibl', 'they', 'do', 'thi', 'becaus', 'they', 'can', 'not', 'toler', 'anyth', 'that', 'might', 'challeng', 'or', 'question', 'their', 'own', 'worldview', 'margaretcourt']"
4,2021-01-23 03:30:22,"['anyon', 'could', 'go', 'to', 'margaret', 'court', 'commun', 'servic', 'ask', 'for', 'help', 'and', 'regardless', 'of', 'your', 'background', 'belief', 'or', 'lifestyl', 'you', 'would', 'still', 'be', 'fed', 'cloth', 'and', 'care', 'for', 'yet', 'the', 'left', 'still', 'scream', 'hate', 'margaretcourt', 'equal']"
5,2021-01-22 22:42:24,"['realcarrickryan', 'while', 'rev', 'dr', 'margaret', 'court', 'is', 'busi', 'serv', 'the', 'needi', 'in', 'the', 'commun', 'her', 'critic', 'appear', 'to', 'be', 'more', 'interest', 'in', 'serv', 'themselv']"
6,2021-01-22 22:29:34,"['thetodayshow', 'izastaskowski', 'while', 'rev', 'dr', 'margaret', 'court', 'is', 'busi', 'serv', 'the', 'needi', 'in', 'the', 'commun', 'her', 'critic', 'appear', 'to', 'be', 'more', 'interest', 'in', 'serv', 'themselv']"
7,2021-01-22 22:26:16,"['elainem11584892', 'while', 'rev', 'dr', 'margaret', 'court', 'is', 'busi', 'serv', 'the', 'needi', 'in', 'the', 'commun', 'her', 'critic', 'appear', 'to', 'be', 'more', 'interest', 'in', 'serv', 'themselv']"
8,2021-01-22 22:25:19,"['myfirstcousin', 'while', 'rev', 'dr', 'margaret', 'court', 'is', 'busi', 'serv', 'the', 'needi', 'in', 'the', 'commun', 'her', 'critic', 'appear', 'to', 'be', 'more', 'interest', 'in', 'serv', 'themselv']"
9,2020-04-10 08:53:57,"['httpstcozyn6x5yau2', 'via', 'zazzl']"
10,2018-04-04 11:11:34,"['i', 'am', 'not', 'asham', 'of', 'the', 'good', 'news', 'of', 'jesu', 'christ', 'he', 'is', 'the', 'onli', 'hope', 'for', 'a', 'die', 'world', 'hope']"
11,2018-04-04 11:08:26,"['israelfolau', 'saw', 'your', 'tweet', 're', 'gay', 'issu', 'thank', 'you', 'for', 'take', 'a', 'stand', 'on', 'truth', 'god', 'love', 'a', 'man', 'that', 'honour', 'hi', 'word']"
12,2018-02-23 05:03:13,"['delight', 'door', 'sign', 'for', 'children', 'room', 'offic', 'and', 'around', 'the', 'home', 'httpstco21mgt5zrh']"
13,2018-02-15 10:12:15,"['funni', 'row', 'pelican', 'cartoon', 'drink', 'cooler', 'httpstcovmxemec3ju', 'via', 'zazzl', 'pelican', 'row']"
