,created_at,tweet_text
0,2021-05-27 07:13:30,"['on', 'support', 'system', 'transform', 'at', 'multipl', 'scale', 'i', 'particularli', 'like', 'the', 'concept', 'of', 'rhizomat', 'acceler', 'take', 'inspir', 'from', 'how', 'ginger', 'rhizom', 'support', 'growth', '👍🏼', 'by', 'juneholley', 'httpstcovjq5xe2foo', 'transform', 'systemschang', 'socialimpact']"
1,2021-05-25 16:22:24,"['great', 'on', 'system', 'chang', 'to', 'support', 'shift', 'complex', 'humanenvironment', 'system', 'so', 'that', 'they', 'produc', 'healthier', 'outcom', 'for', 'those', 'in', 'that', 'system', 'by', 'those', 'live', 'in', 'that', 'system', '”', 'by', 'robricigliano', 'httpstcoeafu5qmsd3', 'systemsthink', 'transform', 'complexitytheori']"
2,2021-05-24 19:54:39,"['“', 'the', 'idea', 'that', 'go', 'meatfre', 'is', 'a', 'silver', 'bullet', 'distract', 'us', 'from', 'comprehens', 'climat', 'solut', 'with', 'the', 'risk', 'of', 'keep', 'us', 'on', 'a', 'trajectori', 'where', 'our', 'food', 'system', 'deplet', 'our', 'planet', 'rather', 'than', 'help', 'to', 'reviv', 'it', '”', 'httpstcoubbshg26hq', 'regenerativeagricultur', 'farm']"
3,2021-05-24 16:59:15,"['a', 'few', 'thought', 'from', 'me', 'relat', 'to', 'organis', 'and', 'social', 'chang', 'plu', 'link', 'to', 'a', 'great', 'new', 'minim', 'from', 'thersaorg', 'httpstcojnrlmbrtoh', 'transform', 'chang']"
4,2021-05-23 22:01:31,"['let', '’', 's', '“', 'recod', 'peopl', '’', 's', 'normalis', 'relationship', 'to', 'citi', 'space', '”', 'from', 'the', 'chapter', 'in', '‘', 'underland', '’', 'on', 'urbanexplor', 'but', 'these', 'word', 'could', 'just', 'as', 'easili', 'appli', 'to', 'build', 'back', 'our', 'town', 'and', 'citi', 'better', 'buildbackbett']"
5,2021-05-23 20:44:56,"['“', 'enthusiasm', 'for', 'system', 'chang', 'is', 'not', 'new', 'and', 'a', 'broader', 'histor', 'perspect', 'will', 'help', 'system', 'chang', 'enthusiast', 'learn', 'from', 'the', 'past', 'what', 'not', 'to', 'do', '”', 'httpstcoyyhi0zqtbh', 'via', 'ssireview', 'systemsthink', 'transform', 'complexitytheori']"
6,2021-05-23 20:14:03,"['rip', 'chi', 'modu', 'as', 'a', 'teenag', 'i', 'use', 'to', 'read', 'the', 'sourc', 'magazin', 'from', 'cover', 'to', 'cover', 'and', 'hi', 'photographi', 'wa', 'a', 'big', 'part', 'of', 'what', 'made', 'it', 'so', 'great', 'httpstcoer22ye9ndl', 'hiphop', 'rap', 'portraitphotographi']"
7,2021-05-23 12:57:00,"['ianharveyot', 'romanpichl', 'ok', 'cool', 'could', 'you', 'share', 'some', 'better', 'exampl', 'cheer']"
8,2021-05-21 21:03:14,"['on', 'use', 'okr', '—', 'object', 'and', 'key', 'result', '—', 'in', 'product', 'manag', 'by', 'romanpichl', 'prodmgmt', 'metric', 'manag', 'httpstcov5xmmqo04a']"
9,2021-05-21 16:54:05,"['on', 'the', 'power', 'of', 'welldefin', 'principl', 'in', 'support', 'of', 'organis', 'transform', 'by', 'jurriaankam', 'httpstco6anodojhtb', 'businesstransform', 'digitaltransform', 'changemanag']"
