,created_at,tweet_text
0,2021-05-21 05:53:30,"['harakirikillss', 'а', 'бэби', 'йоду', 'можешь']"
1,2021-05-20 13:36:00,"['yakamsev', 'anritina', 'кажется', 'не', 'ловит']"
2,2021-05-20 10:57:40,"['plalex', 'чтобы', 'что']"
3,2021-05-19 16:26:20,"['сам', 'иду', 'и', 'вас', 'зову', 'httpstcoogqpzhnkpg']"
4,2021-05-19 16:21:17,"['yakamsev', 'почему', 'они', 'называют', 'это', 'проверочным', 'концертом', 'ты', 'жэ', 'яро', 'против', 'таких', 'неймингов']"
5,2021-05-18 16:15:56,"['maratsafi', 'просто', 'запретить']"
6,2021-05-17 07:05:03,"['plalex', 'harakirikillss', 'slavatogliatti', 'так', 'есть', 'же', 'такой', 'сервис']"
7,2021-05-17 06:36:42,"['интересно', 'мнение', 'slavatogliatti', 'httpstcomqtwmh76lb']"
8,2021-05-16 10:53:14,"['инста', 'заблокировала', 'сториз', 'с', 'этой', 'картинкой', 'лишнее', 'напоминание', 'что', 'данная', 'соцсеть', 'все', 'ещё', 'бесплатна', 'цените', 'то', 'что', 'имеете', 'httpstco368ycgtmti']"
9,2021-05-16 10:52:01,"['greensalmon', 'чото', 'сложно', 'твит', 'не', 'поняль']"
10,2021-05-13 14:59:26,"['circleofpass', 'месяца', '34']"
11,2021-05-13 12:22:39,"['circleofpass', 'вернулось', 'но', 'возвращалось', 'долго']"
12,2021-05-12 18:01:12,"['greensalmon', 'ну', 'чо', 'там', 'делись']"
13,2021-05-12 18:00:50,"['поплакать', 'в', 'туалете', 'httpstcos00yptovkq']"
14,2021-05-12 17:55:36,"['nuzhinart', 'лучше', 'чем', 'культура', 'фотографироваться', 'с', 'мертвыми']"
15,2021-05-11 20:58:02,"['ksennik', 'что', 'за', 'место']"
16,2021-05-11 17:56:21,"['пью', 'молочный', 'коктейль', 'с', 'джейсоном', 'стэтхэмом', 'а', 'мог', 'бы', 'с', 'тобой', 'httpstco6zmsrhwvf']"
17,2021-05-11 12:30:13,"['в', 'личке', 'мне', 'продолжают', 'обьяснять', 'что', 'я', 'выбирал', 'оплату', 'без', 'списания', 'ябаллов', 'скрин', 'транзака', 'по', 'карте', 'и', 'скрин', 'товара', 'с', 'разницей', 'в', '250р', 'списанных', 'с', 'плюса', 'вышли', 'из', 'чята', 'я', 'вот', 'думал', 'всегда', 'что', 'slavatogliatti', 'преувеличивает', 'а', 'тут', 'реально', 'на', 'белом', 'дню', 'четвертак', 'спиздили']"
18,2021-05-11 07:58:44,"['бляди', 'почему', 'яндекс', 'превратился', 'в', 'совок', 'ебаный', 'по', 'поводу', 'списания', 'баллов', 'обратитесь', 'в', 'поддержку', 'плюса', 'по', 'поводу', 'возврата', 'денег', 'в', 'банк', 'я', 'ебу', 'алибабу', 'пошел', 'заказывать', 'в', 'озоне', 'на', '200р', 'дороже', 'зато', 'без', 'ебельки']"
19,2021-05-11 07:56:33,"['prokhorovtweet', 'slavatogliatti', 'заказывал', 'через', 'веб', 'и', 'письмо', 'с', 'подтверждением', 'не', 'пришло', 'конечно', 'же', 'зато', 'пришло', 'письмо', 'осталось', 'оплатить', 'заказ', 'и', 'еще', 'одно', 'заказ', 'отменен']"
20,2021-05-11 07:38:24,"['slavatogliatti', 'чо', 'делают', 'в', 'таких', 'случаях', 'когда', 'деньги', 'пиздят', 'ты', 'вроде', 'эксперт', 'в', 'этом']"
21,2021-05-11 07:37:33,"['яндекс', 'говорит', 'ни', 'денег', 'ни', 'баллов', 'от', 'меня', 'не', 'получали', 'на', 'баллансе', '0', 'баллов', 'в', 'истории', 'баллов', 'конечно', 'же', 'транзакции', 'нет', 'проблемы', 'для', 'яндекса', 'нет', 'и', 'скрин', 'с', 'транзакцией', 'из', 'банка', 'где', 'сумма', 'меньше', 'на', 'количество', 'баллов', 'от', 'цены', 'маркета', 'тоже', 'не', 'убеждает']"
22,2021-05-11 07:13:34,"['сделал', 'заказ', 'на', 'яндексмаркете', 'со', 'списанием', 'баллов', 'в', 'процессе', 'поймал', 'ошибку', 'оплатите', 'еще', 'раз', 'деньги', 'на', 'карте', 'списались', 'баллы', 'списались', 'саппорт', 'ничо', 'не', 'знаем', 'обращайтесь', 'в', 'банк', 'до', 'нас', 'деньги', 'не', 'дошли', 'скоро', 'начну', 'любить', 'яндекс', 'также', 'нежно', 'как', 'slavatogliatti']"
23,2021-05-09 16:48:06,"['harakirikillss', 'm1nfutur3', 'хватит', 'кормить', 'самарскую', 'луку']"
24,2021-05-09 16:03:58,"['это', 'же', 'репост', 'с', 'панорамы', 'httpstcoj8xq4excno']"
25,2021-05-09 16:02:47,"['afterrrain', 'gopopivchiki', 'поясните', 'свою', 'радикальность']"
26,2021-05-09 14:44:04,"['plalex', 'мазепин', '30', 'секунд', 'к', 'напарнику', 'этот', 'мазепин', 'сломался', 'несите', 'нового']"
27,2021-05-09 14:16:37,"['ну', 'бля', 'машина', 'взад', 'на', 'другой', 'тактике', 'это', 'скучнос', 'f1']"
28,2021-05-09 14:12:18,"['4', 'года', 'я', 'ждал', 'lui', 'is', 'faster', 'than', 'you', 'и', 'кажется', 'сегодня', 'случится', 'f1']"
