,created_at,tweet_text
0,2017-07-01 17:35:23,"['thank', 'communityldn', 'for', 'fuck', 'up', 'slave', 'set', 'wanker']"
1,2017-02-22 21:52:37,"['dohertythoma', 'anytim', 'there', 'a', 'death', 'in', 'music', 'he', 'pipe', 'up', 'with', 'a', 'tribut', 'it', 'not', 'all', 'about', 'you', 'chri']"
2,2017-02-22 21:47:45,"['dohertythoma', 'chri', 'fuck', 'martin', 'absolut', 'shameless', 'cunt', 'of', 'a', 'human']"
3,2016-10-28 22:04:11,"['c007p', 'gloucesterrugbi', 'richardhibbard2', 'charliesharpl', 'beaten', 'by', 'lowli', 'stain', 'ouch']"
4,2016-05-28 19:47:29,"['brianmoore666', 'willgkelleh', 'more', 'forward', 'than', 'the', 'tiger', 'tri', 'last', 'week', 'against', 'sarri']"
5,2016-05-28 19:43:38,"['wassellrugbi', 'punditarena', 'exactli', 'they', 'dont', 'spend', 'the', 'cap', 'and', 'finish', 'abov', 'quin', 'glo', 'amp', 'bath', 'quin', 'spend', 'the', 'lot', 'and', 'get', 'sweet', 'fa']"
6,2016-05-28 16:01:15,"['wassellrugbi', 'ill', 'be', 'stun', 'if', 'punditarena', 'keep', 'let', 'you', 'make', 'nonsens', 'statement', 'for', 'the', 'next', '12', 'month']"
7,2016-05-28 16:00:09,"['wassellrugbi', 'punditarena', 'is', 'it', 'how', 'so', 'for', 'sale', 'what', 'about', 'quin', 'they', 'pay', 'the', 'top', 'end', 'of', 'the', 'cap', 'and', 'get', 'what', 'noth']"
8,2016-05-28 01:38:46,"['wassellrugbi', 'punditarena', 'you', 'quot', 'figur', 'amp', 'say', 'it', 'will', 'be', 'a', '2', 'tier', 'competit', 'then', 'you', 'set', 'the', 'benchmark', 'of', 'do', 'better', 'than', 'welsh']"
9,2016-05-28 01:35:50,"['wassellrugbi', 'punditarena', 'that', 'not', 'what', 'you', 'said', 'in', 'your', 'piec', 'you', 'said', 'it', 'about', 'money', 'and', 'multi', 'millionair', 'owner', 'it', 'clearli', 'not']"
10,2016-05-27 16:51:23,"['wassellrugbi', 'punditarena', 'but', 'theyll', 'need', 'a', 'whole', 'new', 'squad', 'next', 'year', 'otherwis', 'theyll', 'go', 'straight', 'back', 'down']"
11,2016-05-27 14:53:03,"['wassellrugbi', 'punditarena', 'what', 'a', 'load', 'of', 'shite', 'you', 'think', 'bristol', 'will', 'be', 'top', 'then', 'becaus', 'the', 'owner', 'ha', 'money', 'theyll', 'get', 'releg']"
12,2016-05-25 12:12:43,"['costacoffe', 'what', 'your', 'secret', 'recip', 'for', 'turn', 'a', 'bakewel', 'tart', 'into', 'a', 'dri', 'up', 'old', 'biscuit', 'httpstco45yaal1dog']"
