,created_at,tweet_text
0,2020-01-24 08:28:26,"['in', 'my', 'inbox', 'thi', 'morn', 'there', 'were', 'sever', 'email', 'from', 'peopl', 'who', 'had', 'heard', 'about', 'breath', 'space', 'and', 'our', 'retreat', 'in', 'the', 'guardian', 'i', 'wa', 'a', 'littl', 'surpris', 'as', 'i', 'had', 'no', 'httpstcoxsuexghwvd']"
1,2020-01-21 06:19:29,"['get', 'the', 'kleenex', 'my', 'movi', 'cri', 'is', 'not', 'go', 'to', 'be', 'limit', 'to', 'plane', 'ride', 'ani', 'more', 'httpstcogtlymfcjp3']"
2,2020-01-21 05:44:41,"['onlin', 'breath', 'space', 'thursday', '23', 'januari', '830pm', 'gmt', 'lizzi', 'willcock', 'will', 'be', 'lead', 'us', 'into', 'flow', 'be', 'at', 'eas', 'with', 'chang', 'and', 'challeng', 'up', 'and', 'down', 'move', 'through', 'and', 'move', 'on', 'my', 'advic', 'take', 'a', 'deep', 'httpstcoypueseoicw']"
3,2020-01-20 13:08:37,"['brighton', 'friend', 'if', 'you', 'go', 'to', 'one', 'workshop', 'thi', 'year', 'let', 'it', 'be', 'thi', 'one', 'jami', 'catto', 'ha', 'been', 'my', 'mentor', 'these', 'last', 'few', 'month', 'and', 'i', 'can', 'not', 'reccommend', 'hi', 'highli', 'irrever', 'relax', 'and', 'fun', 'approach', 'to', 'httpstcoejhx2uwlpi']"
4,2020-01-20 13:01:24,['httpstco0zfpwn43o8']
5,2020-01-20 09:28:29,"['live', 'in', '5', 'httpstco7ekcrelr33', 'httpstcods4zrynhnh']"
6,2020-01-19 21:08:21,"['catch', 'me', 'tomorrow', 'be', 'interview', 'on', 'internet', 'telli', 'when', 'i', 'wrote', 'the', 'bio', 'for', 'thi', 'i', 'want', 'to', 'say', 'that', 'i', 'wa', 'alway', 'a', 'pirat', 'but', 'i', 'chickend', 'out', 'and', 'wrote', 'adventur', 'sigh', 'httpstco1wx4wr5fb']"
7,2020-01-19 17:45:10,"['im', 'be', 'interview', 'live', 'on', 'the', 'freedom', 'network', 'with', 'seanin', 'mouland', '930', 'tomorrow', 'morn', 'chat', 'about', 'breath', 'space', 'and', 'breathwork', 'and', 'retreat', 'and', 'all', 'that', 'kind', 'of', 'stuff', 'it', 'stream', 'live', 'into', 'her', 'httpstcosjrwa19ly1']"
8,2020-01-17 21:47:09,"['5', 'year', 'sinc', 'thi', 'and', 'im', 'still', 'as', 'crazi', 'about', 'her', 'as', 'ever', 'httpstcooxajg4npgw']"
9,2020-01-17 17:40:20,"['ive', 'got', 'thi', 'retreat', 'come', 'up', 'in', 'a', 'week', 'time', '3', 'day', 'in', 'the', 'magic', 'sanctuari', 'that', 'is', 'edenris', 'in', 'devon', 'if', 'you', 'have', 'not', 'been', 'on', 'retreat', 'but', 'are', 'interest', 'then', 'thi', 'is', 'an', 'ideal', 'introduct', 'the', 'yoga', 'httpstcow0hgeyooax']"
10,2020-01-14 22:27:31,"['appar', 'peopl', 'are', 'most', 'unhappi', 'at', '472', 'i', 'have', 'about', '4', 'month', 'befor', 'i', 'turn', 'the', 'corner', 'httpstconuuoo2dk2h', 'httpstconuuoo2dk2h']"
11,2020-01-14 05:44:54,"['i', 'have', 'to', 'acknowled', 'and', 'thank', 'my', 'amaz', 'wife', 'jennif', 'just', 'befor', 'christma', 'she', 'encourag', 'me', 'to', 'splash', 'out', 'on', 'an', 'onlin', 'educ', 'platform', 'to', 'deliv', 'some', 'of', 'my', 'breath', 'space', 'train', 'not', 'onli', 'did', 'she', 'help', 'set', 'it', 'up', 'she', 'httpstco8vp79n64qq']"
12,2020-01-13 04:21:24,"['ive', 'discov', 'it', 'not', 'just', 'the', 'brit', 'that', 'complain', 'about', 'the', 'weather', 'bit', 'it', 'doe', 'feel', 'more', 'justifi', 'here', 'httpstcoodwhvde5a2']"
13,2020-01-11 00:50:52,"['jami', 'catto', 'and', 'i', 'did', 'an', 'amaz', 'collabor', 'thi', 'week', 'mash', 'up', 'hi', 'shadow', 'work', 'with', 'my', 'breathwork', 'if', 'breathwork', 'isnt', 'your', 'bag', 'tri', 'hi', 'game', 'it', 'pretti', 'power', 'he', 'is', 'a', 'geniu', 'httpstcoulid8yu8f']"
14,2020-01-08 19:57:26,"['onlin', 'breath', 'space', '830', 'pm', 'gmt', 'thursday', '9th', 'januari', '2020', 'new', 'year', 'can', 'be', 'about', 'have', 'a', 'fresh', 'start', 'and', 'a', 'new', 'chapter', 'which', 'is', 'brilliant', 'but', 'what', 'about', 'the', 'thing', 'we', 'alreadi', 'have', 'that', 'we', 'can', 'enjoy', 'httpstcoi6hxptx0br']"
15,2020-01-07 19:32:53,"['30', 'minut', 'til', 'thi', 'gulp', 'just', 'check', 'and', 'over', '130', 'regist', 'deep', 'breath', 'ben', 'httpstcouktmkic6kb']"
16,2020-01-05 17:17:05,"['for', 'those', 'of', 'you', 'on', 'a', 'path', 'of', 'discoveri', 'you', 'may', 'have', 'come', 'across', 'jami', 'catto', 'he', 'is', 'quit', 'extraordinari', 'hi', 'list', 'of', 'accomplish', 'is', 'pretti', 'big', 'for', 'a', 'start', 'author', 'film', 'maker', 'hi', 'film', 'of', 'ram', 'dass', 'httpstcotkrq4avmzx']"
17,2020-01-02 18:01:47,"['to', 'all', 'my', 'breathwork', 'buddi', 'and', 'those', 'who', 'are', 'a', 'bit', 'intrigu', 'our', 'first', 'onlin', 'breath', 'space', 'of', '2020', 'at', 'thi', 'time', 'of', 'year', 'we', 'make', 'resolut', 'decid', 'and', 'plan', 'our', 'live', 'and', 'realli', 'look', 'forward', 'httpstcogrcl8xoza']"
18,2020-01-02 03:43:16,"['happi', 'new', 'year', 'everyon', 'super', 'proud', 'to', 'announc', 'that', 'my', 'new', 'breathwork', 'foundat', 'cours', 'is', 'now', 'live', 'thi', 'is', 'a', 'four', 'week', 'deep', 'dive', 'into', 'some', 'of', 'our', 'most', 'power', 'techniqu', 'it', 'includ', 'detail', 'lesson', 'prerecord', 'video', 'guid', 'httpstcolzgzzrsgg7']"
19,2019-12-21 16:12:31,"['you', 'got', 'ta', 'kick', 'at', 'the', 'dark', 'until', 'it', 'bleed', 'daylight', 'still', 'one', 'of', 'the', 'best', 'line', 'thankyou', 'jennif', 'nolan', 'and', 'the', 'barenak', 'ladi', 'and', 'thank', 'to', 'homeprid', 'fred', 'for', 'make', 'thi', 'photo', 'truli', 'creepi', 'happi', 'solstic', 'everyon', 'httpstco5ufkgrylug']"
20,2019-12-17 17:23:40,"['join', 'us', 'for', 'our', 'final', 'onlin', 'breath', 'space', 'of', 'thi', 'decad', 'on', 'thursday', '19th', 'decemb', 'at', '830pm', 'uk', 'time', 'httpstcolqpdwhkqhf', 'we', 'will', 'be', 'use', 'one', 'of', 'my', 'favourit', 'poem', 'to', 'help', 'us', 'look', 'back', 'and', 'then', 'httpstcoog3339lvmd']"
21,2019-12-15 13:09:47,"['im', 'creat', 'a', 'commun', 'group', 'for', 'breath', 'space', 'somewher', 'where', 'peopl', 'other', 'than', 'just', 'me', 'can', 'post', 'stuff', 'around', 'breathwork', 'retreat', 'and', 'commun', 'ive', 'been', 'a', 'part', 'of', 'some', 'realli', 'good', 'group', 'late', 'and', 'i', 'would', 'httpstcowfb6fdiedk']"
22,2019-12-15 00:04:14,"['hike', 'in', 'alberta', 'in', 'winter', 'is', 'not', 'like', 'the', 'south', 'down', 'way', 'today', 'in', 'elk', 'island', 'nation', 'park', 'we', 'saw', 'bison', 'and', 'listen', 'to', 'a', 'pack', 'of', 'coyot', 'bay']"
23,2019-12-11 18:58:47,"['winter', 'is', 'come', 'actual', 'winter', 'is', 'here', 'join', 'us', 'thi', 'thursday', 'where', 'lizzi', 'willcock', 'will', 'be', 'lead', 'us', 'in', 'a', 'breath', 'through', 'dark', 'to', 'light', 'as', 'we', 'prepar', 'for', 'winter', 'celebr', 'and', 'the', 'end', 'of', 'the', 'httpstcogjsjsnjgph']"
24,2019-12-04 19:20:31,['httpstcowp7jwumzeo']
25,2019-12-02 18:34:27,"['i', 'highli', 'recommend', 'solveig', 'as', 'breathwork', 'facilit', 'i', 'had', 'the', 'veri', 'good', 'fortun', 'to', 'mentor', 'her', 'for', 'a', 'while', 'whilst', 'she', 'wa', 'train', 'and', 'she', 'wa', 'an', 'outstand', 'student']"
26,2019-11-29 16:23:37,"['im', 'get', 'involv', 'in', 'black', 'friday', 'httpstcob5lqidpizd']"
27,2019-11-28 19:10:20,"['today', 'is', 'american', 'thanksgiv', 'so', 'let', '’', 's', 'give', 'thank', 'karl', 'emanuelsson', 'will', 'be', 'lead', 'us', 'into', 'a', 'breath', 'of', 'posit', 'affirm', '830pm', 'uk', 'time', 'httpstcolqpdwhkqhf', 'more', 'detail', 'in', 'the', 'facebook', 'event', 'below', 'httpstcougqam67czd']"
28,2019-11-21 16:34:25,"['week', '3', 'in', 'highlight', 'includ', 'catch', 'up', 'with', 'my', 'cousin', 'over', 'astonish', 'laksa', 'an', 'amaz', 'canadian', 'style', 'pot', 'roast', 'differ', 'to', 'our', 'sunday', 'roast', 'a', 'saturday', 'hike', 'that', 'includ', 'the', 'river', 'valley', 'a', 'banh', 'mi', 'and', '2', 'httpstcopv981lztvd']"
29,2019-11-20 15:32:21,"['do', 'you', 'valu', 'yourself', 'enough', 'to', 'set', 'and', 'keep', 'your', 'person', 'boundari', 'are', 'there', 'ani', 'situat', 'you', 'wish', 'to', 'have', 'said', 'no', 'how', 'doe', 'it', 'feel', 'in', 'your', 'bodi', 'when', 'your', 'boundari', 'are', 'cross', 'join', 'us', 'on', 'our', 'free', 'httpstcocaklxvm7qa']"
30,2019-11-14 17:11:18,"['week', '2', 'in', 'canada', 'and', 'winter', 'properli', 'arriv', 'a', 'bonfir', 'night', 'parti', 'we', 'bought', 'a', 'bit', 'of', 'england', 'with', 'us', 'they', 'dont', 'celebr', 'it', 'here', 'complet', 'with', 'miniatur', 'guy', 'fawk', 'and', 'wish', 'powder', 'spark', 'a', 'spot', 'of', 'httpstcoozg39rokqt']"
31,2019-11-14 00:25:39,"['join', 'me', 'for', 'our', 'weekli', 'onlin', 'breathwork', 'thursday', '830pm', 'uk', 'time', 'as', 'autumn', 'gather', 'pace', 'and', 'we', 'transit', 'into', 'winter', 'we', 'shall', 'be', 'breath', 'into', 'the', 'chang', 'season', 'and', 'what', 'that', 'mean', 'for', 'you', 'all', 'httpstcomivu7tnbs3']"
32,2019-11-08 16:45:14,"['for', 'all', 'my', 'breathwork', 'buddi', 'new', 'blog', 'post', 'feel', 'all', 'your', 'feel', 'and', 'other', 'shit', 'breathwork', 'say', 'httpstcog2rgtzwhqj']"
33,2019-11-07 04:12:23,"['join', 'us', 'thi', 'thursday', 'for', 'our', 'onlin', 'breath', 'space', 'the', 'wonder', 'ester', 'kozlovská', 'will', 'be', 'help', 'us', 'breath', 'grattitud', 'into', 'everi', 'part', 'of', 'our', 'be', 'all', 'detail', 'in', 'the', 'facebook', 'event', '830pm', 'uk', 'time', 'zoom', 'room', 'httpstcolqpdwhkqhf', 'httpstcor6oyqwns5b']"
34,2019-11-05 15:49:11,"['a', 'few', 'photo', 'from', 'my', 'first', 'week', 'in', 'canada', 'includ', 'my', 'first', 'sunris', 'first', 'snow', 'first', 'halloween', 'costum', 'trick', 'or', 'treat', 'with', 'our', 'neic', 'and', 'a', 'neighbourhood', 'cat', 'who', 'came', 'into', 'the', 'hous', 'and', 'strut', 'httpstcowdlc0fqewi']"
35,2019-11-04 15:19:47,"['delight', 'to', 'be', 'go', 'back', 'to', 'edenris', 'thi', 'januari', 'to', 'run', 'anoth', 'chillout', 'yoga', 'and', 'breathwork', 'retreat', 'thi', 'time', 'it', 'will', 'not', 'just', 'be', 'me', 'at', 'the', 'front', 'and', 'centr', 'i', 'am', 'delight', 'to', 'say', 'i', 'will', 'be', 'join', 'by', 'httpstco4f2y2trph']"
