,created_at,tweet_text
0,2021-05-21 18:00:05,"['it', '’', 's', 'hard', 'to', 'build', 'a', 'memoji', 'that', 'ha', 'a', 'skullet']"
1,2021-05-11 01:12:00,"['misschelseama', 'sorri', 'i', 'kinda', 'go', 'into', 'isol', 'on', 'mother', '’', 's', 'day']"
2,2021-04-30 12:53:51,"['all', 'the', 'peopl', 'that', 'put', 'nyc', 'in', 'their', 'screen', 'name', 'move', 'away', 'but', 'then', 'never', 'chang', 'their', 'screen', 'name', 'back', 'to', 'iowa', 'or', 'whatev']"
3,2021-04-23 13:42:14,"['i', 'have', 'a', 'theori', 'that', 'antimask', 'don', '’', 't', 'know', 'about', 'floss']"
4,2021-04-12 22:13:36,"['if', 'we', 'all', 'start', 'have', 'to', 'go', 'back', 'to', 'the', 'offic', 'our', 'cat', 'aren', '’', 't', 'go', 'to', 'be', 'abl', 'to', 'emot', 'adjust', 'to', 'life', 'without', 'us', 'unless', 'we', 'get', 'littl', 'kittybabybjorn', 'and', 'bring', 'mr', 'whisker', 'with', 'us', 'in', 'a', 'profession', 'capac']"
5,2021-04-03 13:09:56,"['rollingston', 'thi', 'is', 'terribl', 'way', 'wors', 'than', 'i', 'imagin', 'it', 'could', 'be']"
6,2021-03-25 01:19:13,"['imagin', 'pose', 'for', 'a', 'group', 'photo', 'with', 'colleagu', 'who', 'are', 'all', 'wear', 'the', 'same', 'shirt', 'as', 'you']"
7,2021-03-14 19:08:05,"['everi', 'person', 'in', 'the', 'us', 'that', 'ha', 'at', 'some', 'point', 'use', 'the', 'term', '“', 'sheepl', '”', 'without', 'ironi', 'just', 'spent', 'the', 'past', 'week', 'repost', 'cancelcultur', 'pepe', 'lepew', 'and', 'dr', 'seuss', 'meme', 'appar', 'in', 'defens', 'of', 'their', 'own', 'god', 'given', 'right', 'to', 'be', 'racist', 'rapist', 'without', 'social', 'backlash']"
8,2021-03-06 02:33:09,"['jayarrigo', 'i', 'subscrib', 'to', 'life', 'cereal', 'sinc', 'lockdown']"
9,2021-03-05 18:13:38,"['how', 'come', 'peopl', 'don', '’', 't', 'get', 'the', 'zoomi']"
