,created_at,tweet_text
0,2020-07-26 15:50:01,"['stellwithtun', 'podbeancom', 'stellwithtun', 'do', 'you', 'get', 'the', 'unknown', 'except', 'error', 'when', 'tri', 'to', 'post', 'or', 'edit', 'podcast', 'episod', 'as', 'well', 'httpstcoryozoonc6i']"
1,2020-07-26 15:46:05,"['podbeancom', 'i', 'am', 'unabl', 'to', 'post', 'a', 'new', 'podcast', 'episod', 'becaus', 'of', 'the', 'unknown', 'except', 'error', 'ive', 'submit', 'a', 'support', 'ticket', 'and', 'it', 'been', '2', 'day', 'with', 'no', 'repli', 'i', 'need', 'to', 'upload', 'my', 'podcast', 'asap', 'becaus', 'of', 'sponsorship', 'oblig', 'can', 'you', 'pleas', 'help']"
2,2018-08-26 03:54:39,"['sebjaeg', 'filmstro', 'i', 'found', 'social', 'share', 'in', 'app', 'hwever', 'when', 'i', 'tweet', 'all', 'i', 'got', 'were', 'star', 'not', 'a', 'code', '24', 'hr', 'later', 'your', 'support', 'still', 'hasnt', 'got', 'back', 'so', 'i', 'cant', 'use', 'the', 'servic', 'do', 'they', 'not', 'work', 'dure', 'wkend', 'that', 'bad', 'news', 'for', 'us', 'media', 'product', 'who', 'work', 'on', 'rush', 'dure', 'wkday', 'and', 'wkend', 'httpstcollzg9y7jji']"
3,2018-08-26 03:24:23,"['ive', 'just', 'download', 'filmstro', 'pro', 'httpstcog2o2uskubf', 'videographi', 'filmmak', 'stockmus', 'royaltyfreemus', 'via', 'filmstro']"
4,2018-08-24 15:17:14,"['sebjaeg', 'filmstro', 'oh', 'i', 'have', 'to', 'do', 'some', 'kind', 'of', 'social', 'share', 'through', 'the', 'app', 'or', 'websit', 'i', 'thought', 'we', 'just', 'need', 'to', 'tweet', 'out', 'cant', 'seem', 'to', 'log', 'into', 'httpstcog2o2uskubf', 'atm', 'i', 'keep', 'get', 'were', 'sorri', 'someth', 'went', 'wrong', 'when', 'attempt', 'to', 'log', 'in', 'i', 'tri', 'differ', 'browserscomputersetc']"
5,2018-08-24 10:30:04,"['sebjaeg', 'filmstro', 'an', 'annual', 'is', 'quit', 'a', 'commit', 'so', 'i', 'might', 'tri', 'the', 'monthli', 'plan', 'first', 'to', 'see', 'if', 'i', 'like', 'it', 'i', 'chat', 'with', 'tech', 'support', 'and', 'they', 'said', 'that', 'i', 'wont', 'be', 'abl', 'to', 'cancel', 'an', 'annual', 'earli', 'if', 'i', 'chang', 'my', 'mind', 'i', 'thought', 'there', 'wa', 'coupon', 'avail', 'if', 'we', 'tweet', 'about', 'filmstro', 'i', 'guess', 'not']"
6,2018-08-22 12:03:06,"['sebjaeg', 'filmstro', 'hi', 'seb', 'im', 'interest', 'in', 'tri', 'out', 'filmstro', 'for', 'a', 'month', 'or', 'two', 'do', 'you', 'have', 'ani', 'more', 'of', 'the', 'discount', 'coupon', 'for', 'monthli', 'sub']"
7,2016-08-30 20:51:38,"['twchelp', 'i', 'have', 'tri', 'restart', 'the', 'modem', 'unplug', 'and', 'plug', 'in', 'power', 'my', 'modem', 'light', 'still', 'doesnt', 'stay', 'solid', 'pleas', 'advis', 'thank']"
8,2016-08-30 20:36:14,"['twchelp', 'is', 'there', 'servic', 'interrupt', 'in', 'lo', 'angel', 'area', 'my', 'internet', 'hasnt', 'been', 'work', 'sinc', 'morn', 'modem', 'light', 'doesnt', 'stay', 'solid']"
9,2015-04-26 17:07:54,"['twchelp', 'is', 'there', 'servic', 'outag', 'in', 'lo', 'angel', 'area', 'im', 'get', 'veri', 'slow', 'internet', 'speed', 'where', 'i', 'am', 'pleas', 'advis', 'thank', 'you']"
