,created_at,tweet_text
0,2021-06-14 04:33:38,"['fitg3', '招待待ってるよ〜´╰╯๓♬']"
1,2021-06-11 13:08:51,"['ayamarumaru0922', 'しばらくは通いだね笑ꉂˊᗜˋ']"
2,2021-06-11 12:43:07,"['ayamarumaru0922', 'いつものチョコミントとポッピンドリーム選んでみたよ´╰╯๓♬']"
3,2021-06-11 10:19:10,"['ayamarumaru0922', '31行ってくる〜ε≡≡ﾍ', '´дﾉ']"
4,2021-06-09 15:12:08,"['ayamarumaru0922', 'お疲れ様・ω・｀乙', '˘', '˘おやすみなさいｯ｡ღ']"
5,2021-06-08 12:32:55,"['ayamarumaru0922', '過去動画も楽しく拝見なせてもらってます。頑張って下さい。応援してます〜´╰╯๓♬']"
6,2021-06-08 12:29:11,"['ayamarumaru0922', '見たかったな∩´﹏∩ぴえん']"
7,2021-06-07 21:24:54,"['ayamarumaru0922', 'おはよう／']"
8,2021-06-07 14:44:26,"['ayamarumaru0922', 'おやすみなさ〜いﾉ´▽｀ﾉ♪']"
9,2021-06-06 13:32:03,"['モンブラン💕', 'httpstcoifyawfbeot']"
10,2021-06-06 11:45:31,"['fitg3', 'ふぁいと〜´╰╯๓♬']"
11,2021-06-04 21:20:37,"['今日帰ったらドラクエやろうっと', 'ドラクエ10', 'ドラクエ10フレンド募集']"
12,2021-06-04 21:16:22,"['cxxli', 'お疲れ様✨おめでとうございます😁', '今度一緒にアクセ集め行きましょ💕', 'httpstconpb5wx2et5']"
13,2021-05-28 16:42:06,"['fitg3', 'そーだねﾉ´▽｀ﾉ♪よろしくお願いします´ω｀']"
14,2021-05-28 15:17:46,"['fitg3', '私も最近土日しかイン出来なくて💦💦']"
15,2021-05-28 15:13:50,"['fitg3', 'もちろんﾉ´▽｀ﾉ♪']"
16,2021-05-28 15:12:40,"['fitg3', '∩´﹏∩ぴえん']"
17,2021-05-28 15:12:08,"['fitg3', 'いつ当たる事やらだけどねꉂˊᗜˋʬʬʬついにフィーちゃんもサブデビューかぁ。おめでと〜๑´ωﾉﾉﾞぱちぱちぱち✧']"
18,2021-05-28 12:26:56,"['fitg3', '私がマイタウンゲットしたらトゥーン譲るよ〜ﾉ´▽｀ﾉ♪']"
19,2021-05-27 15:13:02,"['fitg3', 'トゥーンおいで〜ꉂˊᗜˋʬʬʬ']"
