,created_at,tweet_text
0,2021-05-16 03:49:05,"['hologramrochi', 'what', 'cours', 'in', 'norco', 'you', 'play']"
1,2021-04-30 04:15:53,"['thegrintgolf', 'let', '’', 's', 'wrap', 'thi', 'up', 'guy', 'i', 'got', 'a', 'round', 'in', 'the', 'morn', 'and', 'i', 'need', 'you', '😬']"
2,2021-04-30 04:05:54,"['thegrintgolf', 'yo', 'do', 'you', 'guy', 'know', 'the', 'app', 'and', 'the', 'websit', 'are', 'down']"
3,2021-04-27 01:00:40,"['it', 'my', 'twitterversari', 'i', 'have', 'been', 'on', 'twitter', 'for', '14', 'year', 'sinc', '27', 'apr', '2007', 'via', 'twiag']"
4,2021-03-21 16:12:05,"['white', 'peopl', 'should', 'not', 'be', 'allow', 'to', 'do', 'ani', 'food', 'video', 'on', 'tiktok', 'all', 'of', 'it', 'is', 'straight', 'diabet']"
5,2021-02-23 02:35:28,"['elsenior11', 'yerrrr']"
6,2021-02-21 00:22:16,"['new', 'vegan', 'restaur', 'open', '2022', 'all', 'ga', 'no', 'steak']"
7,2021-02-05 23:34:20,"['maryoliverm', 'myself', 'and', 'my', 'ass', 'expect', 'noth', 'less']"
8,2021-02-05 22:31:06,"['in', '2021', 'thi', 'is', 'a', 'real', 'question', 'what', 'kind', 'of', 'attach', 'you', 'got', 'on', 'your', 'bidet']"
9,2021-01-20 19:25:32,"['q', 'anon', 'mod', 'tri', 'to', 'hold', 'it', 'togeth', 'with', 'the', 'collect', 'meltdown', 'httpstcoabgkpsyo8p']"
10,2021-01-20 17:47:58,"['the', 'guy', 'i', 'vote', 'for', 'won', 'and', 'just', 'took', 'offic', 'you', 'know', 'what', 'im', 'not', 'go', 'to', 'do', 'buy', 'hi', 'fuck', 'merch']"
11,2021-01-17 21:06:19,"['been', 'fart', 'a', 'lot', 'late', 'just', 'to', 'make', 'sure', 'i', 'don', '’', 't', 'have', 'covid']"
12,2021-01-15 20:11:43,"['if', 'i', 'didnt', 'love', 'breakfast', 'i', 'could', 'probabl', 'be', 'vegan']"
13,2021-01-15 05:26:50,"['i', 'can', '’', 't', 'wait', 'for', 'the', 'day', 'i', 'don', '’', 't', 'have', 'to', 'listen', 'to', 'reggi', 'miller', 'talk', 'about', 'anyth']"
14,2021-01-14 04:39:06,"['riffamus', 'sacharobotti', 'bluebloodmus', 'thi', 'wa', 'rough', 'to', 'watch']"
15,2021-01-11 19:43:24,"['read', 'about', 'parler', 'get', 'rekd', 'over', 'and', 'over', 'is', 'my', 'new', 'favorit', 'twitter', 'thing']"
16,2021-01-10 22:31:25,"['geico', 'commerci', 'w', 'tag', 'team', 'come', 'on', 'me', 'bob', 'head', 'parent', 'in', 'the', 'commerci', 'get', 'down', 'the', 'daughter', 'leav', 'room', 'embarrass', 'me', 'realiz', 'i', '’', 'm', 'old', 'httpstcoo0yqikro4h']"
17,2021-01-04 06:25:46,"['patsulli', 'i', '’', 'm', 'more', 'baffl', 'that', 'the', 'nfc', 'east', 'get', 'a', 'playoff', 'spot']"
18,2020-12-29 04:29:49,"['danc', 'you', 'would', 'have', 'to', 'captur', 'the', 'whole', 'display']"
19,2020-12-27 23:42:42,"['still', 'bang', 'httpstco5ppfmj4y5i']"
20,2020-12-18 17:58:36,"['riffamus', 'throw', 'some', 'd', '’', 's', 'on', 'that', 'bitch']"
21,2020-12-18 05:19:03,"['maryoliverm', 'hard', 'pass']"
22,2020-12-14 07:01:00,"['atrak', 'chicago', 'had', 'at', 'least', '3', 'differ', 'phase', 'and', 'even', 'wrote', 'a', 'banger', 'disco', 'record', 'when', 'they', 'got', 'bore']"
23,2020-12-09 20:06:26,"['treasurefing', 'riffamus', '1', 'thi', 'for', 'sure']"
24,2020-11-27 02:07:43,"['thevsnz', '🔥🔥🔥🔥🔥']"
25,2020-11-22 01:58:50,"['itssmokeyyy', 'rondo', 'wa', 'never', 'stay', 'we', 'trade', 'for', 'hi', 'replac']"
26,2020-11-22 01:04:49,"['me', 'watch', 'tucker', 'carlson', 'get', 'drag', 'by', 'trumper', 'for', 'ask', 'for', 'voter', 'fraud', 'evid', 'httpstcowjbcgkhnlf']"
27,2020-11-20 01:15:00,"['i', 'wa', 'just', 'crowd', 'sourc', 'the', '🌶', 'httpstco4gv9dm7s53']"
28,2020-11-18 02:57:33,"['20k', 'a', 'day', 'doesnt', 'get', 'you', 'much', 'httpstcohkni4m9baz']"
29,2020-11-17 07:31:00,"['i', '’', 'm', 'sorri', 'if', 'you', 'have', 'a', 'christma', 'tree', 'up', 'in', 'your', 'hous', 'alreadi', 'you', '’', 're', 'a', 'fuck', 'psychopath']"
30,2020-11-15 04:25:00,"['usa', 'offici', 'covid', 'face', 'httpstcobjq5hp6nad']"
31,2020-11-07 18:18:44,"['don', '’', 't', 'forget', 'to', 'hydrat', 'and', 'have', 'a', 'good', 'time', 'also', 'fuck', 'donald', 'trump', 'httpstcoz1x0rmhthc']"
32,2020-11-04 23:15:32,"['so', 'are', 'there', '67milllion', 'racist', 'peopl', 'or', 'do', 'they', 'all', 'think', 'they', 'make', 'over', '400k', 'a', 'year', 'and', 'are', 'go', 'to', 'get', 'their', 'tax', 'rais']"
33,2020-11-04 07:57:05,"['the', 'fuck', 'did', 'you', 'guy', 'watch', 'httpstcow3ligrhtd']"
34,2020-11-03 22:37:34,"['i', '’', 'll', 'throw', 'in', 'some', 'breakfast', 'taco', 'httpstcooaaatpcdhl']"
35,2020-11-03 22:32:44,"['hope', 'thi', 'time', 'yall', 'prove', 'me', 'wrong', '😐', 'httpstcohwnqnpqn6m']"
36,2020-11-03 07:39:03,"['say', 'the', 'guy', 'who', 'just', 'commiss', 'a', 'fuck', 'hologram', 'as', 'a', 'present', 'stfu', 'httpstcocnfesciusc']"
37,2020-11-03 07:37:29,['httpstcodfgwl8s8oh']
38,2020-10-22 03:19:30,"['joaqspoblet', 'if', 'thi', 'is', 'a', 'thing', 'i', '’', 'm', 'down']"
39,2020-10-12 02:28:03,"['jr', 'smith', 'not', 'wear', 'a', 'shirt', 'til', 'at', 'least', '2021']"
40,2020-10-12 01:53:54,"['johnnyxdrama', 'httpstcojqscwy283a']"
41,2020-10-12 01:51:56,"['final', 'rondo', 'httpstcokjpzjfwfga']"
42,2020-10-11 18:20:42,"['man', 'got', 'a', 'point', 'httpstcot6i0xctpo']"
43,2020-10-08 01:24:05,"['alright', 'made', 'it', 'to', '20min', 'befor', 'the', 'stupid', 'made', 'me', 'turn', 'off', 'the', 'debat']"
44,2020-10-03 22:16:05,"['karma19', 'white', 'hous', 'edit']"
45,2020-10-02 21:28:30,"['bot106', 'look', 'like', 'the', 'univers', 'forc', 'you', 'to', 'vibe', 'out', 'in', 'the', 'pool']"
46,2020-10-01 02:35:52,"['joaqspoblet', 'need', 'that', 'baguett', '23', 'jersey']"
47,2020-09-29 22:28:39,"['no', 'shot', 'i', '’', 'm', 'go', 'to', 'be', 'abl', 'to', 'watch', 'the', 'debat', 'the', 'amount', 'of', 'stupid', 'in', 'the', 'first', '5min', 'go', 'to', 'trigger', 'me', 'into', 'oblivion']"
48,2020-09-28 17:08:49,"['im', 'not', 'a', 'mathematician', 'or', 'anyth', 'but', 'im', 'pretti', 'sure', 'that', 'number', 'is', 'a', 'littl', 'more', 'than', '750', 'httpstcodnlrixq1u']"
49,2020-09-22 05:54:20,"['all', 'wholesom', 'pictur', 'and', 'lot', 'of', 'awkward', 'interact', 'onli', 'on', 'httpstcoklhunum7ci']"
50,2020-09-19 03:29:12,"['let', '’', 's', 'vibe', 'tomorrow', 'httpstcobufk70uzd4', 'httpstcoluquhv2uwi']"
51,2020-09-16 06:03:22,"['👀', 'httpstcocmzwontcaq']"
52,2020-09-16 03:36:37,"['there', '’', 's', 'just', 'too', 'mani', 'spici', 'joke', 'to', 'tweet', '31', '🤷🏻\u200d♂️']"
53,2020-09-13 22:13:35,"['clipper', 'have', 'no', 'marbl', 'httpstcolubttclh2z']"
54,2020-09-09 02:51:00,"['lyndonfp', 'nah']"
55,2020-09-05 19:14:19,"['in', 'the', 'first', 'round', 'of', 'my', 'ff', 'draft', 'i', '’', 'm', 'select', '19', 'covid', 'go', 'to', 'be', 'a', 'breakout', 'year']"
56,2020-09-03 02:45:48,"['the', 'fuck', 'httpstcooq287ihm0x']"
57,2020-09-01 03:31:37,"['sinc', 'the', 'burn', 'wa', 'cancel', 'lot', 'of', 'conspiraci', 'burner', 'come', 'out', 'the', 'woodwork', 'crack', 'me', 'up', 'see', 'grown', 'adult', 'throw', 'tantrum', 'sinc', 'they', 'can', '’', 't', 'go', 'play']"
58,2020-08-31 01:41:13,"['maryoliverm', '🗑']"
59,2020-08-28 06:15:18,"['i', 'couldn', '’', 't', 'even', 'get', 'away', 'with', 'thi', 'in', 'hs', 'and', 'lazi', 'ass', 'speech', 'writer', 'in', 'the', 'wh', 'do', 'it', 'becaus', 'the', 'peopl', 'they', '’', 're', 'talk', 'to', 'are', 'too', 'dumb', 'to', 'notic', 'httpstcore6fwbw8lp']"
60,2020-08-21 22:41:49,"['joaqspoblet', 'i', 'can', 'hear', 'thi', 'tweet']"
61,2020-08-21 03:23:42,"['the', 'dnc', 'wa', 'like', 'the', 'kid', 'in', 'class', 'who', '’', 's', 'prepar', 'to', 'give', 'their', 'present', 'and', 'you', 'know', 'they', 'just', 'fuck', 'up', 'the', 'grade', 'curv', 'for', 'everyon', 'els']"
62,2020-08-19 02:10:20,"['mattjam', 'the', 'fact', 'that', 'webber', 'said', 'thi', '6min', 'after', 'you', 'did', 'is', 'not', 'surpris', 'at', 'all']"
63,2020-08-17 02:16:45,"['matthewanthoni', 'bot106', 'thi', 'spot', 'in', 'the', 'valley']"
64,2020-08-11 01:10:53,"['if', 'anyth', 'we', 'found', 'out', 'benshapiro', 'ha', 'never', 'gotten', 'ani', 'pword', 'that', 'wa', 'remot', 'wet', 'in', 'hi', 'life']"
65,2020-08-07 18:23:01,"['if', 'you', 'use', 'fb', 'stori', 'at', 'thi', 'point', 'you', '’', 're', 'a', 'fuckin', 'boomer', 'i', 'don', '’', 't', 'make', 'the', 'rule']"
66,2020-07-29 04:15:38,"['riffamus', 'accord', 'to', 'aj', 'out', 'in', 'huntington', 'beach', '“', 'salt', 'water', 'kill', 'the', 'viru', '”']"
67,2020-07-29 03:51:54,"['caus', 'ya', 'know', 'whi', 'the', 'fuck', 'not', 'at', 'thi', 'point', 'httpstcoshtmctftwv']"
68,2020-07-25 02:20:14,"['riffamus', 'httpstcog7jsemjqnt']"
69,2020-07-24 02:46:15,"['sinc', 'i', 'spend', 'so', 'much', 'time', 'here', 'anyway', 'might', 'as', 'well', 'make', 'it', 'nice', 'secretlab', 'httpstcooirdqtji1o']"
70,2020-07-19 04:30:18,"['psychodiscorec', 'not', 'anymor', '🙃']"
71,2020-07-15 00:24:37,"['ernestosbeat', 'i', 'can', 'alreadi', 'tell', 'thi', 'gon', 'na', 'be', 'one', 'of', 'my', 'favorit', 'nice', 'work', 'man']"
72,2020-07-12 22:30:24,"['mattjam', 'smh', 'same', 'administr', 'also', 'isn', '’', 't', 'homeboy', 'an', 'actual', 'doctor', 'he', '’', 's', 'got', 'ta', 'be', 'slightli', 'less', 'dumb']"
73,2020-07-12 22:20:17,"['seriou', 'question', 'is', 'betsi', 'devo', 'the', 'dumbest', 'person', 'to', 'ever', 'hold', 'a', 'cabinet', 'posit']"
74,2020-07-11 03:39:21,"['matthewanthoni', 'i', 'still', 'have', 'to', 'do', 'that', 'with', 'my', 'sound', 'bar', 'sub', 'setup', 'after', 'i', 'got', 'rid', 'of', 'my', 'onkyo', 'receiv', 'speaker']"
75,2020-07-05 02:41:07,"['actual', 'make', 'me', 'sick', 'the', 'fuck', 'is', 'wrong', 'with', 'peopl', 'httpstcoyk72cepbhq']"
76,2020-07-04 22:55:22,"['di3sel', 'terrifi', 'that', 'our', 'manag', 'compani', 'here', 'in', 'la', 'won', '’', 't', 'even', 'let', 'us', 'know', 'if', 'someon', 'test', 'posit']"
77,2020-07-04 07:37:04,"['riffamus', 'internet', 'never', 'had', 'chill']"
78,2020-07-01 17:12:02,"['big', 'fs', 'in', 'the', 'chat', 'to', 'the', 'peopl', 'use', 'a', 'woman', '’', 's', 'right', 'to', 'choos', 'as', 'an', 'argument', 'for', 'not', 'wear', 'a', 'mask', 'you', 'don', '’', 't', 'fuck', 'die', 'from', 'someon', 'els', 'have', 'an', 'abort']"
79,2020-06-29 18:17:28,"['had', 'ghost', 'pepper', 'kimchi', 'for', 'the', 'first', 'time', 'yesterday', 'and', 'im', 'chang', 'so', 'good']"
80,2020-06-27 04:04:23,"['donfrioo', 'lol', 'same']"
81,2020-06-21 20:41:14,"['wwwkurtcom', 'great', 'pictur', 'of', 'you', 'guy']"
82,2020-06-18 22:56:25,"['lucatimus', 'instagram', 'gotchu']"
83,2020-06-11 00:03:17,"['crossfit', 'ceo', 'offici', 'trashcan', 'httpstcoxp6lp8y7pf']"
84,2020-06-10 01:20:30,"['cop', 'alway', 'demand', 'respect', 'and', 'never', 'give', 'ani', 'fuck', '12', 'all', 'fuck', 'day', 'httpstconqqzzw2dqb']"
85,2020-06-07 21:49:30,"['treasurefing', '🙏', 'just', 'want', 'to', 'let', 'the', 'peopl', 'hear', 'the', 'good', 'stuff', 'thank', 'you']"
86,2020-06-07 21:37:16,"['treasurefing', 'doe', 'that', 'mean', 'i', 'can', 'play', 'psycho', 'disco', 'track', 'on', 'stream']"
87,2020-06-06 18:06:59,"['dco', 'let', '’', 's', 'go', 'httpstcomwd4kxakpz']"
88,2020-06-05 19:31:48,"['trashcan', 'with', 'a', 'badg', 'number', 'httpstcoocdlnjllgq']"
89,2020-06-05 03:01:31,"['finess', 'httpstcoot97niycx1']"
90,2020-06-04 06:47:19,"['pussi', 'httpstcojj4y9gbg6q']"
91,2020-06-03 01:13:00,"['mayor', 'wont', 'even', 'denounc', 'polic', 'violenc', 'at', 'polic', 'violenc', 'protest', 'httpstcoflfnovqe3d', 'via', 'motherjon']"
92,2020-06-03 01:00:22,"['thi', 'dude', 'continu', 'to', 'allow', 'trump', 'to', 'consist', 'break', 'commun', 'rule', 'for', 'post', 'that', 'could', 'get', 'peopl', 'hurt', 'fuck', 'outta', 'here', 'with', '“', 'walk', 'them', 'through', 'interpret', 'of', 'trump', 'languag', '”', 'httpstcobrg2aga0zu']"
93,2020-06-01 02:25:35,"['can', 'not', 'handl', 'how', 'the', 'la', 'news', 'media', 'is', 'cover', 'thing', 'all', 'the', 'boomer', 'who', 'don', '’', 't', 'use', 'the', 'internet', 'are', 'just', 'be', 'fed', 'the', 'same', 'slant', 'and', 'we', 'wonder', 'whi', 'shit', 'stay', 'the', 'same']"
94,2020-06-01 02:09:50,"['pussi', 'httpstcoztdm070m0']"
95,2020-05-18 02:10:44,"['mattjam', 'thought', 'and', 'prayer', 'to', 'you']"
96,2020-05-15 16:40:36,"['if', 'you', 'name', 'your', 'track', 'some', 'version', 'of', 'flex', 'then', 'i', '’', 'm', 'go', 'to', 'listen', 'to', 'it', 'no', 'cap']"
97,2020-05-07 03:11:01,"['tbh', 'i', '’', 'm', 'onli', 'lose', 'weight', 'so', 'i', 'can', 'fit', 'into', 'my', 'bodi', 'high', 'shirt', 'that', 'shrunk']"
98,2020-05-01 17:45:50,"['yo', 'beatport', 'how', 'come', 'preorder', 'aren', '’', 't', 'avail', 'for', 'download', 'but', 'if', 'i', 'had', 'bought', 'it', 'today', 'it', '’', 's', 'immedi', 'avail', 'wtf']"
99,2020-04-25 19:55:44,"['if', 'you', '’', 're', 'dumb', 'enough', 'to', 'drink', 'bleach', 'ima', 'let', 'you', 'do', 'it']"
100,2020-04-14 21:31:26,"['bot106', 'it', 'will', 'definit', 'hit', 'differ', 'after', 'a', 'nice', 'break']"
101,2020-04-14 04:21:21,"['start', 'a', 'new', 'cam', 'site', 'for', 'stream', 'dj', 'onli', 'sign', 'up', 'now', 'at', 'httpstcoi99ekb6nmh', 'httpstcotekdm8zl6r']"
102,2020-04-12 23:29:54,"['everi', 'time', 'i', 'go', 'to', 'an', 'artist', 'profil', 'i', 'think', 'the', 'same', 'thing', 'httpstco7sahmlvg7r']"
103,2020-04-08 23:36:27,"['maryoliverm', 'pro', 'tip', 'actual']"
104,2020-03-31 03:41:17,"['httpstcomadiegcvxt', 'httpstcosqa4k8ytn0']"
105,2020-03-30 19:29:26,"['i', 'see', 'you', 'neighbor', 'bump', 'that', 'spotifi', 'hit', 'playlist', 'in', 'order', 'for', 'the', '5th', 'day', 'in', 'a', 'row', 'get', 'it']"
106,2020-03-14 03:17:19,"['the', 'rona', 'realli', 'expos', 'a', 'lot', 'of', 'y', '’', 'all', 'with', 'how', 'uninform', 'and', 'selfish', 'you', 'are']"
107,2020-03-06 03:23:17,"['avaagotbeat', 'boxofcatsmus', 'cop', '🔥🔥🔥']"
108,2020-03-05 08:22:44,"['avaagotbeat', 'thi', 'one', 'of', 'your', 'joint']"
109,2020-03-05 00:00:19,"['dougisraw', 'gotchu', '💪', 'httpstcoxskulac8gz']"
110,2020-03-04 02:17:06,"['hologramrichi', 'they', 'tri']"
111,2020-03-02 17:02:23,"['on', 'a', 'video', 'confer', 'while', 'wear', 'my', 'yellow', 'beani', 'and', 'big', 'black', 'rim', 'glasses…', 'smh', '🤦🏻\u200d♂️', 'look', 'like', 'fuck', 'ali', 'g', 'tri', 'to', 'tell', 'peopl', 'how', 'to', 'migrat', 'their', 'app', 'to', 'the', 'cloud']"
112,2020-02-29 07:48:42,"['white', 'peopl', 'be', 'like…', 'httpstcocyazwy39jo']"
113,2020-02-29 04:16:21,"['the', 'headband', 'doubl', 'check', 'httpstcosqitm8nfmq']"
114,2020-02-19 00:25:06,"['johnnyxdrama', 'lol']"
115,2020-02-12 03:50:53,"['pretti', 'wild', 'how', 'everyth', 'presid', 'numbnut', '’', 'admin', 'doe', 'would', 'be', 'the', 'biggest', 'scandal', 'of', 'obama', '’', 's', '2', 'term']"
116,2020-02-06 06:18:05,"['when', 'you', 'hit', 'the', 'game', 'winner', 'in', 'toronto', 'you', 'get', 'to', 'wear', 'the', 'ceremoni', 'scarf', 'httpstcoptrgq747mn']"
117,2020-02-04 06:39:26,"['mattjam', 'so', 'true', 'they', 'get', '750', 'megagrit', 'sec']"
118,2020-02-01 03:29:05,"['rememb', 'when', 'we', 'had', 'a', 'presid', 'with', 'fuckin', 'juic', 'httpstcodmnbqcdwxk']"
119,2020-01-31 18:50:22,"['calm', 'down', 'wow', 'nerd', 'httpstcogwaf7yesyd']"
120,2020-01-31 18:47:30,"['crack', 'me', 'up', 'when', 'i', 'have', 'to', 'spin', 'up', 'resourc', 'for', 'one', 'of', 'our', 'site', 'becaus', 'it', 'get', 'hammer', 'by', 'peopl', 'who', 'are', 'piss', 'off', 'at', 'a', 'video', 'game']"
121,2020-01-25 22:44:56,"['bot106', 'codeshous', 'our', 'dispensari', 'will', 'give', 'you', 'free', 'gram', 'for', 'everi', '10', 'jar', 'you', 'return']"
122,2019-12-26 19:48:43,"['riffamus', 'all', 'the', 'time', 'my', 'man']"
123,2019-12-18 04:06:55,"['donfrioo', 'sheeeeet', 'ima', 'have', 'to', 'investig']"
124,2019-12-18 04:00:44,"['donfrioo', 'fritzi', 'coop']"
125,2019-12-15 05:21:37,"['bot106', 'that', '’', 's', 'awesom', 'that', 'you', 'have', 'someth', 'that', 'you', 'know', 'trigger', 'it', 'alway', 'random', 'for', 'me', 'and', 'the', 'same', 'piec', 'rare', 'doe', 'it', 'again']"
126,2019-12-14 01:36:29,"['if', 'your', 'question', 'is', 'ever', '“', 'would', 'you', 'like', 'to', 'watch', 'our', 'wed', 'movi', '”', 'the', 'answer', 'is', 'alway', 'respect', '“', 'fuck', 'off', '”']"
127,2019-12-07 05:03:58,"['sometim', 'that', 'one', 'karen', 'you', 'work', 'with', 'just', 'can', '’', 't', 'stop', 'ask', 'for', 'the', 'email', 'smoke']"
128,2019-11-21 02:57:43,"['thank', 'god', 'no', 'sleev', 'thi', 'season', 'httpstcodmmz4ke6ok']"
129,2019-11-20 03:02:26,"['🌶', 'httpstcohbpgkhndx']"
130,2019-10-11 00:51:56,"['k2mothership', 'himija', 'dirtybirdcamp', 'mercuri', 'remix', 'is', 'the', 'onli', 'one', 'i', '’', 've', 'heard', 'play', 'out', 'httpstcoylwzmt3fpi']"
131,2019-09-27 19:35:14,"['if', 'you', 'karaok', '“', 'bett', 'davi', 'eye', '”', 'you', '’', 're', 'an', 'aw', 'person', 'and', 'a', 'true', 'horror', 'to', 'be', 'around']"
132,2019-09-26 02:26:37,"['see', 'what', 'had', 'happen', 'wa', 'httpstco2kggbful1']"
133,2019-09-24 04:05:42,"['willorgain', 'so', 'then', 'you', 'know', 'what', 'i', '’', 'm', 'talk', 'about', 'the', '900', 'other', 'usb', 'cabl', 'that', 'aren', '’', 't', 'cs']"
134,2019-09-24 01:33:14,"['i', '’', 'm', 'on', 'a', 'weird', 'streak', 'of', 'actual', 'put', 'the', 'usb', 'in', 'correctli', 'the', 'first', 'time']"
135,2019-09-19 00:07:25,"['he', '’', 's', 'flex', 'the', 'fact', 'that', 'he', 'doesn', '’', 't', 'even', 'ask', 'for', 'payoff', 'as', 'campaign', 'donat', 'anymor', 'httpstcolbvqpmcnug']"
136,2019-09-16 16:37:30,"['matthewanthoni', 'postagelagmailcom']"
137,2019-09-03 19:41:52,"['i', 'wa', 'just', 'wonder', 'doe', 'dusti', 'ass', 'hit', 'differ', 'flumemus']"
138,2019-08-29 18:36:39,"['the', 'best', 'kind', 'of', 'meet', 'conflict', 'httpstco06ucohhmwf']"
139,2019-08-28 00:47:29,"['astronomar', 'lolol', 'deez', 'nut', 'ain', '’', 't', 'free', 'my', 'man']"
140,2019-08-28 00:46:46,"['dennyrobert', '🔥', 'take']"
141,2019-08-25 04:13:55,"['as', 'the', 'season', 'begin', 'to', 'chang', 'from', 'hot', 'girl', 'summer', 'to', 'thotumn', 'pleas', 'rememb', 'to', 'remain', 'hydrat']"
142,2019-08-23 18:06:03,"['let', '’', 's', 'line', 'up', 'the', 'koch', '✌️out']"
143,2019-08-14 03:40:23,"['i', 'have', 'like', 'a', 'minuscul', 'amount', 'of', 'music', 'nostalgia', 'give', 'me', 'the', 'new', 'new']"
144,2019-08-10 07:46:59,"['beercandid', '100']"
145,2019-08-09 19:22:16,"['everi', 'track', 'on', 'the', 'new', 'countryclubdsco', 'comp', 'fuck']"
146,2019-08-09 07:18:28,"['lil', 'bodi', 'trax', '🙃', 'httpstcojms3rlnizn']"
147,2019-08-07 03:45:55,"['terribletawni', 'you', 'also', 'get', 'a', 'much', 'less', 'aggress', 'respons']"
148,2019-08-07 02:17:43,"['me', 'at', 'a', 'pool', 'parti', 'play', 'funk', 'disco', 'hous', 'tech', 'hous', 'for', '25', 'hr', 'that', 'girl', '“', 'can', 'you', 'play', 'too', 'short', '”', 'httpstcoe6bmyet51d']"
149,2019-08-02 23:10:49,"['the', 'year', 'is', '2025', 'there', 'are', 'no', 'more', 'group', 'text', 'or', 'chat', 'onli', 'podcast']"
150,2019-08-02 05:15:14,"['willorgain', 'neg']"
151,2019-08-01 16:40:49,"['“', '…', 'discov', '20', 'year', 'ago', 'but', 'the', 'racist', 'part', 'wa', 'held', 'to', 'protect', 'presid', 'reagan', '’', 's', 'privaci', '”', '🙄']"
152,2019-07-31 06:35:39,"['play', 'thi', 'sunday', 'at', 'the', 'saguaro', 'palm', 'spring', 'let', '’', 's', 'get', '🌶', 'httpstcoh2ugvqothr', 'httpstcopojdopytkx']"
153,2019-07-30 19:19:07,"['bot106', '👀', 'httpstcor75ishqn39']"
154,2019-07-30 17:15:51,"['astronomar', 'did', 'you', 'check', 'libraryappl', 'supportabletonl', 'record']"
155,2019-07-28 22:57:43,"['riffamus', '💪']"
