,created_at,tweet_text
0,2018-11-01 09:45:45,"['the', 'latest', 'the', 'limephus', 'daili', 'httpstcot1ihrndfhf', 'thank', 'to', 'cerespr', 'busi', 'socialmedia']"
1,2018-10-31 09:45:47,"['the', 'latest', 'the', 'limephus', 'daili', 'httpstcogkmwxcxi6u', 'appleev', 'busi']"
2,2018-10-30 09:45:47,"['the', 'latest', 'the', 'limephus', 'daili', 'httpstcoag9ba91nkh', 'experiences18', 'rebootaward']"
3,2018-10-29 09:45:49,"['the', 'latest', 'the', 'limephus', 'daili', 'httpstcouj1yu4tlh', 'thank', 'to', 'londonlovesbiz', 'fionabakerphoto', 'startup', 'founderhour']"
4,2018-10-28 09:45:47,"['the', 'latest', 'the', 'limephus', 'daili', 'httpstcojfh2n3ovo6', 'socialmedia', 'busi']"
5,2018-10-27 09:45:47,"['the', 'latest', 'the', 'limephus', 'daili', 'httpstcoj5cd3hpoym', 'thank', 'to', 'splatti', 'rebootaward', 'smallbiz']"
6,2018-10-26 09:45:48,"['the', 'latest', 'the', 'limephus', 'daili', 'httpstcoh96smmeepj', 'busi', 'market']"
7,2018-10-25 09:45:47,"['the', 'latest', 'the', 'limephus', 'daili', 'httpstcomgcnhn6m9w', 'thank', 'to', 'bbcsciencenew', 'chrisgarrett', 'socialmedia', 'tool']"
8,2018-10-24 09:45:45,"['the', 'latest', 'the', 'limephus', 'daili', 'httpstcoc6qmzirdar', 'busi', 'socialmedia']"
9,2018-10-23 09:45:45,"['the', 'latest', 'the', 'limephus', 'daili', 'httpstcoeznaysisnl', 'thank', 'to', 'pmtate', 'barbg', 'busi', 'cybersecur']"
10,2018-10-22 09:45:49,"['the', 'latest', 'the', 'limephus', 'daili', 'httpstcol2gmi3sthm', 'thank', 'to', 'londonlovesbiz', 'craigo', 'socialmedia', 'busi']"
11,2018-10-21 09:45:46,"['the', 'latest', 'the', 'limephus', 'daili', 'httpstcodidhr8k55x', 'thank', 'to', 'splatti', 'socialmedia', 'busi']"
12,2018-10-20 09:45:43,"['the', 'latest', 'the', 'limephus', 'daili', 'httpstcodr2xuuqc6', 'smallbiz', 'socialmedia']"
13,2018-10-19 09:45:50,"['the', 'latest', 'the', 'limephus', 'daili', 'httpstcozwikfyepna', 'thank', 'to', 'inbritain', 'busi', 'market']"
14,2018-10-18 09:45:46,"['the', 'latest', 'the', 'limephus', 'daili', 'httpstcox2dlf7kryn', 'market', 'accountantsmillionairesclub']"
15,2018-10-17 09:45:48,"['the', 'latest', 'the', 'limephus', 'daili', 'httpstcorgypfrqhuo', 'thank', 'to', 'jackfmoxford', 'elkebretz', 'inbritain', 'socialmedia', 'contentmarket']"
16,2018-10-16 09:45:48,"['the', 'latest', 'the', 'limephus', 'daili', 'httpstcoag3objrubd', 'thank', 'to', 'berniejmitchel', 'wired25', 'busi']"
17,2018-10-15 09:45:46,"['the', 'latest', 'the', 'limephus', 'daili', 'httpstcoijzb1uvj76', 'thank', 'to', 'splatti', 'jackfmoxford', 'socialmedia', 'wired25']"
18,2018-10-14 09:45:42,"['the', 'latest', 'the', 'limephus', 'daili', 'httpstco6yyc2bu5ov', 'wired25', 'busi']"
19,2018-10-13 09:45:45,"['the', 'latest', 'the', 'limephus', 'daili', 'httpstcots9i92stzz', 'socialmedia', 'busi']"
20,2018-10-12 09:45:47,"['the', 'latest', 'the', 'limephus', 'daili', 'httpstcoznjejfmsem', 'thank', 'to', 'elkebretz', 'splatti', 'wired25', 'busi']"
21,2018-10-11 09:46:11,"['the', 'latest', 'the', 'limephus', 'daili', 'httpstcomdjpuwpopd', 'worldmentalhealthday', 'busi']"
22,2018-10-10 09:45:49,"['the', 'latest', 'the', 'limephus', 'daili', 'httpstcottge1bjchf', 'thank', 'to', 'craigo', 'madebygoogl', 'busi']"
23,2018-10-09 09:45:55,"['the', 'latest', 'the', 'limephus', 'daili', 'httpstco4gk8mayidc', 'thank', 'to', 'splatti', 'elkebretz', 'smallbiz', 'technolog']"
24,2018-10-08 09:43:03,"['the', 'latest', 'the', 'limephus', 'daili', 'httpstcog26epy66fi', 'thank', 'to', 'ambermac', 'socialmedia', 'market']"
25,2018-10-07 09:43:29,"['the', 'latest', 'the', 'limephus', 'daili', 'httpstco2ju2flpglt', 'wired25', 'retail']"
26,2018-10-06 09:43:05,"['the', 'latest', 'the', 'limephus', 'daili', 'httpstcoqj0vk4hdpl', 'busi', 'socialmedia']"
27,2018-10-05 09:43:04,"['the', 'latest', 'the', 'limephus', 'daili', 'httpstcoan2ip6bxup', 'socialmedia', 'market']"
28,2018-10-04 09:43:05,"['the', 'latest', 'the', 'limephus', 'daili', 'httpstcowt0re6eg6c', 'socialmedia', 'busi']"
29,2018-10-03 09:43:03,"['the', 'latest', 'the', 'limephus', 'daili', 'httpstcoitmiamndmi', 'socialmedia', 'busi']"
30,2018-10-02 09:43:01,"['the', 'latest', 'the', 'limephus', 'daili', 'httpstcopyomvzhxoy', 'thank', 'to', 'craigo', 'splatti', 'cybersecur', 'busi']"
31,2018-10-01 09:43:01,"['the', 'latest', 'the', 'limephus', 'daili', 'httpstcotjpsojm5ah', 'thank', 'to', 'mymustard', 'technolog', 'retail']"
32,2018-09-30 09:43:06,"['the', 'latest', 'the', 'limephus', 'daili', 'httpstcol8zdm4f5tg', 'thank', 'to', 'elkebretz', 'berniejmitchel', 'marketingdonut', 'busi', 'startup']"
33,2018-09-29 09:43:04,"['the', 'latest', 'the', 'limephus', 'daili', 'httpstcoitjco1xv1j', 'thank', 'to', 'inbritain', 'blackdogmedia', 'smallbiz', 'market']"
34,2018-09-28 09:43:03,"['the', 'latest', 'the', 'limephus', 'daili', 'httpstcowpculdge66', 'thank', 'to', 'marketingdonut', 'cloud', 'socialmedia']"
35,2018-09-27 09:43:05,"['the', 'latest', 'the', 'limephus', 'daili', 'httpstcogxdrynhv2u', 'thank', 'to', 'lawdonut', 'busi', 'market']"
36,2018-09-26 09:43:05,"['the', 'latest', 'the', 'limephus', 'daili', 'httpstcovw4rsfsgav', 'socialmedia', 'busi']"
37,2018-09-25 09:43:00,"['the', 'latest', 'the', 'limephus', 'daili', 'httpstcooqbawcbsax', 'thank', 'to', 'jackfmoxford', 'ai', 'socialmedia']"
38,2018-09-24 09:43:01,"['the', 'latest', 'the', 'limephus', 'daili', 'httpstcosssbzpihrk', 'thank', 'to', 'craigo', '2030now', 'socialmedia']"
39,2018-09-23 09:43:04,"['the', 'latest', 'the', 'limephus', 'daili', 'httpstcoijwgx2yovq', 'thank', 'to', 'splatti', 'busi', 'market']"
40,2018-09-22 09:43:03,"['the', 'latest', 'the', 'limephus', 'daili', 'httpstcotyxxz0f', 'thank', 'to', 'thewordwel', 'smallbiztrend', 'busi', 'market']"
41,2018-09-21 09:43:05,"['the', 'latest', 'the', 'limephus', 'daili', 'httpstcouocojpqdgq', 'thank', 'to', 'eugwint', 'busi', 'socialmedia']"
42,2018-09-20 09:43:06,"['the', 'latest', 'the', 'limephus', 'daili', 'httpstco7q8ctqr1rf', 'thank', 'to', 'bbcsciencenew', 'blackdogmedia', 'cloud', 'market']"
43,2018-09-19 09:43:04,"['the', 'latest', 'the', 'limephus', 'daili', 'httpstcotvajqts3t2', 'employeeadvocaci', 'socialmedia']"
44,2018-09-18 09:43:02,"['the', 'latest', 'the', 'limephus', 'daili', 'httpstcond5p8eqrln', 'thank', 'to', 'craigo', 'emmi', 'socialmedia']"
45,2018-09-17 09:43:04,"['the', 'latest', 'the', 'limephus', 'daili', 'httpstco6uxr5i2a52', 'thank', 'to', 'londonlovesbiz', 'jonthedot', 'busi', 'socialmedia']"
46,2018-09-16 09:43:03,"['the', 'latest', 'the', 'limephus', 'daili', 'httpstco40gpm1ct3v', 'blog', 'product']"
47,2018-09-15 09:43:18,"['the', 'latest', 'the', 'limephus', 'daili', 'httpstcorapye1ozun', 'thank', 'to', 'readingguid', 'busi', 'market']"
48,2018-09-14 09:43:03,"['the', 'latest', 'the', 'limephus', 'daili', 'httpstcoda7urhudd', 'thank', 'to', 'bniread', 'hurricaneflor', 'market']"
49,2018-09-13 09:43:06,"['the', 'latest', 'the', 'limephus', 'daili', 'httpstco8eymutk1qf', 'thank', 'to', 'oxfordshirecc', 'lilachbullock', 'appleev', 'ai']"
