,created_at,tweet_text
0,2021-05-19 21:58:33,"['derkal', 'kmbayern', 'zb', 'hier', 'httpstcozv3fkukpul']"
1,2021-05-19 15:27:31,"['blackraum', 'kmbayern', 'ja', 'es', 'ist', 'wirklich', 'furchtbar', 'wie', 'die', 'mit', 'unseren', 'kindern', 'umgehen']"
2,2021-05-19 15:03:18,"['die', 'abiturprüfung', 'in', 'bayern', 'in', 'mathematik', 'war', 'vollkommen', 'unlösbar', 'al', 'mathematik', 'bin', 'ich', 'entsetzt', 'über', 'die', 'verantwortungslosigkeit', 'de', 'kmbayern', 'nach', '18', 'monaten', 'covidchao', 'und', 'desorganis', 'httpstcoxkbwbmlkqo']"
3,2021-05-17 19:24:28,"['c91mueller', 'lufthansa', 'hilft', 'nur', 'nix', 'weil', 'es', 'um', 'ein', 'bestehend', 'buchung', 'geht', 'ich', 'fürchte', 'tatsächlich', 'dass', 'die', 'lufthansa', 'mit', 'covid', 'ihr', 'kundenbetreu', 'all', 'rausgeschmissen', 'hat']"
4,2021-05-17 19:18:18,"['nutellaberlin', 'lufthansad', 'ja', 'da', 'berühmt', 'bier', 'au', 'dänemark']"
5,2021-05-17 19:16:56,"['thefurypirat', 'lufthansad', 'haha', 'dank', 'al', 'medienforsch', 'ist', 'es', 'doch', 'schön', 'zu', 'zu', 'sehen', 'dass', 'sich', 'manch', 'von', 'un', 'noch', 'an', 'die', 'guten', 'alten', 'medien', 'wie', 'fax', 'telegramm', 'oder', 'wachstäfelchen', 'erinnern', 'rieplsgesetz']"
6,2021-05-17 19:13:26,"['lufthansad', 'hallo', 'arbeitet', 'bei', 'ihnen', 'überhaupt', 'noch', 'wer', 'oder', 'sind', 'all', 'entlassen', 'worden', 'callcent', 'kein', 'antwort', 'twitter', 'kein', 'antwort', 'vielleicht', 'per', 'briefpost']"
7,2021-05-17 19:10:42,"['lufthansa', 'hallo', 'ist', 'jemand', 'da']"
8,2021-05-17 19:05:24,"['lufthansa', 'ihr', 'callcent', 'ist', 'überlastet', 'und', 'die', 'warteschleif', 'wirft', 'un', 'sofort', 'rau']"
9,2021-04-26 17:47:39,"['“', 'when', 'will', 'we', 'realiz', 'that', 'we', 'have', 'the', 'world', '’', 's', 'oldest', 'futur', '”', 'robot', 'artist', 'amp', 'black', 'swan', 'by', 'bruce', 'at', 'tachyonpub']"
