,id,friends_count
0,425018685,419
1,221027334,799
2,1330701621479673857,12
3,1049229092157976576,123
4,1117970330088120320,20
5,1308335285718061056,109
6,4671470952,754
7,701238686642413568,4
8,2415412897,1
9,124712080,388
10,18098424,1006
11,921735019693051904,11
12,2230770192,248
13,369278077,548
14,141242953,13244
15,116397059,3576
16,1271003950699823104,148
17,1184692378197622785,27
18,1135794079235579904,87
19,1262236373756473344,40
20,764338141905813504,297
21,987235112793206790,745
22,87366792,994
23,1235524285420015617,1
24,1178898835310952448,2
25,1211941622,214
26,1095133454,89
27,1091461801,266
28,1348868592,1317
29,142770593,274
30,1253611277282234368,1997
31,104989780,521
32,22009731,2363
33,834956358935949312,1161
34,186008426,49
35,4265508792,133
36,191690006,242
37,778543481849389056,270
38,21201198,772
39,54464318,282
40,55519844,13947
41,358809712,6484
42,846955697732489221,129
43,3293617003,121
44,1133988772687691776,283
45,1137739396269060096,448
46,1087091447176675328,1581
47,170375481,345
48,934575168520822784,1434
49,764771610351894531,228
50,738617460920745984,81
51,1135504110105423872,107
52,5236121,5001
53,761139811369353216,2664
54,2686736726,1375
55,15672740,758
56,790571471454167040,525
57,999157340053028864,815
58,767897768933199872,141
59,82087312,2790
60,189604557,2596
61,832923024667979777,75
62,1198965296628785152,1
63,335776639,1152
64,174294305,60
65,310241865,593
66,122387705,716
67,52952794,1075
68,72581105,945
69,94576950,260
70,912403562,53165
71,269552296,1951
72,4460521,696
73,43083787,590
74,25452719,3549
75,96770474,1176
76,2767312889,266
77,899984657516711936,507
78,130836331,1043
79,45328437,1192
80,1123766268895682561,1245
81,1040072995467812865,74
82,526503488,1013
83,374402857,496
84,571413163,3055
85,1011624702735876097,2050
86,3247790918,673
87,4642331258,659
88,67627465,1447
89,908318000,448
90,2664476498,131
91,844053361364094976,15
92,2232748813,652
93,2386665384,510
94,718086931561623552,672
95,1066701726911213568,381
96,34020908,4955
97,2588935082,1614
98,36836023,2819
99,29407669,4385
100,894805888963198976,324
101,899503926130556929,91
