,id,friends_count
0,731068152189059073,1392
1,1392312375265529856,87
2,1388074658285514752,168
3,3321425834,239
4,1292079954029686784,14
5,262105972,2537
6,1378205783595212800,290
7,1378203155175862272,561
8,1275056773443973124,116
9,1239749707544399873,1894
10,1236562422036434945,154
11,1289035512414576649,799
12,1218099567473770496,307
13,1191046411657216000,180
14,1052130733211303937,3744
15,1302916906362445824,813
16,1356579007962050561,8
17,202982523,409
18,1211649320572735488,291
19,5082171,1194
20,14953305,138
21,859638334825668608,390
22,715843535346466818,428
23,1356501923566768129,548
24,890562932760694785,1382
25,1084151914151870464,6
26,1174226890539843584,16
27,1044396375344074757,16
28,1374180791685541888,1
29,2491714375,39
30,749558831273766913,32181
31,1073399869987930112,377
32,166415915,503
33,1677691974,217
34,1366556589616898051,380
35,1348367191305908225,502
36,1297573774267568130,1056
37,1305425087273861120,76
38,732059494369263618,103
39,15767831,1775
40,2805190508,40
41,826337840950714368,221
42,1343379276,88
43,755697238261719040,157
44,1352461223489486848,2
45,993773061089329152,340
46,1038915724666855426,984
47,885474518650699777,1443
48,859126500682899456,295
49,15969142,6
50,19386949,1068
51,8442372,10361
52,1349939231716564992,272
53,1651594488,286
54,725255153821962241,36
55,1239779520904704001,5
56,75957576,18
57,2384449345,164
58,1362134941614579713,13
59,100244329,375
60,1027157162491969536,328
61,1337780902680809474,697
62,1005146419689238529,1087
63,1336480813140107266,42
64,4324603634,16
65,377228272,380
66,1356489464894291968,1
67,1102130771043614720,13
68,1250346133047525376,57
69,719677514591944705,637
70,1251083887192629248,161
71,1327771559319072770,120
72,1562755826,353
73,115885493,1172
74,1111762198139817984,35
75,1323730225067339784,5
76,30354991,735
77,1251688355042975744,141
78,1335874963899785216,88
79,257231982,22
80,130126393,133
81,1311649939697537024,45492
82,1199342024081563649,883
83,1347703179371114496,188
84,2307170940,12
85,436064716,750
86,1515820225,285
87,81550593,237
88,57660699,2441
89,384538365,12
90,1172370773819813888,6
91,1978769509,117
92,480774728,989
93,1247058198315429889,114
94,117941559,266
95,1174608876173316096,46
96,2989175841,338
97,1104720749602865158,219
98,1287959059606278144,609
99,1284183646547726337,290
100,1089529189605097472,306
101,1194905765082849281,1071
102,331707501,587
103,1334447343840546817,29
104,1276001832301551617,1
105,2651038010,1018
106,1250133693693186048,13
107,395186366,13
108,15939283,6132
109,1292965170633830400,15
110,2646618980,2464
111,451026267,465
112,1286198190912413702,321
113,991839781448380417,2128
114,4180373492,10010
115,1256102843469008896,98
116,1154316910839787520,173
117,1323470115229200387,2243
118,172434481,473
119,41011929,1501
120,116280849,3273
121,922302703102861312,1140
122,1335882635952812032,91
123,965802144220684288,1766
124,957109233559810048,679
125,1038494310,48
126,784595393183186945,306
127,1052507897706438656,817
128,1094889060403838976,4
129,1330800359518867456,1
130,986671637431967744,745
131,89127272,204
132,729426791606050816,257
133,1016452123129597952,44
134,467984741,1454
135,1327033231732969472,32
