,id,friends_count
0,197962366,60760
1,21238524,1065
2,14677919,382
3,7280572,4149
4,816653,962
5,972651,2730
6,1344951,410
7,1223101,11788
8,96663807,350
9,107066221,1
10,7463292,384
11,61164647,135
12,49617889,2092
13,31213362,383
14,47322084,271
15,38886450,35
16,71320197,221
17,56460513,83
18,27160098,1321
19,40518508,4359
20,20373243,179
21,20329875,1455
22,20333461,94
23,18260777,38
24,27724031,112
25,26000713,167
26,21238985,2286
27,22151032,1063
28,26615523,4
29,14376953,2711
30,14107067,4606
31,12946892,1055
32,14128528,22780
33,15076390,340
34,15901190,320
35,22070489,1029
36,23315430,36
37,21064471,41
38,17889970,98
39,17179368,2576
40,18556521,209
41,21005706,1469
42,14378113,1985
