,id,friends_count
0,96062707,260
1,164257389,1388
2,129153211,1195
3,135907134,2
4,80791384,512
5,12773342,1547
6,396357218,42
7,74912130,17782
8,120797588,755
9,323210147,1295
10,219609456,554
11,111618734,333
12,280409724,1514
13,5971982,3313
14,80315959,2608
15,276516938,199
16,93714348,1001
17,45670984,945
18,16376640,1933
19,12973922,1503
20,50286429,806
21,7362562,786
22,142204274,680
23,15279139,1086
24,106311785,600
25,249040843,80
26,183939700,118
27,46198838,531
28,70395360,144
29,3975071,789
30,218780623,49
31,223814229,449
32,59458046,58
33,24518757,876
34,4972441,222
35,51137837,620
36,214866978,451
37,14749606,81
38,193341246,43
39,19811763,1485
40,210835342,1501
41,15833649,522
42,112193348,196
43,76709039,3532
44,14064709,655
45,17084191,240
46,182465924,699
47,69258389,805
48,164079052,80
49,124104570,2870
50,47297763,2122
51,169907305,47
52,83326738,101
53,45810861,1245
54,143686708,63
55,112973780,115
56,20024127,5753
57,132137119,147
58,78955757,971
59,128155720,367
60,81964899,3707
61,80452495,715
62,141576406,103
63,113964743,650
64,114201721,53
65,15794176,1538
66,60571418,160
67,118085959,44
68,16147056,544
69,11128472,39
70,112122326,337
71,60058751,469
72,68681208,201
73,72012210,5058
74,30195924,212
75,91274113,408
76,94051679,227
77,88608113,12
78,5449572,696
79,104376389,1008
80,29612333,43
81,100249243,156
82,88128924,321
83,15403041,2547
84,7185672,1424
85,87933710,252
86,95679173,28
87,49915019,454
88,57571551,358
89,90652227,185
90,61211632,102
91,90828507,97
92,87434174,372
93,70384792,801
94,84283837,1033
95,37212558,459
96,5688232,212
97,69049596,3274
98,71795475,857
99,45094681,2293
100,19491620,578
101,49884660,6360
102,45089116,212
103,10027362,1210
104,58100049,1402
105,15125585,134
106,10147912,683
107,6186662,298
108,9609162,622
109,16836072,272
110,31152506,25
111,10810102,247
112,15217295,233
113,18983887,1046
114,19377820,514
115,17357773,722
116,6210892,462
117,9747262,1986
118,17059323,1293
119,15595821,166
120,14177514,1007
121,5348092,83
122,16168656,972
123,18393933,1
124,16850682,37
125,18100295,7
126,8290292,1637
127,4318291,2106
128,16947819,532
129,16810877,177
130,16586287,154
131,14639651,2323
132,15139060,2892
133,5634972,2964
134,11566092,84
