,id,friends_count
0,319387069,4233
1,1239739079119511552,23
2,892219807,1970
3,318083560,491
4,1323993269202726912,753
5,17350250,683
6,403991138,80
7,932786452739407872,56
8,62830052,338
9,7624112,5976
10,91390383,107
11,241747585,289
12,104846297,7301
13,239200202,824
14,601310262,90
15,336851461,203
16,162501671,1029
17,1293113010941296640,154
18,1232783237623119872,45
19,78986763,766
20,827494604144537600,251
21,1220395312629436416,1
22,1261435037288783872,35
23,318821694,38
24,1391259187,31
25,46671731,844
26,867124398,688
27,1302263085235757057,264
28,1349149096909668363,12
29,803694179079458816,6
30,1196339698895147009,14
31,79923701,3767
32,874896877,5329
33,862516914,263
34,289109146,85
35,1257665040859009026,5307
36,1241749898761883649,21
37,1249737757968044032,12
38,1200721667065991168,14
39,189541746,1283
40,1011362488829394944,17
41,63302020,1684
42,939091,47
43,356314667,993
44,233266490,1341
45,602993818,613
46,31634255,3245
47,74633421,3160
48,716757318,10
49,716711347,49183
50,199358175,37316
51,14642495,4206
52,20690398,1222
53,1579422614,30
54,109118967,472
55,269820826,97
56,858357868084461570,3183
57,3165691046,3559
58,1243380744409337858,2
59,2992651692,218
60,2783025822,12
61,591316124,397
62,721867371078684672,2364
63,1069137968953262081,1039
64,122533830,5089
65,2705597335,2169
66,149991703,7217
67,903342878965075968,751
68,17257544,611
69,14610444,4108
70,884649543777886209,100
71,3101588527,42
72,39364684,4802
73,552121630,701
74,1031638723006537730,257
75,971834451775971328,59
76,2841576191,49
77,914588454,909
78,1091459141397180416,10
79,2899677044,351
80,515786368,479
81,286871259,1768
82,73060860,787
83,1140113184906469376,4924
84,28406270,3351
85,519778353,1059
86,128006259,1692
87,124227605,1194
88,39097715,1801
89,416963802,1967
90,241758225,348
91,115991859,1134
92,316389142,135
93,323120520,221
94,453574328,105
95,234053160,48
96,102154232,292
97,3154252605,331
98,1093067594,185
99,1106274695748440064,247
100,902701220,611
101,65537597,3809
102,95610041,765
103,102278356,181
104,2796910988,656
105,750751206427860992,97
106,624056226,95
107,718495181914316801,161
108,361270172,41
