,id,friends_count
0,17999593,6489
1,526481896,2363
2,161384814,220
3,2922349245,4987
4,1856037920,643
5,600301363,429
6,2328843266,502
7,1293299678,2618
8,2688408926,199
9,308837471,1623
10,1039577357839810560,1
11,894647708757131264,1307
12,1932894918,650
13,2252251682,172
14,91478624,5174
15,3171079838,4
16,1152389095,1892
17,3402046325,1931
18,908047642386735104,47
19,977199270,6413
20,122235490,2162
21,23076050,4980
22,2472780852,2856
23,540397037,909
24,791717432285028353,745
25,180130665,37910
26,497211435,298
27,30315497,7054
28,721117716,6111
29,630608702,25497
30,170072117,3882
31,399189134,676
32,539701851,7324
33,481244943,10049
34,4883712483,43
35,4904318990,2395
36,4060017319,1583
37,589489555,4901
38,27875122,3079
39,778545974,1013
40,2333720095,4743
41,7623212,66
42,408961347,5853
43,22182297,66
44,1304864108,22850
45,2918024036,95
46,778091785805524993,75
47,15066975,2043
48,330586894,1986
49,159007076,308
50,1849321280,3945
51,15664834,866
52,850107536,1186
53,3250041858,287
54,9022732,927
55,44977883,5728
56,582338302,3950
57,2648504478,651
58,1025653765,1453
59,708778648195629056,1714
60,307899854,9120
61,2174551999,3893
62,231176302,2960
63,20536157,293
64,1328465750,4981
65,7664032,3194
66,468741166,825
67,12331582,108
68,44133359,6580
69,247079172,2
70,440124698,2812
71,38494811,152
72,30782163,786
73,2499524666,3735
74,18368680,53390
75,942007538337316865,28
76,990466885,1060
77,298135758,1876
78,2181395065,8259
79,863379774277914624,104
80,599489264,194
81,14084352,19936
82,133020661,23947
83,200715240,5996
84,2205549348,13670
85,2317621064,662
86,1655599706,1240
87,36105384,1237
88,220411821,2608
89,2738569283,1738
90,3110693699,2319
91,2739207646,21
92,85589214,37144
93,2896841402,23385
94,807242124081106944,1000
95,254218142,892
96,193749426,73525
97,2964412118,22473
98,781121,19712
99,14162617,6182
100,406502960,712
101,36977697,2065
102,65184105,385
103,23104407,425
104,517084967,3062
105,111968067,35
106,17372309,509
107,19973871,422
108,17691631,702
109,116832414,2191
110,104677976,1054
111,155221291,2262
112,2588222407,14
113,381688396,195
114,180463340,37882
115,1055484289,20
116,25460615,9482
117,558119746,5050
118,15500991,1392
119,16356257,2828
120,19803732,6792
121,24437672,1298
122,16724634,4293
123,108115908,1262
124,246094298,1760
125,166802485,664
126,37209804,175
127,32174659,553
128,24411952,43
129,7576302,118
