,id,friends_count
0,15994387,302
1,4914384040,66
2,18050303,1943
3,92072871,63
4,962750434837450762,312
5,710340419889061888,733
6,216881337,520
7,31464977,789
8,3872346202,1083
9,566608157,427
10,1200626725778067456,896
11,954066576512348161,173
12,551081796,445
13,917210408,539
14,1238813835403890690,147
15,975052986585092097,956
16,1038205625275244544,16
17,917158860753985537,844
18,377653828,88
19,1147051135179603968,51
20,293300729,685
21,2127651,14559
22,835316199407906816,407
23,22621087,673
24,95994080,2801
25,704943112217608193,49
26,21822997,1135
27,972569324,1122
28,165039823,4307
29,39344374,1521
30,620571475,852
31,939091,47
32,216776631,1473
33,21522338,618
34,48029066,52701
35,44067298,939
36,880602945632575488,140
37,900456573486514176,1477
38,90672134,651
39,272137584,162
40,901916131,79
41,55309264,532
42,16281350,511
43,1259714432,3199
44,14994418,513
45,57841792,1474
46,1007486304408555520,621
47,40721215,838
48,91882544,5364
49,358545917,2910
50,3171403062,418
51,3041775900,1703
52,43257803,691
53,1139616075291774976,847
54,19091173,2619
55,27000730,802
56,33152005,863
57,2155987393,640
58,353150513,1053
59,1146479464869707779,86
60,3154755499,198
61,17265163,374
62,739192329978941440,66
63,53219785,424
64,759925698194608128,583
65,44196397,106
66,178065733,1567
67,1927923236,321
68,24127811,1387
69,1147513903,612
70,2835451658,995
71,63133627,266
72,902886474948894721,80
73,18208354,3857
74,82454811,244
75,592730371,955
76,20015311,1507
77,77853610,2498
78,115519210,189
79,119958446,592
80,105031078,37
81,837987264,299
82,229582147,127
83,15496738,567
84,243820925,689
85,254035347,13
86,399080466,30
87,3074737651,4717
88,3375660701,192
89,16685316,526
90,27179932,5477
91,109674233,1269
92,90247601,721
93,163480268,518
94,1194100199385255936,137
95,3119710445,252
96,832239137071710208,3549
97,2853676287,1680
98,3278561448,682
99,14872511,1767
100,851241491272011776,89
101,298791059,465
102,270606277,537
103,303584244,513
104,1697761,1568
105,63062645,38
106,16297193,531
107,2600047423,84
108,75927392,135
109,826261914,296
110,35184346,790
111,318531174,241
112,57338175,39
113,24741784,419
114,156031022,4087
115,14235673,12217
116,204476383,1900
117,116579971,244
118,78683448,930
119,17995040,287
120,3775360879,117
121,88315048,619
122,24223641,703
123,106204123,1408
124,116994659,578
125,18379614,773
126,95092020,214
127,2210139757,46
128,3280750238,157
129,2861313439,1092
130,1498609890,295
131,3309789712,11
132,500704345,8
133,18725718,2926
134,35213582,19971
135,15957907,2778
136,2551389085,564
137,545515557,81
138,128419321,63
139,14711077,1518
140,605732038,2323
141,21354150,128
142,33271878,1395
143,543257694,150
144,140543843,3162
145,4334981,1607
146,14211946,8503
147,1315388792,49
148,16570834,671
149,14180365,938
150,18793851,444
151,15666380,796
152,19430456,1268
153,1578688033,610
154,59133717,444
155,529099051,84
156,17322445,980
157,19942371,651
158,37292495,323
159,23749409,1
160,1239867565,149
161,110540691,2375
162,16076265,2606
163,36979917,104
164,17016789,958
165,346916334,263
166,33289450,225
167,716739122,73
168,28855212,3
169,537780180,3
170,559289433,6
171,16807971,95
172,60182599,452
173,6207162,9
174,18907022,8
175,356895888,123
176,480692500,164
177,225298167,893
178,410165484,106
179,17845567,463
180,92123565,38
181,35540900,18
182,141353544,263
183,17449315,461
184,65167734,22
185,17263207,401
186,13115502,39973
187,21537001,2
188,46509671,258
189,13479,1573
190,12834162,1392
191,19191229,154498
192,32812933,127
193,45995346,780
194,27056497,715
195,14413075,163
