,id,friends_count
0,263243802,1842
1,37772314,1030
2,3128674659,1375
3,56443228,887
4,1383059783691997185,37
5,559544513,11925
6,116767316,1158
7,2829721359,1610
8,511273965,5200
9,619050616,2149
10,1554042666,943
11,1377519245286895616,13
12,1128247757049929728,196
13,2968541,909
14,1288437786,8729
15,127903938,2322
16,342861223,2689
17,64205763,735
18,774536596792209408,1190
19,17303769,4190
20,1346117314266206208,3087
21,18309318,2395
22,84131340,1460
23,243689097,1499
24,343282722,1351
25,46364942,2122
26,14715219,634
27,248904891,920
28,514831646,433
29,517977523,697
30,1202340754657599493,8
31,480659105,62
32,20194141,906
33,2798652432,575
34,1252245119358717963,2
35,1138440422173413376,954
36,920330349837680642,684
37,1375190846463692811,248
38,425332332,1925
39,225550729,1457
40,26235928,1517
41,1103291829322162177,1307
42,49822063,4148
43,182107650,5395
44,20992462,806
45,375802684,729
46,550976646,2199
47,394115847,2625
48,1223963326436249601,3
49,442438066,1605
50,469579064,8298
51,1290206439643009024,1713
52,710984775755034624,717
53,310418420,2776
54,1335529034583826434,61
55,1135624002481938432,33
56,844520976759111683,5707
57,507943952,772
58,121558285,1085
59,373700784,1511
60,311484185,3047
61,71528475,574
62,2299596443,2463
63,2881994123,240
64,885221801344860161,105
65,18667799,2334
66,46641251,138
67,86101978,2956
68,1126883209638285314,307
69,697188582881169409,540
70,2385872276,1497
71,75414115,2364
72,404285942,2516
73,36725744,996
74,95937547,397
75,361926548,711
76,29739553,576
77,166557563,932
78,42033241,500
79,91372917,1428
80,93846775,1983
81,56038335,3287
82,2800608461,1009
83,33213546,1338
84,24880491,1789
85,454816860,1110
86,74979783,3423
87,308379387,2562
88,8973062,316
89,230787751,7461
90,54617733,638
91,16298441,325
92,4429003533,2824
93,112336688,2980
94,2358169944,2
95,31173665,1512
96,153026654,1693
97,17624215,1183
98,14635408,1434
99,40366613,2222
100,16998020,2451
101,256883252,516
102,115633811,945
103,20244875,4384
104,253999760,136
105,29007270,395
106,1010008669,2436
107,2934002327,4815
108,224690908,2251
109,110382767,6859
110,180106525,2154
111,874896877,5331
112,1684110775,1774
113,37621265,1951
114,82062830,873
115,347464925,4963
116,17501209,2056
117,2863117786,1220
118,985237057030238208,1429
119,82085511,1450
120,124269402,1113
121,21848018,3468
122,43909715,1564
123,574631672,765
124,295849711,2517
125,1120148808430686209,1320
126,1423427988,1492
127,148872468,842
128,275663642,259
129,270850017,2365
130,115611726,1157
131,707203752,790
132,26560987,4873
133,500554954,1183
134,13496142,20
135,2216586494,1282
136,271807582,4087
137,45470484,782
138,606651135,518
139,216065430,1821
140,21400756,1279
141,3353179793,1379
142,1275365566476365824,92
143,110785514,2652
144,631471058,5797
145,38239993,860
146,343354675,8510
147,2980292919,2941
148,926659028,10
149,23481120,517
150,466766627,734
151,2813107770,1759
152,7230172,4734
153,817408597617418247,1119
154,249837718,1837
155,152448004,1500
156,773280684173463552,18
157,197383163,4930
158,258503796,2697
159,17820947,3566
160,377318119,3393
161,56177436,1285
162,58271147,488
163,22397745,3313
164,1140520149897895937,696
165,117777690,2970
166,31471104,934
167,18395177,164
168,231663232,494
169,558077735,3122
170,3092798375,615
171,26274648,725
172,14416124,549
173,14175375,834
174,2982671073,1736
175,17732153,3025
176,2904913023,3470
177,1634248890,7296
178,76624810,5058
179,41761325,5723
180,382763253,450
181,2837952244,3187
182,3195354943,1757
183,1939767962,1342
184,360353634,944
185,19660093,575
186,753980137,723
187,74305220,1211
188,1279950177038741505,12
189,46694102,4393
190,2930769557,1599
191,41419199,84
192,39668527,2797
193,78525538,1448
194,516735853,825
195,142720807,2512
196,40100270,2204
197,1086367715919646721,655
198,2529641024,1147
199,2575040162,4465
200,111557626,1618
201,18816166,2505
202,95485773,917
203,261749497,1520
204,1383197563,1219
205,845099559739162624,997
206,1272431,1898
207,221651256,1420
208,2172704688,1803
209,78026748,330
210,31142751,8400
211,36776519,1096
212,754604381048344576,6304
213,200764302,712
214,23083404,181
215,167351412,344
216,20110424,2667
217,1130769899733815296,444
218,242385901,1766
219,970658893364912129,185
220,825392684860846080,2134
221,58796971,6875
222,21480871,1404
223,26253627,2703
224,221235039,469
225,202465898,1114
226,36909693,2290
227,12266442,629
228,2343994460,1288
229,18949610,68560
230,55233930,1018
231,3165817215,598
232,49789494,1864
233,20631422,1425
234,19962737,1710
