,id,friends_count
0,822215679726100480,38
1,999578121123848192,136
2,3356531254,248
3,1720220132,3364
4,421253339,1922
5,267138741,818
6,202627773,295
7,416808106,979
8,133790890,164
9,124476322,32
10,739802553085485056,319
11,1066821653232005132,19
12,842328415,438
13,416476798,1706
14,1053631753557082115,215
15,44196397,106
16,1904010924,225
17,1030194853,198
18,1275667568,178
19,148026963,1040
20,3917719101,245
21,48133141,441
22,1050774624,1546
23,52036241,1226
24,59793549,152
25,622354597,701
26,908637973436084224,160
27,2356544240,841
28,490182956,268
29,495882009,579
30,732817452569141248,1402
31,3071956553,400
32,434907065,682
33,231011919,2159
34,173102275,262
35,364399716,92
36,174192521,832
37,77731596,46
38,144807065,278
39,45553679,1120
40,740008316076593157,24
41,137984513,541
42,56674519,405
43,2370702415,734
44,728604452,913
45,1016203230,31
46,38962746,41255
47,243814985,2
48,337886919,1102
49,2270191243,21
50,2204034272,3576
51,3176960062,913
52,910827588,27
53,2513339808,436
54,131127055,34
55,24761019,55
56,25492900,396
57,2616357919,182
58,17629860,2124
59,18762875,967
60,15879194,197
61,16257388,8
62,16511202,2754
63,410893575,183
64,16438430,998
65,365622829,427
66,2641291235,136
67,1000266547,484
68,17670648,466
69,28502170,2251
70,196332275,646
71,58913244,1122
72,405414900,146
73,18948706,60639
74,46998400,377
75,15590090,378
76,1103,654
77,30680268,4390
78,17445813,44
79,17995580,2566
80,116285769,60
81,52444738,1892
82,161023696,287
83,160946337,1534
84,39571573,4799
85,18119570,143
86,1636590253,70
87,22938914,94
88,17104751,223
89,147478210,4
90,16983847,1029
91,9378202,254
92,526837239,1836
93,95209524,75
94,1688565908,373
95,47572008,826
96,18018877,379
97,95339302,2464
98,1530640394,203
99,521667471,150
100,966161214,45
101,134196350,599
102,211951696,169
103,1364383692,2549
104,380927932,40
105,15106130,63
106,509321810,1802
107,383161870,14271
108,963938472,1814
109,1162074817,63
110,1172513016,3034
111,22790881,1612
112,228264692,836
113,991704536,92
114,334631365,617
115,13347542,285
116,17757777,537
117,15519544,556
118,819576625,28
119,705970448,48
120,191490413,2642
121,254086484,102
122,18791048,12693
123,14749606,77
124,121049123,5
125,565410552,765
126,524849161,1704
127,355446171,2125
128,124020256,44
129,250794766,473
130,14473064,319
131,14181505,561
132,20629862,669
133,813697,1318
134,89079464,868
135,90001161,71
136,45363552,540
137,64227165,262
138,121879620,27
139,231384404,621
140,50393960,289
141,53224937,581
142,410293869,490
143,414978578,193
144,5539862,73
145,74242507,568
146,14666934,3541
147,368915372,782
148,368398668,471
149,115436050,135744
150,5427422,874
151,4545311,623
152,68639853,194
153,54174268,1
154,90983105,790
155,58528137,13582
156,119711344,131
157,22949587,629
158,15254807,403
159,199194717,848
160,239335171,321
161,239784688,56
162,215417463,1
163,45256314,600
164,28822067,1060
165,19375519,1655
166,86342473,2698
167,48961782,21
168,163567416,1599
169,14230524,119652
170,176638746,498
171,316943326,48
172,101532373,1232
173,21421099,749
174,43496528,1959
175,54214931,762
176,112152496,48
177,131461940,96
178,51585225,40
179,15084111,17
180,33458012,1101
181,5974492,1432
182,6720322,1086
183,268677574,136
184,7317992,1035
185,132539757,1183
186,47211010,980
187,246725858,599
188,19622847,2996
189,17214580,4024
190,11791512,2044
191,45107115,257
192,24279538,94
193,58057623,99
194,7111232,729
195,33196091,778
196,18935802,386
197,104203,3965
198,209923,4532
199,14849294,83
200,14779353,2
201,478233,1149
202,14796540,519
203,14786696,351
204,6370432,89
205,5475722,196
206,783110,1578
207,9401362,6
208,8480822,21
