,id,friends_count
0,2764230844,2818
1,1124565215809503233,1352
2,53419969,415
3,2842841126,109
4,488026266,750
5,72878707,1122
6,267425142,2473
7,16812787,7171
8,53853197,927
9,35586563,2528
10,1688872556,42
11,796356991132135424,138
12,287824895,1264
13,134547779,1056
14,165805029,102
15,22178780,914
16,317370751,590
17,42562446,811
18,4708008077,24
19,72475439,2570
20,275465570,167
21,890891,698
22,76834934,644
23,1496971,2452
24,197347638,261
25,127625168,396
26,16553544,6259
27,48476482,2056
28,116799581,110
29,18203224,2862
30,25387183,350
31,140003488,1575
32,121820614,916
33,19226651,644
34,65412911,2862
35,236842863,1927
36,57295940,532
37,35982046,701
38,2097571,366
39,284089166,142
40,742143,18
41,58561993,4407
42,74518740,696
43,34430522,570
44,14782267,1613
45,1652541,1167
46,78183672,551
47,18220175,1747
48,807095,821
49,5402612,3
50,20177956,106
51,20346956,81
52,50393960,289
53,26257166,732
54,19923144,1825
55,96829836,199
56,84358766,755
57,19397785,317
58,132389474,2873
59,14939981,10031
60,1059194370,514
61,428333,119
62,135360688,448
63,17461978,684
64,22103413,6486
65,133203429,1258
66,17052819,283
67,15749983,2893
68,28639077,727
69,14862447,1732
70,16012357,779
71,12092012,644
72,52939106,89
73,35094637,754
74,50826280,776
75,54951973,321
76,338084918,1084
77,207923746,396
78,145499533,11194
79,23280648,652
80,17169320,878
81,104235481,7731
82,248900032,218
83,15122826,536
84,198560066,301
85,813286,591097
86,159643888,2086
87,47500677,616
88,65705589,638
89,29307276,657
90,18915240,781
91,23856081,1099
92,23585395,6102
93,17899109,937
94,33995409,810
95,135187648,5475
96,23083404,182
97,14120484,449
98,19152332,136
99,15830701,36
100,105149998,2475
101,35936474,1472
102,26589987,361
103,250983058,799
104,15145646,355
105,19330043,1835
106,35831704,77264
107,8320242,1445
108,19671129,203
109,28006093,826
110,34630995,752
111,80094297,2096
112,40425262,1862
113,73439482,88
114,286866672,287
115,84601364,18143
116,7905122,21580
117,126391028,3784
118,16219669,5465
119,47309832,227
120,44968622,44
121,15727214,1877
122,42519612,487
123,2557521,358
124,169686021,210
125,21705616,655
126,16505225,216
127,35550317,197
128,27108871,170
129,36670025,1397
130,16683014,1830
131,1344951,413
132,759251,1103
133,74286565,2539
134,49937159,8574
