,id,friends_count
0,1238460604270116864,5
1,3378640463,174
2,3387582239,484
3,48579013,1668
4,1207726128544268288,68
5,20978862,2384
6,9130522,1337
7,1028128482193235968,8
8,5797422,328
9,785215376208650240,345
10,629523445,14
11,1416260550,2
12,16141063,553
13,1284614034,307
14,80843262,1359
15,702235116685242368,41
16,55964332,258
17,253500322,310
18,8307912,1622
19,14861285,127
20,20542450,45
21,167398227,98
22,15944436,26
23,20966075,242
24,1030197444515115008,31
25,835547548131684353,661
26,1056396672,1372
27,53894758,465
28,242101122,421
29,230377004,340
30,2468235006,524
31,231000704,3804
32,19923515,14817
33,295608887,288
34,7996082,788
35,14436030,1378
36,497825722,923
37,3014465871,541
38,3091560148,18875
39,3282550890,13811
40,2839430431,21
41,6028632,1954
42,18854457,8
43,14333690,3849
44,17850785,590179
45,12615582,776
46,25722218,1197
47,75773015,158
48,795029,4183
49,7618952,2013
50,3107271,1912
51,10415712,103
52,4579901,2661
53,26565989,231
54,18697326,457
55,206781695,2466
56,1560408576,621
57,3044598850,248
58,2292179365,8563
59,415613539,719
60,172750724,198
61,2736843362,11
62,613635955,2749
63,1062617552,456
64,159950527,1828
65,370649089,413
66,94010830,979
67,205315827,1266
68,14946149,3000
69,1225610352,112
70,270816474,278
71,122632220,141
72,282679305,53
73,330904171,27343
74,3459051,4071
75,870020059,92
76,957418892,103
77,93812187,6208
78,44224256,8185
79,183380260,4789
80,817285243,4
81,11483312,8388
82,75539780,947
83,248644383,75
84,262064302,75
85,507672047,130
86,551137127,41
87,815476,2901
88,22747624,83
89,14278978,1750
90,184997446,1224
91,15631770,1030
92,46609398,1658
93,496175498,10
94,160274319,420
95,129820861,1941
96,20971954,2086
97,263353954,200
98,14749606,77
99,4764991,556
100,338606151,156
101,15051340,1226
102,255988123,675
103,29466827,1059
104,123842239,242
105,115516167,83140
106,221301805,1038
107,1637771,408
108,14480383,1674
109,25148926,1897
110,11008,401
111,755452,9980
112,5765372,4123
113,6822322,9456
114,15859268,32
115,222950535,250
116,76724558,2864
117,17601218,1238
118,17719744,383
119,24194351,1601
120,138362417,1324
121,224223563,744
122,8138652,183
123,77966592,2265
124,17288346,553
125,134995285,5
126,209675212,120
127,227311774,1337
128,10795952,2607
129,6753562,936
130,73119159,100
131,88347111,6227
132,6731602,1832
133,125492611,5850
134,70511694,609
135,1766701,943
136,822215673812119553,11
137,15764001,915
138,35993422,2594
139,40047903,693
140,17107208,712
141,14301374,967
142,145662347,6707
143,44030965,611
144,98351032,1952
145,171877871,583
146,39807414,4234
147,61259642,3392
148,17384779,1428
149,48653511,1165
150,98220017,4195
151,179138355,3437
152,816653,962
153,46927228,3119
154,20536157,294
155,17991313,7093
156,211151507,1478
157,51909152,16528
158,19813851,655
159,117490775,321
160,124855983,662
161,14313180,33665
162,112236047,102
163,221895563,618
164,16629918,65
165,222766992,317
166,73125145,19248
167,114401240,1372
168,23931993,343
169,127024688,442
170,25260820,660
171,6790852,46516
172,18045145,158
173,972651,2730
174,62853,7793
175,4595851,1380
176,15390465,802
177,109212474,35
178,40646539,287
179,150666982,604
180,6714762,1226
181,5520952,187
182,14952968,3569
183,17305888,28
184,17583639,17267
185,16736241,538
186,16869970,5273
187,781293,2291
188,10518662,1415
189,78649953,52
190,164989342,904
191,8453452,400
192,9688342,362
193,15932775,44
194,16113995,12088
195,76010207,74
196,94358070,129
197,187357347,4
198,17825445,2
199,17093617,1441570
200,10133212,944
201,149263322,628
202,643443,9
203,92872566,2
204,1344951,414
205,1614411,258
206,5045851,61
