,id,friends_count
0,739770876808167424,2749
1,847836086583689216,179
2,862662287202668546,280
3,15149686,21
4,17036248,517
5,78523300,4400
6,2992367496,98
7,168715580,294
8,1444403204,22
9,20731304,1972
10,4057343133,11
11,16225240,864
12,3181618677,88
13,19030439,2791
14,45863719,2468
15,23390520,2796
16,122445177,707
17,102527566,56
18,144876165,379
19,1534167900,108
20,81386704,242
21,202625314,381
22,1260451578,70
23,23792255,598
24,770160858,349
25,40938160,58
26,772321020,1151
27,447421065,314
28,456107944,6065
29,238174807,1358
30,9551792,14485
31,7798232,2210
32,81157050,43
33,657863,208
34,96682182,349
35,1720338654,124
36,138404716,55
37,1673739764,250
38,11247222,4213
39,15971805,165
40,2179895676,123
41,59853587,560
42,193838214,130
43,232355011,2170
44,930061,561
45,64508047,420
46,2455889401,10
47,10350,1491
48,16228398,1784
49,140361526,19293
50,17348346,1946
51,7144422,247
52,43808848,27
53,62519083,30
54,3829151,3038
55,816214,933
56,14413715,716
57,52851190,54
58,8941332,675
59,1688461,352
60,14203895,1015
61,2525131,427
62,34709779,1109
63,14454264,41
64,15773675,688
65,20528036,1519
66,11740902,2199
67,8271852,8248
