,id,friends_count
0,1379535033153826820,49
1,1051947369523277825,623
2,100672426,148
3,824340526241640453,3964
4,277183568,3718
5,4113217157,780
6,20834460,1048
7,3253864752,1647
8,33074351,471
9,1213606578475061249,53
10,22519331,1960
11,862430010,4525
12,1091455012864176128,175
13,2677020152,113
14,21870072,1641
15,4440431,11275
16,88846611,2090
17,1029760158115590145,1884
18,122551656,1453
19,1390320907411988491,180
20,1265344449829376013,199
21,1447719703,1002
22,1415984934,1852
23,580913356,672
24,3739021332,577
25,6639002,2194
26,156398138,2195
27,1257791178428362758,130
28,247861288,2347
29,786944414782337026,1214
30,989110883325562880,115
31,225543441,2022
32,15221638,4680
33,16150792,1067
34,553944715,2903
35,508284613,214
36,2429413770,1280
37,247954592,2754
38,240441876,3757
39,68574383,247
40,472138859,716
41,127074522,438
42,29346675,1288
43,18059598,446
44,120604915,411
45,52506587,383
46,81584974,2470
47,1583223960,224
48,813725182175092736,4988
49,1071610783937777664,324
50,983501,2990
51,18803509,1015
52,609183274,807
53,18590705,2476
54,1281706790737055755,78
55,936239110846664705,1044
56,1298782446381481985,3207
57,1379559890256027651,392
58,1152266286858145793,1255
59,25598396,2391
60,1189183812539994113,41
61,15868113,1811
62,424383740,1084
63,2540069563,87
64,25026762,1069
65,747193876465614848,633
66,1121799138239111168,2074
67,948220829439053828,5324
68,1286486392709582848,4950
69,954716156597882880,3207
70,829785538576125952,953
71,4770532562,954
72,892917948796379136,180
73,362843050,1066
74,5967922,1714
75,1262117550286090244,2771
76,851227946794848256,647
77,1384942179693436933,26
78,1334386569629868032,561
79,1246951472,4460
80,1316461310587154432,109
81,108741183,996
82,928467591336812544,468
83,15470037,1929
84,140703521,174
85,1360339929939771396,86
86,706680710971568128,813
87,1296058226610503681,263
88,1042485145809301504,334
89,1219283935865266178,211
90,2738948234,695
91,908738372096581632,373
92,44122478,1063
93,68315190,3488
94,1187764948707004416,959
95,899111844,2000
96,1367563755526176768,382
97,2321114886,1972
98,1382709750807289860,10
99,1229806622308012032,1034
100,1121263944260292609,119
101,4734965658,520
102,897321752245800960,4154
103,943529342667296768,1563
104,2468196240,126
105,105056790,341
106,309656371,1084
107,23237645,1069
108,623411913,684
109,1046608631968538624,652
110,259104426,539
111,25911052,3258
112,1197291160118661120,278
113,397129724,941
114,70426799,653
115,36466412,2034
116,803696480913596417,2951
117,28706454,1651
118,219843306,4145
119,1116699856720973824,63
120,46180200,931
121,1382433159787159555,275
122,72658510,901
123,860808199,453
124,1220546172194082816,243
125,245102309,739
126,1031587523632553984,45
127,1135925139005161473,342
128,25227251,372
129,61189406,909
130,106584452,1206
131,25781702,4445
132,1379473157485178885,49
133,376243560,2806
134,1345115315689173000,347
135,341643950,583
136,846977939270963200,393
137,182885581,1441
138,21663950,280
139,19260526,331
140,34182773,3242
141,117858323,1483
142,6235752,1541
143,862712603407155201,274
144,474154291,1360
145,1321292989386362887,6
146,3776633233,390
147,1281401343878537222,218
148,892788451615133696,683
149,322053213,8182
150,2329294448,306
151,16793623,2294
152,836378192986398720,157
153,1135981774989742085,333
154,16475744,2792
155,865592744231682048,816
156,1272611265307910144,123
157,19055698,1790
158,24777821,226
159,1320808999277727744,464
160,1469000281,833
161,847484377235824644,612
162,2355859315,704
163,1304227194655444992,74
164,935279961975508992,1234
165,1499463853,182
166,31039917,246
167,87456012,4979
168,22169187,199
