,id,friends_count
0,2262860383,2194
1,1381775437618012160,21
2,1688621640,3551
3,1150619146733805568,765
4,1349675507537723392,60
5,1151808967300927494,3431
6,1228988730217680898,2704
7,515466529,52
8,1368809241310466049,58
9,1376172558706348034,28
10,56693228,31
11,113351506,12037
12,3271598364,1702
13,253021888,38439
14,1196558457853231105,48
15,1244562235562668032,1
16,1093766341163532289,195
17,1325422342709813253,129
18,1205331834701135872,21
19,137145021,374
20,5141011,2355
21,1275883126007279616,1741
22,2929485397,1819
23,212717000,94
24,4646222472,13
25,3343924333,143
26,15026749,2461
27,2558281483,200
28,1272358720865841153,1
29,306566489,1569
30,136527004,5
31,181971621,4939
32,1222699058193563648,2
33,433796492,3433
34,1332239020840030208,1
35,111588132,731
36,891502718430322689,11501
37,707113885468262400,313
38,1350010193292136452,1
39,1101621425171910656,2431
40,1201663990578831370,36
41,614289904,20445
42,125506842,431
43,1105434920829120512,99
44,2989212962,17
45,129045733,2671
46,152485778,5003
47,890472854214516736,240
48,1328939585343266816,4
49,14611948,1619
50,86756404,1844
51,772767087726952448,1118
52,1115936084049797120,4550
53,856971124017553412,40
54,3067621896,17569
55,2857199882,5000
56,63607048,1284
57,1067572846820376576,48
58,1163746138731585537,16
59,75900810,77
60,1026373830376185856,9
61,1280009073396596736,12
62,728397348850696194,89
63,184004752,306
64,89142182,48562
65,213343147,951
66,1099929347283050496,1921
67,1110767093685743617,19
68,1290144421170655232,49
69,881029319388127232,5004
70,133684052,72
71,63898281,452
72,66702262,2609
73,1243088656794976259,136
74,72237953,4999
75,734977026679930880,1345
76,2455886720,1457
77,1149871579125305345,5002
78,2954462436,2817
79,1239488557539979271,4
80,1115015160,5973
81,1236997786593198080,919
82,75760956,2808
83,1179962761675042816,29
84,2383004684,4350
85,883861049144770560,1889
86,710658568416985088,1084
87,812750619190562816,6551
88,1096215277711196160,2
89,1039690313768394752,175
90,1216045348168224768,2344
91,1237289366910668800,122
92,367621935,4620
93,11604152,614
94,69313359,2508
95,3299984066,725
96,1229762123716124672,5395
97,831130282048630784,4999
98,949622349271244800,385
99,1114421250200236033,2011
100,703124396,15747
101,270882267,26723
102,323100378,4089
103,115214367,35138
104,1164352481138106370,6038
105,978432805221756928,1
106,318114826,4645
107,16253780,2223
108,86058647,1033
109,361069419,9576
110,4223161213,1693
111,978921348234805248,3146
112,1020288974793814016,13766
113,813059950570110976,873
114,917167595559645184,398
115,44619319,1989
116,2656582075,153
117,1425375235,868
118,977128729481682944,59
119,169043234,569
120,218496802,132
121,178744671,143
122,221963641,714
123,872363802267930626,2230
124,1097096291283173378,1575
125,1194103302264221697,2
126,939082707757285377,13
127,67239196,40008
128,109596451,874
129,1110457852974362625,15
130,1634901307,60258
131,137318255,2057
132,927917492336410624,2609
133,1031875202970337281,8455
134,59020865,5000
135,717628618906570752,38
136,833328854143873024,38
137,837459556657569793,1804
138,2386544329,8
139,1173054924118093826,28
140,1001497244,4975
141,717346971749462020,305
142,1156746925049180160,2
143,905630016385409025,19
144,368870593,613
145,1140076486465998848,197
146,931363985886101504,560
147,114611803,1953
148,1044479556097212416,21
149,161181473,6
150,171015852,102
151,824173209155174400,41
152,280797881,14054
153,910751840492412928,2157
154,84503328,42728
155,1069235841992552448,8234
156,3259736456,101
157,230105403,1950
158,840146074123694081,55
159,87183575,3644
160,775587710773829632,32
161,3151469347,105
162,66943588,1406
163,1114517103015391232,1407
164,899692481800847360,419
165,1143380343384236032,12
166,973413909058043904,749
167,1560049622,36820
168,936026017461780480,138
169,920190588548296704,1
170,313746254,9769
171,43117261,950
172,240545247,2323
173,135448604,5494
174,864622214800330752,529
175,1141313778899804163,1371
176,907920979908628480,1894
177,2568138858,1858
178,2574527767,173
179,908165523619246080,9339
180,81145187,398
181,791191295469326337,803
182,223849210,1131
183,4030203792,10
184,223312596,169713
185,1070313061788016640,982
186,309628515,43480
187,830787288447623169,1513
188,4706453413,2637
189,1090569366985297920,1
190,261303768,1051
191,65350134,3443
192,988582939,168
193,963696400050528258,36
194,201256797,484
195,81149080,845
196,852706805482258432,1525
197,987228577522376704,31
198,1036492356768288768,38
199,174056039,140069
200,15072210,3729
201,128457649,659
202,502931010,4893
203,826318114136559616,43
204,318827110,223
205,2305637089,1890
206,874859994465923074,180
207,3065043278,508
208,751067863180607488,11
209,1026691672887848960,2
210,1359303547,689
211,1036021257790054400,42434
212,752426980000210944,34
213,16065252,26128
214,928239180718604288,102
215,58721183,3706
216,113518032,133423
217,346784948,2264
218,288761504,401
219,40870345,1077
220,777066523689037828,461
221,850607353837764609,729
222,320122021,4993
223,223210727,769
224,1106271408,712
225,2656910366,216
226,101365855,1955
227,766928195526418432,152
228,111500002,255
229,351619523,4984
230,61493830,474
231,1574884885,374
232,2365178196,141
233,108260592,4908
234,75528114,1161
235,116335621,3879
236,4810445706,34
237,1418535386,1523
238,3118917463,1143
239,3049286802,790
240,128812245,2682
241,190678239,2037
242,4376995214,1994
243,2253325604,166
244,2553624890,572
245,257389990,9904
246,381386284,89
247,151838154,2864
248,2228640576,236
249,837575844,396
250,817268403870134272,10909
251,3308338530,786
252,179890329,298
253,793678438464839680,1322
254,808320880988155904,1021
255,843782873723293696,114
256,2213312341,12
257,742213210267254784,1476
258,707855986434834432,52
259,359714933,1068
260,294921669,1027
261,273735355,77
262,2677268754,4475
263,58857802,254529
264,790283593557774336,68
265,43663002,1385
266,3258829134,991
267,111895911,672
268,383159253,369
269,729450639957184513,235
270,132490024,7109
271,99691442,1356
272,936034078276517888,7800
273,198949082,21362
274,4753538048,558
275,728585706633723906,1449
276,624711030,577
277,2163953786,340
278,775882605468135424,247
279,856385582401966080,102
280,2827937894,3348
281,122916677,4744
282,887286122019045376,836
283,16358280,643
284,895519776,690
285,745439488214654976,90
286,14113011,4265
287,155032243,866
288,731351639416672256,3965
289,16528768,4987
290,887287376224989184,230
291,888684942317637632,1083
292,99904817,856
293,385710364,973
294,716256427992440832,198
295,1362227952,3910
296,1238520200,365
297,831844645634084864,603
298,208087959,1966
299,47900755,7929
300,4163319492,316
301,882789714201198592,236
302,341432286,1943
303,70675887,4871
304,579029424,1706
305,1967753461,2205
306,148989438,1111
307,401294009,21869
308,807758874325360640,256
309,103763633,634
310,73522826,808
311,1020288817,321
312,707064639239008256,15
313,121334675,982
314,860191556799668224,9
315,773545985276534784,241
316,825125779595931648,41
317,15076240,2879
318,99234706,3090
319,14941736,814
320,167945089,5001
321,53627467,1273
322,96901320,1923
323,131665289,283
324,75731729,4654
325,71456585,844
326,143007897,4639
327,33808769,37
328,90549322,491
329,1021263607,1015
330,3267196184,1573
331,118377055,1167
332,4058060232,1216
333,126555677,1522
334,2982787788,679
335,766879459043454976,874
336,3152478163,46
337,708319489,1638
338,780310160992444416,4245
339,101437483,1200
340,859321369,313
341,119044678,3902
342,128454181,2501
343,4577307554,433
344,1280562402,4025
345,3008487878,61
346,122088822,4996
