,id,friends_count
0,1367531,260
1,1349149096909668363,12
2,7651862,1816
3,2303751216,302
4,804015436979277824,36
5,16017475,1404
6,33657166,560
7,135198678,90
8,132703700,736
9,16211434,991
10,21702940,2717
11,20440823,599
12,821784477076750338,22
13,357606935,560
14,216776631,1473
15,813286,591586
16,939091,47
17,20078398,450
18,32952286,50
19,823430419,701
20,58560480,3449
21,58561993,4411
22,10005212,3893
23,715901816857358336,471
24,133861573,6921
25,342863309,1470
26,1027746071743627264,5
27,322174541,973
28,588471084,2114
29,868161095483129856,218
30,1183661425,808
31,16517711,1582
32,398300934,648
33,1531669496,353
34,208725869,6415
35,18734310,5783
36,21442110,270
37,22560533,264
38,23241541,437
39,224837924,2792
40,73973168,591
41,17077753,1673
42,181572333,3002
43,107904103,158
44,211203451,1019
45,240450486,1381
46,5904682,2084
47,14945884,2051
48,630537126,269
49,2939571115,206
50,22578739,403
51,415078217,102
52,964032914626359296,1842
53,2525557284,2
54,2931209386,58
55,93069110,5183
56,15781879,280
57,41631552,763
58,41631552,763
59,29312126,782
60,1339835893,934
61,20633274,2292
62,754556,52494
63,12228702,585
64,293851424,312
65,39676226,1276
66,959161,26572
67,5692542,18470
68,5692662,8750
69,827605049639632897,290
70,816869611480186880,2
71,2922928743,3921
72,155784594,2348
73,174110843,1741
74,531861993,31
75,211170262,1071
76,982158900,1235
77,3108351,1035
78,3108351,1035
79,807095,820
80,5988062,131
81,115593321,311
82,3397145679,174
83,1972844540,584
84,130496027,1573
85,36978283,859
86,304592296,197
87,37496024,53
88,18741652,628
89,415859364,118
90,3285909050,1575
91,2504452635,3186
92,1652541,1163
93,267372072,2408
94,5663692,1815
95,83254721,810
96,792338988,13638
97,146562521,701
98,413445390,564
99,30326689,162
100,36792270,704
101,2986891348,127
102,1977731738,2393
103,1013399341,48
104,16132097,1681
105,15893884,399
106,2537672568,228
107,19093936,999
108,53925101,2782
109,42793960,28033
110,117442888,48
111,2735591,4186
112,25485248,684
113,12480582,75772
114,30205586,26322
115,15029970,165
116,3115304926,472
117,9437102,700
118,15427422,330
119,47423753,536
120,7374452,656
121,20094734,2255
122,15442689,917
123,1410422706,1575
124,408006225,2840
125,260907612,42631
126,3110997720,764
127,23274387,1049
128,16132022,30
129,17451031,5424
130,37072633,1950
131,18597641,1881
132,75053671,428
133,8216772,821
134,386568754,3305
135,14516674,497
136,2688148651,5522
137,2586308384,32
138,21644873,287
139,561632302,424
140,98565834,618
141,2798434434,322
142,618480916,1139
143,988357116,205
144,1008379537,2304
145,1365415261,1120
146,1619734405,138
147,2370615992,52
148,9337782,914
149,17448716,633
150,85468532,702
151,16971255,2545
152,49317030,801
153,166111291,1387
154,28976901,2935
155,138514102,2709
156,373136259,4605
157,21795186,865
158,1449685477,3046
159,1391064486,819
160,2374676227,1992
161,765548,1921
162,2557420538,116
163,2557048320,49
164,2556947274,20
165,1620480973,47
166,836023837,54
167,572296756,290
168,322037103,1141
169,271569813,339
170,269335456,803
171,169442803,562
172,52793477,87
173,40360884,540
174,35740287,656
175,25426566,789
176,20818084,301
177,2888900160,56
178,2888936876,73
179,62688491,117
180,2291050932,1121
181,41081742,362
182,1400072341,1317
183,263410473,4596
184,217433566,1042
185,709754022,127
186,7313362,414
187,1392291456,12
188,2836229951,48
189,2836261756,42
190,2836231163,30
191,1540099626,1053
192,233411116,1198
193,2798074566,157
194,51724765,93
195,61651690,51
196,184866233,133
197,1092443768,125
198,1454448584,394
199,1513599116,61
200,1978287042,578
201,2533466647,463
202,2557435711,91
203,2798543568,83
204,2798563316,84
205,2798596285,47
206,2798610109,36
207,61774304,137
208,143066915,408
209,560109403,1664
210,123966221,245
211,842067229,58
212,408210983,877
213,2330570624,217
214,755997416,876
215,17662332,41
216,52936493,35
217,101703114,358
218,185515119,588
219,194864524,170
220,2274156287,705
221,2324765586,111
222,2584074050,155
223,2584359972,58
224,2584370342,191
225,2584370966,25
226,2584372436,19
227,2584389577,54
228,13431472,347
229,2023311,1983
230,110891704,31081
231,22870519,563
232,2342496756,60
233,629880840,121
234,71868266,226
235,15826304,671
236,2409522824,169
237,900527323,275
238,32127835,660
239,2203641883,454
240,19405603,2879
241,30055390,828
242,14834543,65
243,590538889,51
244,7535612,258
245,1888193954,233
246,1682092056,630
247,1251837024,125
248,24239883,224
249,21992161,11
250,977104549,11
251,48103071,79
252,267283568,137
253,14295433,493
254,61233,5849
255,273396748,130
256,21436120,6626
257,787544196,21
258,784633026,24
259,320414427,3
260,497240772,35
261,72509949,402
262,104063340,573
263,198639504,6468
264,28210274,738
265,164532831,1459
266,620006094,43
267,491335379,458
268,291874748,16
269,619123469,20
270,619123028,104
271,619138112,44
272,619133900,162
273,241980358,715
274,619130527,11
275,259697957,61
276,17174045,498
277,263489305,120
278,18665794,1131
279,16535622,633
280,28488288,510
281,404356925,752
282,13065062,3031
283,16257272,640
284,16197929,104
285,17881845,598
286,556423693,262
287,17293124,917
288,35011250,2566
289,251061589,4560
290,18684569,543
291,573156432,212
292,20802481,5
293,157474299,681
294,314000418,1230
295,20719999,2361
296,14124965,766
297,14569227,1150
298,201846344,3140
299,17455292,2630
300,46617062,4067
301,15441074,21
302,14618805,1888
303,68449292,469
304,18994444,5966
305,17503114,419
306,24889825,2771
307,277306201,124
308,16314005,2698
309,352947624,3
310,17055406,332
311,144282327,266
312,171698822,885
313,17444639,617
314,20493581,98
315,174893399,265
316,17769153,889
317,33356015,500
318,19920657,251
319,96848782,1106
320,350487492,1
321,201310984,638
322,16252784,372
323,335536266,883
324,81292529,685
325,243335709,1641
326,301236943,2
327,140205504,121
328,23418718,1510
329,251372410,97
330,15818431,1794
331,42725997,218
332,254884216,112
333,206441601,16
334,78446811,481
335,32639553,292
336,6118242,5350
337,41861138,938
338,12020372,289
339,44667998,2823
340,173019485,284
341,57026351,775
342,39407743,1239
343,197927048,883
344,52511962,34
345,21705179,670
346,820585,12584
347,146585991,170
348,6362172,17459
349,17242874,5325
350,14852124,389
351,17519374,314
352,34369690,266
353,129276385,716
354,21139077,293
355,15189463,1060
356,14472002,9437
357,14178674,339
358,5654712,8226
359,12838532,973
360,30541743,781
361,16430070,692
362,15583715,395
363,16868486,384
364,15052560,477
365,113144817,156
366,14287590,3220
367,41300073,191
368,67242892,471
369,119252478,314
370,115485051,1
371,18641695,1627
372,12320482,2591
373,26527812,308
374,12299242,1233
375,14570815,1204
376,24469797,295
377,20536157,293
378,87798068,206
379,76515591,742
380,989,1664
381,647633,544
382,14364705,2260
383,4071001,2841
384,11666142,1157
385,14372486,265
386,14886344,4463
387,16381558,11104
388,622703,369
389,14264854,635
390,13214692,215
391,16589148,1229
392,14076231,1712
393,16451457,4439
394,21303427,703
395,16899568,7710
396,5391882,2381
397,65115540,186
398,14282672,175040
399,36243409,1582
400,3538721,792
401,10264232,3405
402,14679655,2335
403,38724877,742
404,34043021,610
405,34625810,690
406,28247114,1055
407,19372797,2134
408,5746452,1438
409,9534522,1828
410,15006743,670
411,16016033,140
412,2890961,145
413,26942833,381
414,18286282,1680
415,21467465,252
416,13113362,1205
