,id,friends_count
0,74694540,1883
1,279690580,564
2,34262646,447
3,378035342,143
4,118050859,194
5,22366636,1645
6,59247108,95
7,252522889,1301
8,396756516,76
9,213417020,1250
10,250620677,2387
11,19416152,3491
12,93953492,177
13,1803591,12350
14,20580414,8262
15,19864285,2061
16,5225991,1251
17,130524929,644
18,19911310,3488
19,106541386,9
20,19117213,265
21,65772005,2970
22,44383146,2423
23,94114407,1607
24,20591744,1190
25,50982487,1073
26,241106908,938
27,38381308,567
28,253473538,942
29,17155856,2790
30,28373820,426
31,28335738,984
32,289993686,2378
33,299897336,1142
34,319278105,483
35,129842675,2075
36,297919740,791
37,260687518,1088
38,166754186,404
39,19019325,2918
40,78941829,3674
41,182458957,860
42,140112490,1037
43,89670307,1
44,108541550,30859
45,114480434,905
46,18718737,387
47,211959784,855
48,227381143,3436
49,15057943,3356
50,17462723,2084
51,138701682,3880
52,40212757,2360
53,15962096,42
54,25049943,169
55,6809022,2583
56,43310939,3671
57,29506271,1044
58,4794911,101
