,id,friends_count
0,69116286,412
1,117529716,3260
2,26332415,1527
3,758348480951844865,374
4,348371224,1588
5,81356001,52
6,14171606,6162
7,333556365,229
8,3237873603,915
9,178864597,823
10,757999409841917952,36
11,38442863,154
12,550898891,9912
13,63786611,220
14,3291457550,3
15,133403692,494
16,351223412,466
17,17307776,30
18,734032362883809280,59
19,4858042311,115
20,1517734177,87
21,559882381,129
22,3631838724,1566
23,403470518,50
24,1518801366,591
25,260845720,19759
26,227480273,92
27,35865024,9
28,2342783520,556
29,3389937674,9
30,3337376354,13
31,2431558984,73
32,292577345,1764
33,1064042478,715
34,2865149223,1281
35,36550247,490
36,144613660,808
37,1394399438,322
38,243939268,7251
39,423148544,96
40,3275254230,32
41,360720213,23
42,318457809,9
43,1591364970,36
44,1534552291,51
45,13932072,1022
46,33694840,953
47,2405924642,126
48,154208319,369
49,560586623,2452
50,24914074,8280
51,41866944,251
52,38531995,715
53,92128345,1731
54,33998866,444
55,1258586034,21874
56,60788608,3821
57,15053068,4168
58,112012158,18689
59,25416989,21
60,25356737,2895
61,8498502,1058
62,52866760,644
63,174025636,471
64,285193315,147
65,26607003,22
66,16842531,138
67,185650483,9
68,1604257159,12
69,51221105,197
70,2404083008,41
71,29178067,731
72,28965252,511
73,40152720,101
74,14452580,303
75,36965503,171
76,2787102008,139
77,403849044,32
78,403671644,19368
79,839440532,13
80,51352022,24397
81,153966123,569999
82,22618949,2242
83,18784499,462
84,445207702,1648
85,14319981,4
86,17241427,328
87,2480320212,51
88,20006987,3408
89,21447363,234
90,2861371604,31
91,2433457914,2650
92,2636085703,270
93,250276887,63
94,411572997,1612
95,203168564,622
96,29808265,473
97,739151216,244
98,16149262,6856
99,27083523,365
100,33452466,715
101,14539425,4336
102,8200072,5400
103,26168343,280
104,36317569,180
105,297777502,185
106,114520241,2788
107,2481016915,17
108,174941472,541
109,110493977,908
110,15853069,278
111,124935494,52
112,2348575994,2482
113,14183663,70415
114,402778608,383
115,15134782,12379
116,1949913636,71636
117,22602360,216
118,15199103,50842
119,23429567,679
120,1616714904,2271
121,45998958,451
122,86145402,48235
123,54504430,1413
124,1262173873,5319
125,1705885393,52091
126,1650718116,1072
127,16877611,2086
128,2557521,359
129,26079630,1620
130,35400153,1808
131,124581416,567
132,1029759164,1002
133,22053234,5268
134,21927612,1739
135,19101897,904
136,1069351,92013
137,14080704,42972
138,311032328,434431
139,27911944,247
140,842448852,916
141,52137566,1720
142,90420314,157
143,50374439,25
144,54571901,354
145,186322156,786
146,109629276,1154
147,23690951,839
148,18055751,998
149,109629662,405
150,18421548,323
151,842731009,175
152,599217556,3
153,35816588,19437
154,580928975,20880
155,189640708,103
156,389038362,388
157,21410791,1873
158,22665012,425
159,369674280,1718
160,93970387,9736
161,379327241,7112
162,17093617,1441452
163,1591687903,181075
164,291508322,494
165,351685543,3854
166,48494971,548
167,27937449,1197
168,226754449,23
169,310463188,932
170,66544351,1040
171,1245459558,49
172,831792362,164
173,389881120,267
174,1836559626,144
175,180505807,231
176,151226599,21
177,108095320,696
178,15096245,201
179,9720292,67803
180,1641492326,1
181,16258898,9644
182,115184507,1314
183,116367949,13
184,35996497,490
185,15846407,26663
186,337324411,4814
187,289160263,13
188,249890281,418
189,60309415,354
