,id,friends_count
0,1002963265331351552,17
1,3060489838,2264
2,1057996620782915584,1456
3,834081571493785600,2700
4,28162211,1717
5,246011382,42
6,326828551,454
7,740514582,664
8,620324348,636
9,895725055891587072,218
10,2779075897,434
11,18318754,5994
12,4048787009,651
13,2149508462,45
14,824333698728333312,392
15,246394886,1085
16,170393291,5397
17,824348398635614208,96
18,13393052,5646
19,26548315,436308
20,824473943931293697,69
21,3429318635,133
22,3240143771,2
23,3267836545,353
24,453108267,40
25,385205319,233
26,16669898,5
27,195031706,662
28,1239810996,295
29,3189861182,266
30,166997394,98
31,2977561547,232
32,245867940,860
33,19256553,1009
34,11149212,493
35,290180065,19736
36,472158763,1964
37,1101923916,46
38,14228785,690
39,2717694091,2
40,18058052,838
41,17727104,406
42,17199218,2611
43,55570400,827
44,211785295,480
45,205915163,178
46,18603721,4357
47,280322993,39
48,219205278,342
49,1128543122,1
50,2485544773,107
51,67002801,3790
52,2388920702,253
53,87809737,962
54,174499509,343
55,294389650,872
56,1556849694,2
57,136300094,458
58,118816671,32
59,241270203,56
60,2384007788,60
61,2303751216,302
62,16536358,799
63,169398879,222
64,2341269888,30
65,2249616080,989
66,16050838,116
67,31785537,463
68,921124368,529
69,247324340,2659
70,1726088622,1229
71,829673689,659
72,2218759740,58
73,1712790685,1056
74,186413383,1200
75,22966069,733
76,571202103,142
77,17040540,322
78,192747402,1290
79,1918202534,9753
80,1952401514,237
81,221873627,1931
82,116494745,199
83,1938482774,13
84,602240526,1208
85,29032961,969
86,19767193,1844
87,1527834252,393
88,215122889,111
89,135125237,54
90,238363442,457
91,31432370,409
92,26858764,2258
93,260022048,148
94,989,1664
95,202003,1187
96,21169860,226
97,70930853,251
98,53613980,314
99,61519030,1020
100,136247531,138
101,1001964127,67
102,30011582,235
103,35229364,276
104,97919809,258
105,53327714,697
106,60699883,101
107,1115884172,181
108,20208291,67
109,310877299,146
110,19012006,95
111,20010743,368
112,57714338,711
113,27917535,341
114,47219662,49
115,114548942,49
116,356226412,238
117,564025989,209
118,10803212,5395
119,178450335,183
120,15427236,200
121,19748712,1052
122,1434981373,390
123,990412176,897
124,240842328,315
125,153154143,2033
126,121902268,69
127,69010732,607
128,43372222,183
129,177224922,253
130,21366669,1627
131,20519933,16189
132,429229184,1052
133,15947277,4404
134,727670113,193
135,15137533,856
136,1351827990,5
137,52613032,380
138,10798352,49
139,25663510,180
140,573918122,224
141,142009493,2293
142,293475918,128
143,31702749,286
144,14089195,3810
145,995844649,396
146,194170887,974
147,38990110,973
148,904137332,1
149,455742737,399
150,269030128,564
151,17346372,1278
152,27479039,527
153,25734277,246
154,962662076,21
155,486556786,323
156,842009761,46
157,64491983,935
158,271227187,572
159,253768689,124
160,114487592,2247
161,37999041,1538
162,268319792,457
163,20695242,123
164,47435400,42
165,19250950,179
166,481776566,3781
167,21879831,17797
168,801139788,20
169,36668492,1964
170,250831586,307
171,58625558,525
172,191704476,371
173,15431856,963
174,159894847,17
175,444275724,100
176,62667032,857
177,17262984,1095
178,14716937,324
179,304929500,1742
180,85364226,210
181,10461,976
182,975441,105
183,635970384,38
184,35021187,379
185,245560664,305
186,381880691,420
187,12567072,575
188,185361137,54
189,14266637,870
190,19802879,418
191,19723360,2102
192,15473958,172
193,749939022,31
194,34000588,102
195,740109097,1822
196,16809314,1359
197,60353969,279
198,188328641,442
199,112552320,418
200,15042296,10156
201,208805216,122
202,41841388,477
203,158951599,205
204,79930860,192
205,19006907,1605
206,7478612,240
207,55355654,888
208,432598512,97
209,468679492,85
210,15267753,621
211,611093492,11447
212,16261510,15
213,15165724,362
214,10778572,7065
215,366380216,80
216,29961971,30267
217,31080039,865
218,110075039,264
219,26745004,70
220,96184837,99
221,93983978,314
222,348863795,169
223,596681301,210
224,236002919,413
225,277483508,270
226,9587902,1213
227,59248885,143
228,374842718,257
229,117133429,111
230,15666966,806
231,136301599,547
232,139608572,8
233,22828031,11
234,281710302,87
235,14181097,1365
236,590125338,506
237,130060473,170
238,494414941,175
239,101913552,780
240,123331981,320
241,44390201,236
242,353799500,3519
243,71444805,215
244,256900101,505
245,14725428,1064
246,12647912,613
247,76187335,419
248,72842277,921
249,17636023,599
250,201915785,154
251,18392088,2012
252,140989819,1556
253,6219652,583
254,354002820,94
255,20153725,1236
256,41354170,422
257,356956483,76
258,599033,880
259,106333951,85
260,14749606,81
261,75079616,356
262,19925714,718
263,17539739,1650
264,17325905,9318
265,378091562,365
266,19007562,1097
267,14140067,353
268,469660059,28
269,39790206,1001
270,14458794,1169
271,13775902,6629
272,18776195,38
273,17205586,1023
274,8412262,1417
275,19850057,1060
276,338395920,460
277,91610009,122
278,274626857,4
279,33423,1515
280,278250111,691
281,9698942,1342
282,20570290,4820
283,488843035,201
284,128301312,898
285,128654167,12
286,19081403,1490
287,74811700,427
288,160643816,66
289,2195241,5325
290,13784322,223
291,6106522,2829
292,101008987,510
293,19725644,39
294,211089576,3193
295,482244952,76
296,74641547,530
297,227682918,651
298,76337854,308
299,66666549,1377
300,161460757,1001
301,25160944,1925
302,132914156,73
303,125128420,771
304,17837184,5452
305,456271532,758
306,31873292,295
307,12382582,4318
308,69761615,1487
309,409486555,15
310,2984161,1464
311,7879442,1018
312,18686907,934
313,57739496,36
314,67728650,3885
315,18293769,588
316,11587092,740
317,15205798,70
318,35206553,4439
319,22017113,239
320,84670350,83
321,42970928,647
322,321616634,990
323,160930252,19
324,226661912,2
325,152862026,1231
326,60694349,411
327,52800359,1087
328,60694405,235
329,104259954,1900
330,18730191,359
331,21316830,366
332,126181061,495
333,47855587,2357
334,19416598,1243
335,203063180,659
336,366665842,909
337,284071322,2481
338,61342380,286
339,388784702,34
340,235196204,552
341,21268897,851
342,237365427,136
343,331901392,513
344,29403387,510
345,406934971,1461
346,17852550,787
347,241304252,1000
348,189180763,7931
349,224,936
350,86359331,997
351,60985282,647
