,id,friends_count
0,12197852,1086
1,279264481,233
2,137857547,103
3,185125451,687
4,346681040,1268
5,37974488,296
6,2875960257,76
7,16877279,463
8,824678555564994560,20
9,18247062,1792
10,15026094,14736
11,15923445,206113
12,161274233,9976
13,43949884,6828
14,2972152451,689
15,163436555,340
16,2360121187,3
17,752801448,124
18,62488008,103
19,2693496433,1766
20,50434933,186525
21,31278641,28035
22,22104535,739
23,338187512,332
24,1319126486,362
25,260907612,42623
26,14352556,12351
27,328758610,184
28,47000534,82
29,1059273780,995
30,1319393953,35
31,18470600,242
32,25613995,194
33,20089594,27436
34,28369174,614
35,16788406,86
36,26073003,2162
37,1925617352,268
38,44516935,991
39,621855606,54
40,187928075,18
41,39893131,41
42,68457742,85
43,211729995,6185
44,2869249645,3592
45,30977226,800
46,19353402,306
47,221898261,7833
48,15380567,58508
49,111734160,128
50,129951156,99
51,541221522,27
52,227879689,44
53,65503937,18
54,2708887066,163
55,228836561,81
56,11077192,67
57,5734822,773
58,92673584,186
59,385850345,124
60,51263592,3398
61,23472029,554
62,180505807,229
63,2715110106,244
64,16884804,3793
65,21780197,59
66,111332790,84
67,17214683,8981
68,378925548,299
69,2383287205,22
70,15946870,2383
71,101053820,2167
72,92626936,666
73,1058431974,99
74,47322894,282
75,157452642,617
76,380179658,1267
77,129364532,116
78,26257166,732
79,18030041,72
80,2557521,356
81,39956017,159
82,32411258,183
83,85600496,1138
84,116764836,25
85,19999714,3177
86,24703447,1491
87,348559702,29
88,14869587,657
89,754200464,438
90,15890094,38
91,21904629,368
92,91358694,685
93,573056468,257
94,16568104,765
95,24231207,367
96,500704345,8
97,723238351,48
98,177443718,836
99,175200405,32
100,243742269,8
101,124802260,102
102,359001631,166
103,174178183,270
104,20739465,100
105,9779342,127
106,27968243,514
107,17881017,662
108,50055701,299
109,38413606,256
110,27663016,307
111,211256325,257
112,170424259,176
113,15027207,1957
114,4275221,72
115,15989384,54
116,22086301,1517
117,40296094,54
118,48240574,414
119,13113982,9313
120,166270127,85
121,22000517,4
122,195964116,511
123,108816503,299
124,26483706,321
125,181821452,821
126,44837849,166
127,15820488,74
128,40514342,228
129,199924401,3304
130,22899307,320
131,15135061,826
132,8490462,1104
133,353449924,9
134,351772306,124
135,39287173,1646
136,15235003,258
137,111679087,530
138,15306854,91
139,73402979,12
140,4147191,508
141,155845463,1888
142,22571544,128
143,16679571,212
144,42992747,5349
145,276707686,14
146,48030609,972
147,14194898,120
148,14888852,295
149,14924905,292
150,292559932,329
151,51971129,175
152,17861151,321
153,81093355,23177
154,15607088,156
155,51203776,1564
156,256484767,7
157,60705075,178
158,27830860,203
159,61899962,30
160,43611316,107
161,16996753,143
162,14671170,1775
163,18060584,327
164,23021020,973
165,163916004,104
166,2890961,145
167,15469296,490
168,41716273,123
169,36880872,280
170,126517276,862
171,41692369,814
172,20479321,4637
173,30119441,7995
174,25758217,226
175,4276531,878
176,129766011,178
177,17790274,41862
178,57295137,120
179,57107167,3
180,126467887,29
181,141909436,100
182,8451382,167
183,1820841,968
184,8432512,495
185,8497562,995
186,26747900,455
187,33858630,217
188,134648098,142
189,19789294,46718
190,115485051,1
191,5506452,399
192,53718639,544
193,74299900,93
194,89842967,24
195,14282533,1015
196,27785702,211
197,939101,407
198,77099722,1386
199,16588111,177
200,15079315,2283
201,58075591,417
202,41219181,206
203,72938683,466
204,32988140,1361
205,71570063,2710
206,25412269,358
207,70573893,334
208,23832022,1
209,15374973,16
210,77141205,174
211,15306091,55
212,7462972,673
213,18065916,2
214,88625908,198
215,68505484,71
216,35022359,785
217,89228960,478
218,14914938,227162
219,40934208,483
220,19222122,118
221,11518842,83
222,807095,820
223,9534522,1828
224,98721291,32
225,15374504,271
226,5452142,414
227,75248628,23
228,25644353,198
229,33460477,259
230,27500565,154
231,19154824,442706
232,17454769,461
233,21586418,1867
234,8131532,35
235,50044510,705
236,6017542,547
237,8444552,70
238,5577902,5179
239,22171150,182
240,5155411,113
241,23234809,132
242,8449362,407
243,15787001,70
244,5480022,53
245,45332225,152
246,39927894,631
247,32280793,155
248,17660957,268
249,22332410,328
250,24121957,28
251,28476980,64
252,17049089,210
253,18562654,893
254,18401240,226
255,15304096,82
256,17336272,397
257,33805790,5
258,8430302,2
259,32720079,133
260,16837920,105
261,18031073,103
262,32574392,13
263,19006163,192
264,15186798,667
265,17055422,204
266,15756761,337
267,15348077,239
268,15304503,260
269,16475786,192
270,19328867,5
271,31702052,6
272,17975087,305
273,28902657,194
274,29121912,248
275,8491912,833
276,15185956,45
