,id,friends_count
0,15160529,9712
1,834609484781723648,10
2,1621271,101263
3,15661871,995
4,2208027565,44
5,546135718,328
6,482388629,3483
7,183749519,636
8,6825792,5522
9,816687221344452608,11
10,91836238,11373
11,1398479138,4398
12,17009794,767
13,1154321220,5
14,177681327,996
15,18839937,1199
16,122006125,4524
17,21431618,2941
18,31062919,941
19,3743411120,687
20,512221904,371
21,143882311,348
22,17936568,4441
23,19254722,886
24,201509619,434
25,55067198,281
26,2725171190,660
27,8287602,15876
28,21816539,189
29,430251762,46
30,19545064,1981
31,3764301,836
32,14126982,117
33,1362910572,218
34,21969268,126
35,537351726,73
36,2244290719,194
37,2950391813,670
38,33104659,75
39,197962366,60760
40,381289719,1187
41,267328388,3444
42,528495434,59
43,102375372,1063
44,262238047,697
45,14677187,1139
46,19693602,886
47,19154824,442963
48,22193225,334
49,14378113,1985
50,17825445,2
51,10203,3773
52,14313332,497
53,49543100,36
54,13950572,82
55,28859305,275
56,27870530,697
57,191190095,96
58,20630639,378
59,38688463,401
60,7144422,247
61,17053990,309
62,17213366,5588
63,113897988,14978
64,18274846,780
65,19261215,87
66,24241763,595
67,24489214,365
68,11740902,2199
69,14696478,2035
70,86729029,130
71,14290180,22
72,14454008,56
73,14703304,8
74,25832867,51
75,14293480,282
76,14346479,4834
77,2552111,385
78,17022627,998
79,115485051,1
80,9956322,240
81,40046957,691
82,15209819,989
83,14754929,392
84,14228497,1423
85,38962732,3778
86,2241,2079
87,10941312,3639
88,18729831,2390
89,19251059,2153
90,14216864,3086
91,27022544,53
92,14334319,1963
93,26373182,63
94,15487677,309
95,40871201,772
96,14311950,1059
97,10373972,762
98,1424581,864
99,7599372,1137
100,14498712,17
101,17137889,397
102,21540813,3347
103,62732450,624
104,14675060,98
105,37468556,2187
106,15393885,1087
107,14491078,2083
108,1384531,18857
109,14063018,968
110,62376276,1566
111,21816635,325
112,30079124,155
113,48797251,90
114,15420026,1454
115,16683739,1977
116,16686125,1054
117,15883041,88
118,15288605,2846
119,15301178,834
120,34097289,3221
121,35212173,245
122,6632492,319
123,28168015,1560
124,19319337,2158
125,21126111,4193
126,16058182,3651
