,id,friends_count
0,2252694812,405
1,163196078,1357
2,10286042,4487
3,30495869,994
4,15388455,4283
5,338392434,1344
6,1408655400,363
7,3760227862,221
8,1155092316543246336,134
9,1143936557298126848,18
10,986945725681557504,421
11,40086017,342
12,2271638589,2129
13,106004082,1456
14,766394815953108997,960
15,15591129,1157
16,19515495,783
17,2944576372,562
18,123320090,1140
19,751485908617076736,1274
20,2518217660,156
21,3051534930,61
22,42989943,586
23,2349869700,1521
24,19166519,4355
25,354356571,3966
26,2533058918,509
27,896815934802993153,1
28,32541197,1865
29,158759480,723
30,880084581474603008,348
31,16303106,42
32,528112270,1017
33,805423455348858880,77
34,164358556,649
35,3297951427,4278
36,21478115,2961
37,3251204893,2270
38,763382314629992448,475
39,15976705,373
40,818928611956817921,414
41,766020211355054080,72
42,225265639,1534
43,707666185907732481,1100
44,823565852922576897,1722
45,822517901294845953,15
46,824028553067032576,577
47,3240143771,2
48,3443819596,2730
49,304679484,834
50,777973367131471872,180
51,204198911,1040
52,24748148,1016
53,1359749336,260
54,2446009867,4070
55,2337197648,1941
56,284867700,10185
57,239399489,1145
58,3000429322,545
59,20770014,885
60,443020196,3913
61,708375919484915712,2339
62,5654712,8227
63,15854805,674
64,569524244,2860
65,65260792,1010
66,2864234133,539
67,64472196,1137
68,759437262,997
69,43954758,723
70,131942721,1974
71,3395566961,37
72,1341757860,1532
73,15470982,509
74,31212522,314
75,1453001239,1247
76,53131245,1754
77,3249978703,46
78,3090525783,114
79,525436671,9464
80,1536791610,78
81,822215679726100480,38
82,2826621032,843
83,229178723,449
84,7393462,1344
85,552151606,1114
86,27817494,2916
87,66373159,2110
88,473863406,6288
89,1009246746,147
90,161017412,221
91,2970400421,149
92,814459075,1300
93,2190724014,726
94,214897651,62
95,2515566800,339
96,2851482202,83
97,2430125828,154
98,2756097191,59
99,16020654,3989
100,2589251006,987
101,198297408,77
102,56768257,1614
103,50004938,2081
104,21056978,1148
105,577136605,688
106,838464523,363
107,2236640820,296
108,822058910,132
109,13784322,223
110,137401758,112
111,22412950,71
112,15306005,2650
113,18105540,2728
114,2572987832,2197
115,22017711,14
116,807707809,853
117,633,1612
118,1894231788,468
119,1684209097,1861
120,16393824,980
121,1375199533,451
122,80949164,1779
123,322779775,52
124,2634286509,354
125,104351562,485
126,587828586,1032
127,1891736388,4179
128,19081671,5607
129,2480079168,347
130,886923864,504
131,15484063,5356
132,24333178,889
133,874813531,795
134,2493021007,213
135,294660973,6676
136,17652032,671
137,340511174,1902
138,126066830,311
139,177566647,4497
140,21674359,2244
141,28592419,834
142,45401954,4879
143,139177867,454
144,15551679,4999
145,166956321,1458
146,632092015,2268
147,566372687,464
148,9721422,630
149,28146647,1363
150,19926454,631
151,5869262,955
152,621347368,439
153,18070015,192
154,553210404,650
155,50983436,786
156,17607771,2068
157,144853604,3592
158,736570062,1648
159,118824116,1316
160,17866156,1240
161,896573670,772
162,130580398,339
163,17027921,534
164,138806021,865
165,148015040,1649
166,84633369,83
167,162066991,81
168,169750072,1470
169,17355608,752
170,21759817,3867
171,17472317,2404
172,14149290,593
173,897811,2733
174,115133336,163
175,158740656,1032
176,928953392,534
177,59832325,132
178,566398384,1498
179,41110093,369
180,778219513,1305
181,356899736,378
182,28377775,1198
183,539155607,1423
184,5687242,342
185,438477715,655
186,1857641808,461
187,2202342829,1874
188,423932323,1296
189,353279746,182
190,2191034168,884
191,121150506,2439
192,2383851644,1562
193,2343389635,693
194,186203189,623
195,103050240,765
196,311098915,722
197,246552744,1865
198,6312312,2264
199,20738917,710
200,76678715,1980
201,21144947,950
202,539362113,286
203,252735965,187
204,289678896,66
205,384484447,551
206,24831754,847
207,87288995,922
208,15237935,754
209,4876921,401
210,19677343,2579
211,1363747375,521
212,119401334,246
213,258905072,192
214,156736177,1079
215,214259888,360
216,1653675680,1171
217,1650602113,1163
218,163969534,258
219,1299995892,391
220,716489377,1297
221,1388076674,2217
222,26465772,322
223,1601627022,77
224,15428800,2980
225,325196695,651
226,23448454,508
227,20711121,91
228,398098355,401
229,20792726,1200
230,20933517,1509
231,19156810,625
232,10217002,2287
233,1325350232,3737
234,1813571,430
235,22943563,2270
236,257278319,112
237,1264553594,103
238,20802133,146
239,1447077272,101
240,17874544,17
241,25460478,113
242,1322585875,625
243,1457345515,8
244,13325552,136
245,6361722,1195
246,917105330,1599
247,390815220,824
248,127661380,1036
249,17464584,229
250,1122860635,3850
251,24773177,810
252,1586501,975
253,16528812,856
254,1362683066,1218
255,14729597,3266
256,100127476,1
257,350424151,2612
258,19023131,3592
259,19747396,179
260,16228479,70
261,19608297,149042
262,258805021,32
263,116603535,125
264,53167708,1066
265,163576195,5994
266,23218995,611
267,85675782,1691
268,284297537,228
269,328810158,211
270,17374906,825
271,704483966,289
272,541267293,152
273,325655146,69
274,111182379,595
275,505986208,1039
276,105223236,2739
277,131144285,1671
278,1098422172,428
279,516771149,294
280,45114730,619
281,31511502,1920
282,14172201,1053
283,84249568,199
284,212960947,840
285,189271022,1044
286,64381952,605
287,23464939,1372
288,15307982,812
289,16104602,1863
290,17580275,1514
291,21095852,481
292,14868280,1187
293,18989696,1703
294,17967925,3484
295,16722373,348
296,817528298,1921
297,142438428,542
298,816653,960
299,14498484,2812
300,35680393,2367
301,411630013,302
302,291455326,238
303,15257084,3088
304,65699066,431
305,311542894,20881
306,11031402,2316
307,165848423,1232
308,90216936,4380
309,759458538,1238
310,236896035,1207
311,564853309,257
312,9207632,346
313,56735019,796
314,48781744,535
315,17579527,866
316,36964308,1389
317,235326658,1623
318,23983860,51
319,252340304,1857
320,17465964,231
321,32478354,610
322,395998986,323
323,21933005,167
324,132916189,1681
325,48410995,1044
326,448433325,302
327,207723836,101
328,158414847,941
329,17017636,873
330,130942482,4
331,559678374,611
332,191457076,1130
333,43972362,833
334,348053340,136
335,29845898,6352
336,72831048,2086
337,495325243,2350
338,813286,591646
339,165100301,1493
340,510505124,1572
341,285108919,811
342,22485328,425
343,127588905,1510
344,48003455,272
345,256858539,1783
