,id,friends_count
0,1336050775450152960,1600
1,1348339850911637504,5
2,20871328,976
3,29798589,312
4,770044128033906688,257
5,855177762222604288,499
6,998945227711893505,86
7,998329325404545030,72
8,929399289436147713,291
9,848248902608453632,179
10,25589979,115
11,10073652,752
12,424621323,189
13,35049742,1267
14,52725585,60
15,14091231,1738
16,37918001,246
17,972651,2730
18,15692170,1725
19,275063302,114
20,55832797,31
21,27697490,345
22,135228881,44
23,58655960,99
24,63135128,1470
25,71334785,54
26,555475602,939
27,132225222,237
28,78894772,111
29,273422795,1595
30,64810067,339
31,15836360,204
32,21084492,471
33,8389962,281
34,15893725,147
35,14777438,186
36,17621853,634
37,2065391,919
38,38004863,255
39,41861966,185
40,159633809,276
41,19243885,139
42,14424331,244
43,46513675,61
44,82413114,752
45,44122155,91
46,21340373,12001
47,3918721,1629
48,38012165,88
49,161392788,73
50,20644654,245
51,56197224,113
52,14409620,1623
53,82373660,272
54,14066704,601
55,17591083,88
56,14838001,263
57,165202465,13
58,72696358,109
59,163180780,437
60,74856413,393
61,42497567,1572
62,24744541,630
63,81028461,297
64,157473991,146
65,7336932,1588
66,43948207,71
67,130152295,8
68,19748674,748
69,20188930,279
70,19604744,7598
71,8630342,604
72,56492054,45
73,139738103,827
74,128037480,3869
75,91328484,1687
76,144938337,1717
77,72170967,84
78,70309294,552
79,103923548,133
80,102738853,348
81,145754399,142
82,14518090,35014
83,3373791,89
84,81519242,29
85,14749365,217
86,124239082,1568
87,16893383,34
88,57210042,912
89,102662175,1699
90,17711390,273
91,16362262,122
92,14913666,211
93,76695462,307
94,14578691,969
95,17764248,61
96,18081997,158
97,34991226,261
98,49479338,50
99,8315402,22
100,119409117,381
101,29394125,446
102,14090912,172
103,47438736,21
104,64907623,41
105,58311091,50
106,16518589,39
107,111380497,77
108,16959564,265
109,116871433,27
110,75069490,157
111,15693526,488
112,31500444,1
113,18219976,562
114,18727557,3
115,8393652,605
116,116461731,9
117,26420283,810
118,21159409,461
119,74514720,46
120,13528242,877
121,16510718,1531
122,15294801,1386
123,37691649,185
124,97319919,810
125,26109046,89
126,16891891,114
127,15345057,269
128,9720292,67867
129,12144232,99070
130,16916369,234
131,14433007,5
132,19349216,394
133,631583,11341
134,17203389,297
135,81111028,43
136,14278354,129
137,26206602,2466
138,13675812,264
139,15256862,266
140,24703776,504
141,18380375,1557
142,17051155,242
143,17822599,111
144,14124778,630
145,11348282,173
146,29898903,452
147,14215377,132
148,16661418,105
149,15851064,86
150,55338902,241
151,22211271,53
152,14839598,366
153,64325070,113
154,9850732,398
155,89314590,163
156,13489132,329
157,65924849,54
158,14129633,107
159,19063323,3308
160,20729959,424
161,17286707,71
162,13722372,1699
163,45285377,86
164,14230524,119743
165,52806800,1413
166,8772982,1367
167,17878571,257
168,68456227,462
169,57798019,32
170,8451372,322
171,12618022,574
172,2889671,429
173,54359422,21
174,44409004,223
175,14148229,912
176,16623213,101
177,16418381,513
178,14228600,243
179,16498539,586
180,19926406,34
181,14678737,223
182,22232651,279
183,25836255,130
184,28251557,82
185,17187888,524
186,34244229,15
187,8519262,2389
188,14292684,551
189,14746368,9
190,15706802,638
191,25747908,170
192,15332978,292
193,655093,12
194,20598575,151
195,16548247,132
196,14400707,246
197,14925350,38
198,9249142,430
199,16448148,701
200,16336767,455
201,15245795,113
202,8536852,270
203,8543422,79
204,804204,39244
