,id,friends_count
0,17974481,887
1,262696520,2210
2,17587207,562
3,478000821,1274
4,1211777968663433216,13712
5,122197458,1341
6,924307009,224
7,1442944524,152
8,20473491,2029
9,2237952289,218
10,957837441452290048,3631
11,42451620,742
12,26029878,4426
13,106614788,890
14,71722476,1603
15,1143153843355541504,1216
16,807723000,488
17,16008890,1392
18,327862439,5773
19,80503412,945
20,88828983,480
21,342713496,1038
22,110390743,1923
23,605068093,3750
24,16742871,8926
25,98765275,250
26,1656799741,317
27,863405239,500
28,25235020,22
29,17336417,1193
30,30735774,19786
31,7385562,403
32,22959763,4200
33,401889611,102
34,35206553,4443
35,843053708,1890
36,22720093,890
37,2835962353,945
38,347501126,860
39,16069187,1037
40,2728913925,575
41,321788327,993
42,21165059,1257
43,113589488,941
44,1284615925,57
45,2777318813,307
46,807689196,189
47,2493431251,195
48,284329475,49
49,331120729,1506
50,1302341971,716
51,76997832,218
52,17791965,1053
53,29272446,1121
54,596572961,19673
55,54730258,1495
56,1437062952,881
57,41312733,511
58,1244254387,3243
59,1424483750,6826
60,1021448594308698112,627
61,488920128,1358
62,877994481211105281,30007
63,2363290530,148854
64,35942147,4011
65,3367252187,2272
66,50610938,23150
67,3342525665,2273
68,2590201579,3447
69,102713637,3572
70,9698942,1346
71,785487766930927616,473
72,139162440,4165
73,64206076,14107
74,404491165,2469
75,8610542,823
76,1881354510,487
77,892137980,2428
78,2846058853,1054
79,1466289116,1343
80,2851708490,7169
81,95610041,765
82,3274404132,1537
83,203712707,171
84,14824849,364
85,102581736,66
86,764359098,7582
87,951062029,131
88,13331932,1356
89,885114014962941952,337
90,884259271495622657,224
91,605435442,1786
92,2337754406,267
93,25692541,2203
94,341099443,782
95,786323,219
96,23153717,3102
97,2871404786,295
98,912716251184562176,93
99,4216111217,195
100,912734856332828673,135
101,14414706,2898
102,70307729,581
103,16703144,2102
104,2635340887,4217
105,163436555,339
106,20750828,63
107,1394582448,4295
108,16074627,289866
109,1377574309,1418
110,17424053,20
111,952364011,160
112,791774377960366080,1140
113,20787981,68593
114,137286931,72054
115,789140077,529
116,4275595415,6670
117,2898061986,373
118,45543317,748
119,769112568,154
120,251998480,8377
121,3226351612,191
122,2693895205,2853
123,319387069,4240
124,18101713,788
125,824320219866923018,540
126,3240143771,2
127,110290185,452
128,813286,591489
129,717493886617198592,1992
130,1069038169,1549
131,2549994769,496
132,2827109622,82120
133,62555103,2910
134,193215221,1299
135,1932821688,37683
136,329660044,3091
137,797582808327688193,3171
138,795202627168407552,2932
139,877938427,385
140,89573158,92
141,238268257,184
142,1115640146,605
143,34181860,324
144,212100330,1172
145,4828576553,682
146,1144055299,401
147,17595231,6
148,3306743571,821
149,25028434,227
150,876081,2700
151,88749392,1696
152,20884486,1073
153,577403888,298887
154,65057522,1573
155,382594486,1038
156,40414824,852
157,58766493,296
158,353386642,4454
