,id,friends_count
0,404759173,1318
1,221728112,175
2,1617036858,60
3,364152312,665
4,917958835,1
5,4327730363,10
6,14683765,1232
7,38679388,115
8,101624176,982
9,238823470,439
10,3765541,1496
11,161286722,392
12,2836303298,161
13,132050631,561
14,13006812,382
15,25634576,922
16,1902911114,2
17,3358829525,50
18,86058205,300
19,3309375033,32
20,373471064,700
21,412940784,72
22,204245399,19
23,3689838915,215
24,2696051929,638
25,85283794,478
26,2204034272,3570
27,1637993238,188
28,2478846967,22
29,350236292,227
30,105554980,127
31,1904542957,181
32,1280154962,2980
33,247728420,1055
34,16191175,9105
35,417815000,667
36,182970347,124
37,1266212814,53
38,293827455,71
39,133191622,12
40,41546290,53
41,273629780,146
42,265814534,260
43,268732024,19
44,265205959,20
45,90954365,6
46,18331071,226
47,17810599,13170
48,13334762,318
49,1305940272,143300
50,1091007859,569
51,571202103,142
52,457578560,527
53,599969854,15
54,1033887361,18
55,16011227,2335
56,1058052702,2176
57,1565805266,6126
58,392516041,1014
59,950722368,1562
60,143301548,74848
61,592502425,596
62,294463694,1165
63,451554108,660
64,485326385,683
65,74461409,236
66,18560429,186026
67,425747600,750
68,316236753,1620
69,45504501,1754
70,86590398,2428
71,134021128,1605
72,110342777,1236
73,70871976,3516
74,205097553,119
75,260089770,598
76,153740345,3641
77,340948197,28
78,350115001,18
79,126232235,391
80,108827103,956
81,158552187,1249
82,124119709,1439
83,193217064,3465
84,150962638,1513
85,171419859,5574
86,230997095,1479
87,150173924,1665
88,79426440,8276
89,88415764,16
90,87541217,19
91,982201932,20329
92,14749606,81
93,461175278,8
94,10145862,7605
95,598921749,40
96,505218781,155
97,143718603,3884
98,197962366,60757
99,98563614,4635
100,41032024,516
101,60338245,102
102,401981421,362
103,21720252,70
104,202612173,799
105,428767130,2
106,82596430,85
107,437335158,4
108,783214,35
109,81258224,73205
110,4137491,738
111,142571675,38
112,2238181,777
113,67198536,1279
114,59976756,56494
115,21425125,2109
116,96707669,103
117,60778210,1636
118,64695621,6909
119,18747617,347
120,60795695,18738
121,60815216,9723
122,62019069,202
123,92686016,7744
124,807095,815
125,15316919,1481
126,36082429,170
127,20836188,16745
128,25365536,122
129,77427854,172
130,152963467,531
131,3440621,646
132,37186011,625
133,57671627,3330
134,428333,119
135,19058681,740
136,49891710,299
137,81248461,75
138,135498950,223
139,89911679,2443
140,24341430,982
141,209470844,3469
142,85285932,12
143,48635623,956
144,239105877,260
145,289127444,8
146,295656865,933
147,267658787,3
148,266493890,3
149,125546634,496
150,95916433,1445
151,132679170,13879
152,145295021,66
153,1004371,417
154,8505002,2235
155,141161453,161
156,114934815,1122
157,95464182,317
158,135029283,140
159,124928247,156
160,132089659,2
161,102251819,1571
162,96076330,145
163,113735320,1219
164,112813633,1223
165,20024782,3042
166,113718900,1745
167,99008565,78
168,107976375,16
169,109487883,1549
170,18326868,73
171,22751630,21
172,107869587,3565
173,53622466,38373
174,108494780,4648
175,72756520,75
176,78291938,15774
177,17645550,341
178,92644230,18960
179,107285961,1658
180,27895386,4
181,39212624,332
182,14416861,111
183,61342306,374
184,60450644,1918
185,78013643,970
186,44898289,2211
187,83530427,607
188,70677186,4249
189,51023198,1672
190,68988454,670
191,58511814,79
192,72808251,5000
193,47332474,21528
194,93310180,5
195,44866344,119312
196,21883088,22047
197,48285278,4700
198,60290473,10779
199,60946920,211
200,102330256,6428
201,50393960,281
202,15218987,79
203,24871896,29790
204,17093617,1442796
205,91010321,118308
206,59061669,1186
207,106280935,1617
208,969951,115
209,38403685,8321
210,50594375,933
211,68088807,10230
212,80452192,23634
213,44565794,6203
214,94050482,1252
215,94482602,1954
216,90521746,311
217,97244324,112202
218,85891683,30
219,1976611,46437
220,43241089,7510
221,7079252,529
222,16181752,21618
223,12044602,417
224,17220934,43
225,813286,591869
226,53047052,2
227,57516750,211
228,18934952,6893
229,7212222,41
230,77237558,1046
231,24611873,45
232,8161232,925
233,23006794,1731
234,8236062,34
235,76222315,5
236,680653,245
237,4136041,343
238,40578154,393
239,3523861,2177
240,59471176,308
241,15493622,802
242,14908193,301
243,62715826,1365
244,56958209,12691
245,54396210,219
246,13467422,1545
247,4887531,2521
248,14071754,501
249,44255714,1653
250,57285599,6988
251,60760078,441
252,59622781,8070
253,19584262,1841
254,57653827,1599
255,5827642,9068
256,42899524,1154
257,59385373,7783
258,54498695,5586
259,38809858,2506
260,59298387,14812
261,26548237,6714
262,39305594,32780
263,60591044,173
264,8849672,1212
265,2684891,901
266,59363896,1278
267,57967946,589
268,60774727,538
269,14803701,143776
270,52558860,29268
271,34773800,19304
272,56373912,4725
273,23738778,12
274,5567702,1
275,20245682,123
276,7080152,136
277,44010941,125
278,43865479,1330
279,7173532,286
280,3401711,6835
281,4138421,3614
282,4171231,21403
283,4158281,11100
284,3619961,20336
285,41167899,29
286,17081623,12065
287,24631694,274
288,5649672,8
289,31070671,11301
290,43041891,22
291,35624100,132
292,42816371,316
293,49540955,204
294,29019815,16380
295,26655383,39408
296,17553560,3
297,5529542,1
298,5496532,12
299,11560802,1
300,1825081,188
301,3600081,1798
302,1410371,1613
303,731253,2255
304,5796232,30792
305,22498035,1128
306,2067251,3890
307,5706622,1567
308,4812841,2624
309,2067591,5435
310,1622901,674
311,4143991,3510
312,995731,699
313,3749911,5035
314,3807361,2021
315,7565522,353
316,5533702,2394
317,691353,1077
318,3342401,1067
319,287683,829
320,2067291,1765
321,5070551,946
322,7055532,441
323,20759052,854
324,712173,1608
325,47247386,53
326,1468471,7576
327,5587712,2721
328,3844571,2279
