,id,friends_count
0,813333008,2609
1,30828240,284
2,2836768529,2181
3,480196886,1989
4,774319760,2237
5,803694179079458816,6
6,1349149096909668363,12
7,1543986138,9418
8,14644298,442
9,721390246756282371,1116
10,449588356,571
11,1081222837459996672,114
12,16933019,256
13,14438014,1611
14,1094762324097822720,647
15,288277167,997
16,1016051,430
17,372563164,926
18,138203134,3231
19,1059475640720609280,399
20,110326494,1971
21,15576928,1714
22,13370272,610
23,72423061,510
24,83940978,153
25,368196789,648
26,14642495,4205
27,3027098903,8590
28,14155907,1891
29,19119809,1185
30,786309892990574592,2134
31,767715,1244
32,1205226529455632385,791
33,10022442,2375
34,14076943,1644
35,19084896,6256
36,15105136,556
37,4207961,1390
38,1192625531025608705,2495
39,792413532054663168,305
40,121803334,1475
41,55422474,985
42,921399386,829
43,3984270913,901
44,1093643780,544
45,958581,74
46,850355890154684416,348
47,31285982,287
48,2139671,1412
49,1007047094299840512,144
50,9273802,1258
51,13418072,5109
52,40273,1599
53,88164944,142
54,50393960,281
55,31311757,58
56,107061895,334
57,3215861,1782
58,2391,5279
59,267367479,290
60,335573183,722
61,1059273780,996
62,16242081,466
63,1547221,1795
64,40653695,1386
65,7742162,7010
66,638773,2534
67,39364684,4801
68,250387709,691
69,12377822,645
70,1233663476,3
71,2251623492,1
72,14278978,1753
73,14218310,154
74,179956111,526
75,2841111,1126
76,7456262,1555
77,13324342,2192
78,968881477,326
79,19556080,993
80,1698253945,541
81,14086367,3705
82,7727152,1906
83,2182141,634
84,15442853,462
85,2990621,382
86,2679969493,359
87,365369184,547
88,28406270,3353
89,16295946,736
90,33344941,907
91,3356531254,248
92,200689857,770
93,854502954178670592,3927
94,23836792,1718
95,14551955,1060
96,394635011,2252
97,2349157849,302
98,1656244670,822
99,7615572,1829
100,14869615,290
101,24254084,1263
102,80863041,3357
103,126393286,391
104,7662752,1969
105,14114599,877
106,19348730,2434
107,14442876,309
108,283111371,4
109,17214676,3254
110,8147642,806
111,7466492,517
112,33213413,62
113,57046779,45
114,737131893389438976,501
115,14112756,829
116,828953380307423238,5
117,656673,472
118,13811562,337
119,12534,600
120,62954344,407
121,14749030,397
122,839177892806316032,88
123,9125002,466
124,34255829,4322
125,1000591,1342
126,44771048,76
127,180779399,845
128,158426909,1231
129,1719941,3814
130,307077632,152
131,18776131,407
132,357606935,561
133,586,981
134,827918673511796736,2
135,970207298,514
136,784841630121545728,202
137,14277600,1506
138,813286,591855
139,166670451,325
140,79275814,10478
141,20419761,1440
142,166788129,1273
143,4495191,416
144,153879904,56
145,28949826,940
146,15071058,1600
147,45512971,365
148,14277202,468
149,24761861,408
150,27827545,1199
151,26904444,221
152,272247408,92
153,22887743,1020
154,14855274,81
155,23789416,871
156,8099962,355
157,49421014,109
158,3241081064,39
159,182980233,886
160,828241,774
161,223666670,1001
162,418,3105
163,268421950,439
164,19040925,899
165,64844802,30
166,14161459,4180
167,4563,289
168,5943622,20129
169,44196397,106
170,14226286,608
171,9729502,646
172,19312115,4271
173,86626845,530
174,12741,2408
175,5763262,1927
176,610659001,1261
177,27385146,270
178,14669661,672
179,30343918,904
180,9149832,3610
181,17611446,769
182,817062,1408
183,3191524010,7
184,86873781,56
185,14952360,213
186,82433,1135
187,860281,1567
188,4656441,4970
189,383005794,661
190,234226519,633
191,1236101,967
192,22535726,1647
193,382605604,1822
194,35320715,450
195,34032696,193
196,35962650,4710
197,3922921,4525
198,9859612,469
199,252811258,1013
200,59866121,157
201,2427421832,466
202,67267926,466
203,12015062,847
204,275686563,169
205,10168302,251
206,1582853809,262
207,14231571,173
208,14314245,401
209,20098339,1214
210,52766391,49
211,39855469,644
212,893631,564
213,157009622,424
214,399149632,1017
215,17295384,689
216,246513,96
217,19405164,144
218,18366329,465
219,15414807,28324
220,33923,1059
221,2402178944,469
222,23660455,736
223,13298072,78
224,1666038950,3979
225,824211,931
226,529410901,2976
227,40832376,146
228,1004061,224
229,18344263,542
230,914061,559
231,8501792,1967
232,17720995,1429
233,8497522,3142
234,9416572,507
235,2374611,2607
236,17451808,850
237,14305022,2141
238,372650393,439
239,393696734,158
240,22446950,1453
241,17765734,2216
242,765082585,9
243,754235846,5
244,7478612,240
245,6114112,431
246,214988433,160
247,35943,831
248,14335160,596
249,508940328,2
250,18230519,505
251,19424326,860
252,5475222,596
253,75053330,335
254,21033634,393
255,7519312,668
256,11855482,418
257,414277639,2
258,2618,2608
259,188768528,1633
260,68824195,20
261,7000232,2
262,12602932,485
263,374677975,426
264,68003,999
265,332707501,9
266,342881786,185
267,110520327,385
268,6868612,844
269,28961865,1160
270,1942101,1059
271,1835951,637
272,839271,737
273,202793367,298
274,1132421,290
275,22413809,663
276,18239306,169
277,21534965,314
278,25906007,969
279,219397615,517
280,1882601,2933
281,2372,217
282,9384812,695
283,7552082,1080
284,14223705,86
285,1347391,870
286,1550251,834
287,191664612,210
288,16533724,444
289,5943,2233
290,646533,564
291,11041,1254
292,809760,258
293,14904657,503
294,83883736,80
295,4300101,973
296,30495974,1332
297,1154,753
298,19522325,1568
299,6141832,847
300,23735807,418
301,749863,788
302,890101,5457
303,356663,1772
304,11957562,2515
305,12132292,3014
306,23093016,15
307,1110991,1043
308,12942,72
309,30923,1082
310,34163,61
311,5774462,1161
312,4419751,235
313,2426,1357
314,11672732,220
315,6561352,438
316,25960136,11487
317,818340,22179
318,22330739,3497
319,14117434,756
320,755367,212
321,1454021,743
322,10143972,1836
323,1260231,71
324,11996722,130
325,46679713,2320
326,414,819
327,717313,1322
328,10760422,1
329,3252,452
330,13349,353
331,4030,4599
332,115485051,1
333,15325945,1292
334,12083342,318
335,1760431,1758
336,97530015,36
337,18975252,737
338,23484808,641
339,14378038,442
340,6002452,464
341,5847432,587
342,33423,1515
343,755118,1354
344,3382,1
345,1692881,645
346,174853,116
347,14364105,185
348,4641021,2709
349,7738402,518
350,7482,630
351,111523630,44
352,17293897,32
353,456,6332
354,14591897,827
355,22375745,17977
356,2016771,2885
357,2083821,933
358,40776225,282
359,21047371,557
360,1901031,171
361,14436929,106
362,20767271,759
363,11718,448
364,20963289,88
365,668473,1999
366,18005046,25
367,16933856,353
368,10367,198
369,57963332,1161
370,103920270,1785
371,19247047,662
372,2087371,287
373,16043994,2322
374,28695117,2043
375,61133,5063
376,17503114,418
377,15090008,278
378,19067666,126
379,795649,3323
380,13144712,944
381,14981079,1125
382,14392984,3
383,23095264,571
384,14120151,419
385,11222,1612
386,771648,2936
387,76381178,63
388,14984090,393
389,15736190,2499
390,15492359,671
391,17383191,1590
392,17812964,657
393,50874228,917
394,14163141,1569
395,6823322,3184
396,46030292,562
397,26104299,22077
398,52454797,336
399,1344951,411
400,7998842,998
401,14212582,630
402,18189237,2268
403,20,1159
404,657863,209
405,9891082,448
406,14838325,200
407,1483,5003
408,14449367,238
409,13,1596
410,27040574,885
411,16741560,736
412,12331822,448
413,949521,495
414,26799609,43
415,26448905,10
416,19057203,153
417,18180590,1874
418,9483152,287
419,24325113,644
420,19718251,1047
421,23511696,529
422,14120626,1573
423,17898671,917
424,16948259,81
425,652193,1192
426,16713573,802
427,816653,962
428,14933172,272
429,20536157,292
430,16949777,534
431,823102,2847
432,19418452,970
433,19377971,396
434,14208458,1709
435,17602542,107
436,15870844,75
437,15790336,22
438,15196491,1920
439,7462572,61
440,798851,725
441,767672,284
442,6183192,656
443,4771861,17
