,id,friends_count
0,3244915325,456
1,1312479165757579264,1
2,1145790048048041984,2
3,1298618309080788992,2
4,26102501,1618
5,2893511188,984
6,15999738,67
7,1957082366,12
8,1005829478961090561,3
9,2317902151,13912
10,5162861,227
11,87465794,344
12,518574152,421
13,2307482203,877
14,285369968,961
15,245396123,985
16,59958288,839
17,51162310,4223
18,3262683799,224
19,1228527312368332800,3
20,525821615,366
21,3222024704,205
22,1305086133664018433,1
23,617244571,702
24,166421850,655
25,17308066,659
26,373561824,3939
27,2879312390,385
28,29206353,205
29,41284429,2196
30,160951315,885
31,2245639517,1037
32,26528926,877
33,43769311,171
34,169267113,904
35,1032898835394088960,10
36,996038018250178560,23
37,3539505855,537
38,8189622,3814
39,253212798,1245
40,1651594488,293
41,2291162671,412
42,1028375658509074432,63
43,977080130848747521,69
44,1020818640394911744,1784
45,961751632240304128,8
46,1140659862914916353,3
47,1024736072746577920,56
48,1145011208619286528,242
49,1038211820,3800
50,915262657372016640,900
51,1144442308756201472,663
52,2219869986,313
53,4228215674,15
54,719922280176947200,720
55,15066662,277
56,96384185,564
57,745426627,103
58,932312391819374593,2
59,2528755729,2631
60,931702605142663169,534
61,864456359668011008,743
62,1062954237821255680,22
63,986301759839617030,2
64,346343683,240
65,852851076231561217,1759
66,1659679688,149
67,15871080,196
68,793942473341079554,69
69,1131911972889350144,1403
70,286561231,974
71,204235536,1746
72,16157785,185
73,147023972,322
74,3328049303,375
75,98584746,1989
76,1669749804,1490
77,3182648054,100
78,732956733505568772,400
79,1124056727102660608,97
80,849871558176788480,1517
81,36770749,1315
82,826819253466705921,51
83,818113490179264512,1560
84,896450557044551680,345
85,3319217604,76
86,856404380605599745,448
87,16547598,170
88,2494170782,842
89,3260732250,170
90,763054459211489281,691
91,786919663267643392,473
92,814912207884521472,1708
93,370132334,3876
94,888862878815711233,13
95,2579165798,111
96,361905554,86
97,40466541,1933
98,960561956112551936,16
99,173304435,298
100,123971019,220
101,17821005,726
102,1487263332,351
103,35853096,790
104,3669699259,241
105,283144852,451
106,2462889674,158
107,2944671342,372
108,18657572,280
109,59023203,174
110,757245368887341060,289
111,379296226,488
112,45045424,95
113,255745618,310
114,980274299612250112,1115
115,939351600,350
116,1592002099,138
117,2363059562,492
118,2988387930,140
119,816548119479484416,111
120,719339534,765
121,2954862821,992
122,121559667,584
123,3437977402,196
124,17444764,1262
125,2362502538,380
126,771794308517072896,731
127,17079858,4658
128,934026340684189696,62
129,5380152,1056
130,3341855835,279
131,15350768,30124
132,4175100264,988
133,3135398132,689
134,306106295,1667
135,24383563,3
136,160820894,308
137,1463716543,304
138,2892359509,245
139,47987008,302
140,3356138952,3431
141,4180335227,938
142,15355677,498
143,2993022131,8
144,29512973,636
145,1645751046,200
146,67825149,485
147,912168489871224833,1
148,3071315908,15049
149,612990863,1045
150,15949888,65
151,228456219,466
152,200960275,876
153,2280977647,1020
154,28023330,523
155,2847283197,48
156,703043286781440001,274
157,3248651675,1105
158,18113742,108
159,2553032562,455
160,102145825,576
161,1275651744,58
162,142468150,87
163,1565827656,995
164,868966878,3421
165,259813102,411
166,2891606311,1184
167,756801985442086912,12
168,581819199,219
169,89912174,997
170,36178012,35
171,3011377133,448
172,2994987351,56
173,709829883065724929,4539
174,246084857,576
175,537441310,131
176,117111005,40
177,90957491,17
178,94342627,9
179,8317552,92
180,789264690966781953,202
181,4070297473,43
182,14211572,6
183,3242711672,5
184,31029684,774
185,20585702,205
186,23198110,64
187,21927520,68
188,14464369,40
189,16060397,102
190,856960334,258
191,64768141,758
192,15417111,234
193,1377451009,3
194,331035798,136
195,18404135,426
196,196346560,457
197,3000724113,1425
198,2612646666,783
199,739082930996285440,164
200,84235325,182
201,3177010740,703
202,711404670,148
203,177345928,340
204,185449401,218
205,38973010,593
206,4009148182,76
207,149016473,278
208,2466489997,290
209,2753902254,125
210,35151488,164
211,8833652,305
212,2756828970,137
213,730400376,239
214,21609473,284
215,54742843,640
216,87791392,1319
217,101320565,890
218,107197761,120
219,16507700,2855
220,46184114,300
221,15740018,679
222,11952892,277
223,11786882,864
224,58030977,963
225,154007505,9
226,23043210,1682
227,245194221,275
228,16435523,679
229,9861232,300
230,499181825,143
231,45573849,117
232,26553086,1008
233,18773292,4506
234,18885921,997
235,250831586,307
236,310463188,932
237,20411638,108
238,333176114,653
