,id,friends_count
0,1143597502513451016,48
1,37650639,718
2,1349149096909668363,12
3,14499829,1737
4,30354991,734
5,216776631,1473
6,939091,47
7,29442313,2330
8,16581604,566
9,1329862903,114
10,484450940,19
11,970207298,514
12,904869467238174720,1641
13,357606935,560
14,16888241,1099
15,5676102,10282
16,16031984,1232
17,707968149719752704,425
18,22637653,677
19,1819511,515
20,979103959880224768,115
21,588387056,79
22,15572044,934
23,464099854,589
24,15540222,3
25,62513246,873
26,3240143771,2
27,2382698408,166
28,34707892,893
29,14862437,113
30,115507741,495
31,114761921,42
32,14569541,6503
33,1631031986,118
34,1339835893,935
35,168264219,9
36,648,899
37,29501440,412
38,14214338,200
39,15814301,334
40,26208862,693
41,13298072,78
42,11348282,173
43,34743251,100
44,44196397,106
45,30364057,1742
46,15485441,10382
47,1344951,412
48,6385432,782
49,20,1162
50,12,4701
51,27145240,3762
52,71376638,545
53,14,129
54,493275793,2
55,28207101,10
56,6761682,185
57,72769277,4810
58,11765672,185
59,475106259,634
60,57243230,569
61,5746452,1439
62,19417850,88
63,86775205,15
64,17877351,376
65,155992471,186
66,24047657,736
67,22954705,45
68,18215834,248
69,22025083,165
70,21158941,182
71,15583206,801
72,2384071,2172
73,8637672,907
74,862681,302
75,15661871,995
76,6476742,1521
77,13,1595
78,50393960,289
79,336116660,122
80,289050552,41
81,194940708,650
82,807095,820
83,930061,562
84,717313,1323
85,5763262,1926
86,7069792,91
87,20265254,238
88,6449282,103522
89,10919522,23
90,10638482,565
91,32211060,140
92,39908935,4
93,11864262,631
94,7093352,6595
95,1835411,2095
96,7846,2704
97,9534522,1828
98,2100521,327
99,749863,793
100,35024652,956
101,17810254,1345
102,1242511,723
103,34094182,372
104,15163466,296
105,17503180,345
106,36412963,46
107,57746352,215
108,16727535,609
109,27316445,1142
110,38018072,443
111,38668014,298
112,36456991,8
113,22870425,102
114,19058681,740
115,26435022,23
116,12585982,958
117,17811896,657
118,813286,591359
119,15461490,324
120,657863,222
121,14326840,929
122,9946342,3589
123,428333,119
124,3829151,3042
125,14208494,235
126,3840,4733
127,10350,1492
128,774096,459
