,id,friends_count
0,215035700,209
1,14356374,218
2,176178314,358
3,918122676195090433,227
4,532883605,19
5,14561840,798
6,3233484298,1
7,3046364473,75
8,14718724,134
9,95185990,14
10,162912494,3898
11,3141691807,2
12,50374439,25
13,17844280,164
14,500042487,66
15,1134575230473703427,323
16,12261602,217
17,108614450,16
18,15739035,1015
19,976571406271025152,183
20,2471548920,609
21,3291579066,141
22,869463215046094848,18
23,47359148,365
24,19667508,992
25,86533643,438
26,1172795293,1
27,154108429,726
28,59431400,1372
29,788473121208733696,264
30,1055802902999154688,54
31,3414968931,55
32,82401926,202
33,86429032,222
34,6722192,2662
35,4761452052,65
36,1030215637791137799,74
37,1344951,415
38,5971922,2206
39,30889556,1674
40,110641518,479
41,48304939,115
42,282963879,46
43,2864525014,181
44,367021267,719
45,113696373,80
46,68340600,3
47,1089214370528223233,16
48,771581425,111
49,17790274,41832
50,14127178,1
51,2901611,435
52,15190609,363
53,2292889800,511
54,714487433979674624,508
55,485790414,265
56,2775466962,1000
57,1946943042,12
58,2336537732,262
59,10139682,9
60,979504546199334912,2
61,154090359,375
62,217202546,96
63,592914493,155
64,2413186568,78
65,2783819905,357
66,320079133,219
67,160700484,1
68,28628306,43
69,1305941,177
70,281163699,211
71,71531999,562
72,1311522668,37
73,66733593,272
74,2854354355,2698
75,301074565,34
76,19046550,2536
77,937499232,525
78,430088674,14
79,2705064962,1329
80,142032411,25
81,29873662,412
82,504020426,1
83,2196922086,41
84,779416353019203584,178
85,295325513,1042
86,1021447915,105
87,7726282,110
88,752675736322924544,157
89,909805080,175
90,33836835,1414
91,16945338,225
92,2970436334,2443
93,366127932,904
94,4822454843,4715
95,180300527,1135
96,277665997,291
97,65499975,141
98,72410873,236
99,188465514,1550
100,97723429,196
101,16903992,15
102,33523465,171
103,19426029,174
104,76699143,70
105,2420931980,247
106,14230524,119627
107,15846407,26669
108,16420038,1761
109,99921340,447
110,15614879,834
111,4174030107,1
112,2285837600,4606
113,209641062,293
114,13886022,1040
115,30073376,293
116,7880522,171
117,1138224655,103
118,167834639,406
119,109550412,283
120,42101877,131
121,27961959,185
122,28230666,13
123,2735246778,2624
124,16448586,208
125,3120378598,235
126,107238136,395
127,3356531254,249
128,2341337263,5
129,16289542,3338
130,485335276,1132
131,1730998321,24
132,457321232,14
133,44575494,177
134,17198608,4629
135,278984631,247
136,55117855,1953
137,53269717,1703
138,28221296,681
139,2538115178,671
140,109489927,865
141,515766653,576
142,17424053,20
143,16154802,2737
144,2527204292,579
145,2921731247,724
146,275686563,168
147,2956291,718
148,2898834992,279
149,200659349,211
150,3033204133,1
151,3422093915,547
152,2916305152,1
153,46733662,323
154,2529449622,8497
155,40938611,28394
156,34748665,139
157,36803580,9
158,225125248,1210
159,15067554,248
160,52593,850
161,284225770,67
162,22934698,916
163,129187026,715
164,596655733,609
165,10772442,169
166,63943771,217
167,8898642,894
168,77213553,78
169,29958263,417
170,53394621,446
171,19730048,1070
172,20732735,591
173,3388886177,39
174,2233154425,132
175,77502310,3320
176,16405975,446
177,3763061,200
178,11320942,1323
179,8526432,648
180,164854390,1
181,2176790760,399
182,2302561110,19
183,126632581,437
184,370765504,80
185,14417215,2093
186,266400754,380
187,23257215,1717
188,1887961,205
189,3158661229,1
190,116568685,8
191,14073654,369
192,1184647243,5
193,3095494240,650
194,133876958,424
195,701438376,358
196,624947324,99
197,274626857,4
198,1198594368,408
199,227221192,69
200,3044697021,39
201,2648105024,469
202,1578228931,109
203,22235282,817
204,44196397,108
205,3909641,650
206,149470571,262
207,2561226420,35
208,2871934450,2076
209,106837463,330
210,448243887,81
211,995623098,564
212,2794464495,347
213,155823836,287
214,23422197,435
215,718077028,11
216,353789193,1521
217,30364057,1743
218,94676814,523
219,26867098,249
220,2264287614,100
221,22199970,1096
222,457033547,2291
223,14770867,731
224,6490602,721
225,571491988,2
226,26576418,146
227,5523,910
228,1624979756,543
229,1577738910,17
230,2172922045,2781
231,1019538001,24
232,1004450827,55
233,15851832,48
234,14482752,9
235,257470572,63
236,216744325,248
237,236915194,82
238,17633960,56
239,86767644,134
240,1611697987,11
241,16240253,767
242,899902687,525
243,121999927,134
244,69226421,32
245,1613247217,33
246,2181332800,41
247,220165520,4337
248,14120215,86
249,52450241,287
250,89917371,106
251,106041193,1197
252,35432643,1849
253,46584786,777
254,68580729,41
255,19292495,1073
256,53318332,1303
257,44096245,3
258,24215987,417
259,113827131,41
260,20332925,522
261,19134143,559
262,27612936,772
263,16595732,325
264,132366134,1133
265,41954598,1056
266,18697326,457
267,7255652,5303
268,10257182,3715
269,10939792,271
270,15527007,321
271,66780587,881
272,346721772,36
273,777908,2060
274,27530178,383
275,14193127,608
276,15821823,53
277,233941729,149
278,12667412,3
279,1300896066,4
280,41859070,114
281,50280181,78
282,50747891,39
283,12183492,334
284,13382052,1045
285,19500471,473
286,17577768,619
287,96647011,78
288,304388622,651
289,1856801154,21
290,72881797,144
291,14561327,159
292,5637652,248
293,54519469,118
294,19384519,624
295,21082927,750
296,19179135,46
297,10262892,121
298,171123604,125
299,261546340,17
300,278523798,25
301,46927117,88
302,64877065,3365
303,3116191,30
304,1648143186,1
305,6253282,38
306,3080761,1442
307,44820856,75
308,382776131,18
309,20756241,2720
310,1307385956,1
311,88454742,30
312,772036062,32
313,1438510225,7
314,384435172,2
315,255601317,204
316,399876414,90
317,1416112160,142
318,23575194,3
319,46219889,3156
320,40498582,267
321,30264786,528
322,29239194,2271
323,31506423,107
324,23106706,188
325,7253922,328
326,84110958,187
327,125809775,60
328,15351161,2459
329,20911223,536
330,17614705,92
331,952183352,9
332,22748403,790
333,10045852,246
334,1341311430,13
335,62106022,8
336,14246143,405
337,17484254,198
338,1247160001,10
339,22086312,1
340,15218010,194
341,177723572,68
342,14523801,29433
343,523349499,2
344,15813218,197
345,1057444770,87
346,668863,542
347,1019723078,245
348,1291711,1191
349,432971072,27
350,167499429,512
351,18083891,1951
352,138034438,37
353,20078098,2222
354,532488744,79
355,713325432,80
356,6707392,328
357,9885102,478
358,144894853,140
359,989026394,1465
360,81680030,25
361,95444818,1
362,42083555,658
363,6495962,317
364,13334762,318
365,202109603,670
366,202230373,273
367,98630536,371
368,52681773,237
369,14585331,92
370,130817894,309
371,37573777,4
372,14500571,154
373,81876965,432
374,629461837,27
375,17648193,4124
376,1671811,3315
377,10965972,545
378,92055155,12
379,22621083,1210
380,7231302,677
381,7861312,983
382,369471121,68
383,24868698,198
384,65454279,900
385,5943942,18154
386,23933488,230
387,64767273,44
388,72315504,972
389,10140272,67
390,723443490,521
391,7422602,330
392,41650120,994
393,202118058,1021
394,17132617,1185
395,169649071,919
396,372475592,21
397,14620614,15
398,11374332,266
399,2265391,134
400,10096222,110
401,15790059,611
402,2862441,530
403,15031617,235
404,386180188,129
405,80298731,30
406,14233843,310
407,115645886,14
408,22937589,53
409,61692925,38
410,75951368,1
411,9926872,2580
412,174379786,152
413,436143123,14223
414,701703356,1
415,15473958,172
416,55533694,10
417,133003341,5
418,15736190,2511
419,4519121,628
420,562033162,1547
421,39529149,596
422,43992594,340
423,37971731,41
424,8301492,400
425,100761725,146
426,146089278,861
427,20514557,324
428,16669898,5
429,18247541,453
430,447644824,36
431,589065237,133
432,537938612,92
433,29645805,184
434,180505807,231
435,21081156,81
436,270548301,6
437,210700684,5
438,17636405,4781
439,11167502,383
440,65914758,44
441,32499999,5885
442,180817904,112
443,142758727,1
444,14444403,375
445,143921958,698
446,50305300,586
447,29045876,790
448,98627784,1
449,5443182,25
450,242784669,6
451,21237045,285
452,68935948,158
453,337103892,1639
454,286284706,176
455,19332645,524
456,111108772,166
457,7923242,754
458,114870386,9606
459,186814385,4
460,330426091,1896
461,280415412,12
462,17257239,316
463,38461241,94
464,10700052,732
465,15282906,1
466,65025361,40
467,26367426,684
468,17138369,3227
469,15503880,6259
470,22062829,16
471,211089576,3193
472,136228849,65
473,14231571,172
474,179059126,10
475,16540939,12
476,79033767,102
477,233334156,63
478,93711247,331
479,20662440,2617
480,21032767,1694
481,14170620,77
482,43964892,59
483,6687652,1
484,158410616,31
485,209004862,158
486,1276041,185
487,86049480,94
488,15095333,450
489,25288108,995
490,27779257,1056
491,755492,3796
492,58491311,3
493,114538629,25
494,14538601,211
495,102295617,2
496,14272051,69
497,54711755,84
498,82392620,4
499,39747613,666
500,31038568,5
501,18942463,10745
502,29419280,1
503,150627558,1421
504,28469373,25
505,132921923,2
506,15788641,81
507,119508752,651
508,25612605,79
509,101797787,36
510,65370701,6
511,74096196,463
512,65010671,13
513,94367969,1791
514,70939490,67
515,42811458,1374
516,14330955,106
517,22134978,87264
518,17800533,1169
519,54180507,26
520,40196883,2652
521,23161518,55
522,10748282,1965
523,83594550,124
524,20107089,85
525,16559360,82
526,51035821,2
527,20106337,7
528,79123872,1
529,14104535,17
530,53326950,60
531,57153979,79
532,61719582,228
533,5438392,410
534,20515857,2007
535,7198302,41
536,29052235,5
537,64504412,526
538,38482947,2
539,35084485,32
540,43695038,440
541,17052253,473
542,53073946,42
543,52023052,456
544,40041630,75
545,14192374,145
546,25412522,121
547,16465516,49
548,11059732,156
549,19483147,16
550,4037791,226
551,14749606,77
552,7282592,14
553,17838297,116
554,17521277,224
555,7768052,5
556,7629072,104
557,8356022,9
558,14150042,45
559,12040902,608
560,1581511,3
561,6320802,175
562,1995871,165
563,14727523,20
564,14724363,2
565,45863,138
566,6591472,127
567,11842642,93
568,13153372,773
569,1750351,501
570,12643562,25
571,8131712,659
572,11746402,291
