,id,friends_count
0,1278681996445618178,28
1,1264015619747221509,1
2,1356659164043309057,22
3,1251309931493355522,102
4,71466821,344
5,84139384,662
6,242663,570
7,1422951168,665
8,856934112250126336,3709
9,1547292336,253
10,143766388,635
11,1252667805947723776,22
12,1242240513811480576,142
13,265450412,6
14,190672358,1333
15,466087486,256
16,460305175,9
17,582553661,2375
18,828754122115395584,9
19,1329295844869214208,1
20,206281804,305
21,1075673058931806208,38838
22,215535747,122
23,220230611,1933
24,1257601812107915264,77
25,727866124138733569,4996
26,62778921,28
27,1043820778519580672,129
28,207476343,1037
29,80323736,2870
30,35167068,3060
31,769786147,1103
32,1159329747207221248,2489
33,379647347,307
34,785743648583331841,136
35,852926444451708928,392
36,501800437,588
37,1233994338922684416,159
38,1162545299614662656,2
39,1214818173465190400,128
40,839104001719218177,168
41,178985047,397
42,167586288,511
43,198412976,2165
44,99728171,847
45,402637451,343
46,40812284,667
47,37432057,384
48,816307300616941569,696
49,1089980420907708418,43
50,2259000780,132
51,203461546,854
52,1122353871118929920,452
53,3693924554,23
54,69557596,1989
55,36321448,2695
56,833607323662774272,1673
57,295588429,360
58,753553855,3279
59,98630044,582
60,94848601,1020
61,136907994,5917
62,54769841,206
63,1122307998896939008,9454
64,372127850,320
65,185068109,2153
66,1070207959303503872,76
67,704948809009401856,2498
68,16355983,756
69,716916627409731585,221
70,18827948,255
71,1060795131501178881,36
72,552523769,9
73,938186036701745153,929
74,933981875206422528,18
75,1915806788,1
76,558516132,1
77,178677359,698
78,51087531,2187
79,296143572,1373
80,788757130350297089,8068
81,198544486,25
82,73788176,62
83,168413373,437
84,196528033,484
85,185116088,215
86,1353409980,30
87,420893082,80
88,2776585340,29
89,236200461,2167
90,951619829437382656,301
91,2547595849,2424
92,53922892,4499
93,2480079168,347
94,1090940010,59
95,2978694217,132
96,857477456,154
97,25979312,3144
98,228724587,1059
99,4520449281,315
100,711403311472238592,106
101,823404426,40
102,40837570,314
103,50696331,206
104,788771359966892036,17
105,472158763,1962
106,827979583781695488,918
107,88581196,2138
108,2786280835,1125
109,4187275698,43
110,235931838,3696
111,211562280,1433
112,790909301074202624,143
113,68988852,385
114,1646850031,2431
115,101657195,879
116,2361255576,1849
117,3895489933,3198
118,1312721058,824
119,237530329,1222
120,93882850,4220
121,2208471464,15
122,1108856857,465
123,533870612,352
124,120663699,604
125,737206675275407360,26
126,600873456,46
127,4755284968,109
128,216358190,224
129,723416653,483
130,3252997136,2221
131,97591235,326
132,120835525,211
133,63372082,384
134,1964150053,542
135,1964150053,542
136,85816657,192
137,14907685,272
138,3302140796,2
139,55524100,1642
140,3239056483,257
141,34356533,29
142,78821538,1042
143,124798254,740
144,60896214,83
145,3102442327,931
146,405822983,11562
147,77947667,64
148,66617415,1263
149,80040872,327
150,122921217,87
151,1569342572,6541
152,359787354,33
153,2902436342,11
154,79139422,1434
155,36904795,69
156,180505807,222
157,260686783,97
158,2843258316,50
159,2708815424,651
160,197762909,232
161,155409802,225545
162,106333951,85
163,1884416730,46
164,456465432,963
165,103765552,662
166,261619602,63
167,2459030689,178
168,46361140,175
169,811472466,115
170,115286138,55
171,1869673304,83
172,1070556714,131
173,2440111963,61
174,55806924,177
175,81285263,994
176,49648393,663
177,230176772,366
178,79707903,544
179,109149994,183
180,2397637280,48
181,60571764,18
182,2311660652,50
183,14971766,740
184,17268326,459
185,70343096,286
186,1061986531,2364
187,2309457444,193
188,93852633,473
189,122264472,6
190,876919374,183
191,50719914,98
192,1020922776,692
193,368149657,354
194,68331085,1216
195,607906896,205
196,1897261388,544
197,43088704,66
198,31353283,25
199,382461592,298
200,23167021,1389
201,49383672,1939
202,1638998738,9
203,50981333,148
204,78264667,84
205,61111173,347
206,169467220,444
207,147891732,2856
208,311312187,356
209,221237422,123
210,56836114,715
211,1307120064,123
212,1316012929,350
213,24002803,310
214,159919812,1973
215,155787551,26135
216,121323113,557
217,60544674,614
218,568488405,4361
219,131903463,725
220,215190195,71
221,36318509,141
222,246616526,238
223,430010879,3055
224,471195680,5068
225,508341339,399
226,44047243,1040
227,1158539078,46
228,869327120,3071
229,248107407,393
230,151326877,3604
231,289712324,167
232,790743631,134
233,195577284,88
234,409244848,19
235,46651600,2014
236,86965784,158
237,16882261,1145
238,61517440,2064
239,1092585390,33
240,43047018,305
241,71205784,92
242,121091374,1034
243,540625251,29
244,617254384,52
245,525901095,158
246,99089361,289
247,252024332,762
248,282006208,638
249,597385169,53
250,39677695,398
251,79169188,137
252,231436968,373
253,321889501,200
254,163409173,63
255,822994602,696
256,104421260,86
257,28037532,548
258,77417105,205
259,49889849,981
260,47274684,155
261,101096138,150
262,85738022,171
263,52951866,411
264,39964465,4828
265,125657696,481
266,419356758,80
267,301931346,2
268,574145421,162
269,602452496,59
270,434724503,1193
271,62070832,852
272,504747615,2
273,38470852,28
274,547797755,6
275,20653807,669
276,330133443,9
277,84918207,151
278,491061558,167
279,442682422,62
280,17284624,457
281,165061780,161
282,149492972,199
283,85788852,169
284,539684836,31
285,21186392,3798
286,138331352,157
287,492417738,9
288,76866782,868
289,371271320,1448
290,297613299,411
291,42817981,635
292,58416680,493
293,413701556,5002
294,457536128,75
295,141438112,389
296,78535263,107
297,154102750,211
298,98292762,347
299,362305572,1441
300,19222920,887
301,132145527,485
302,114428063,102
303,23959051,2265
304,68968138,1157
305,95370094,710
306,100384602,379
307,150659408,2
308,54804938,704
309,423120596,16
310,166501276,133
311,109247781,1184
312,84077839,340
313,383139796,120
314,411488630,173
315,22099376,1090
316,54136939,179
317,219181062,21
