,id,friends_count
0,3253858576,21
1,46220856,234
2,960924277,522
3,920277002858500096,82
4,999578121123848192,135
5,48062712,350
6,406869976,653
7,771268763039563778,28
8,332825158,453
9,316704252,197
10,227722879,497
11,903438678,215
12,2927758254,15
13,270839361,2038
14,1004149164,11
15,2714316875,56
16,2746462259,1219
17,2751030670,3
18,304543070,371
19,803117658,16
20,2827436488,83
21,2800260621,35
22,2862994275,244
23,138824473,1597
24,2984689882,8
25,2896970637,51
26,1900137536,1879
27,8617282,24439
28,2201397382,393
29,2967174874,125
30,2954627861,289
31,1936155168,41
32,3068676281,1041
33,3041920830,711
34,3068706371,206
35,3068696159,112
36,3050388427,4001
37,3038897172,88
38,114674954,1316
39,3060577226,634
40,3059482208,453
41,987288349,86
42,1871851820,1595
43,3033336523,110
44,739766114,927
45,1147165304,27198
46,3001825712,157
47,127119697,2874
48,242216845,356
49,501491107,1547
50,601425504,6
51,1388021520,181
52,3044669887,266
53,2587026517,907
54,3020474498,1155
55,2995278961,309
56,1320762812,380
57,2302602450,363
58,2831496550,153
59,360115967,442
60,758606419,144
61,2935348546,185
62,564894707,30
63,2280436728,1112
64,1478292144,50
65,62228511,546
66,3010010358,2620
67,873860058,149
68,2962385085,15
69,612074412,13
70,125896758,2130
71,3065189639,1620
72,802283515,778501
73,23131167,422
74,25689715,28291
75,53011085,85
76,3056231088,292
77,3061055334,108
78,1886976259,1548
79,1489829004,307
80,7379442,758
81,3050216038,53
82,3060826622,78
83,3017278761,1869
84,2970522323,580
85,437205054,1416
86,3060256950,63
87,3069450129,1525
88,176928405,661
89,2983343628,290
90,2931302004,20
91,3009649298,1186
92,3042429997,184
93,1041439147,256
94,346726783,24740
95,3050934542,27
96,2666198292,478
97,3056266366,355
98,14893697,154
99,3057303848,3
100,27529307,591
101,2891309898,672
102,2960017086,14856
103,747279392,41
104,2328656356,1
105,1442060323,68
106,1023116394,1099
107,3060572582,47
108,2196690301,1391
109,3044131137,115
110,314791511,124
111,1921664797,420
112,2220068058,1132
113,2337333972,37
114,3045896689,103
115,2981135282,22
116,3042557550,3
117,453461818,539
118,2880089030,1174
119,3031923549,830
120,2749171254,1513
121,3000210482,549
122,2934601354,775
123,2438803563,187
124,1486268629,2642
125,2932311879,584
126,796729981,933
127,1436689573,402
128,3058561718,47
129,18704992,113
130,394159826,1097
131,3056480203,564
132,438827880,229
133,49669965,124
134,3051521449,1419
135,2405798349,1524
136,972231074,903
137,1025450742,275
138,1096490257,569
139,2901777059,801
140,3068759313,40
141,353318284,10
142,3029559562,11
143,3060546930,56
144,145164987,1745
145,400868491,1984
146,3014852860,151
147,236125003,354
148,627928243,166
149,353947397,55
150,3068823291,82
151,3068843608,444
152,2763803364,168
153,3053412248,143
154,2790506572,894
155,2196634617,328
156,2434228898,178
157,2221747714,83
158,1553125932,477
159,68480398,325
160,262781986,55446
161,2896746277,53
162,3051622831,151
163,1449657127,4
164,2779435873,24
165,2730986073,539
166,2996352637,90
167,2989047698,480
168,453129219,233
169,2199414454,894
170,3058314572,1681
171,844439462,898
172,2470095332,430
173,15462965,66
174,2969170865,225
175,1415001571,1703
176,3051280278,74
177,3067298687,981
178,2985837643,16
179,1713029881,2502
180,3055529805,1440
181,417446986,183
182,398855734,845
183,1074377778,104
184,342941254,368
185,465325137,487
186,1427116716,385
187,3053403584,565
188,135128165,436
189,3059947345,176
190,19621710,2608
191,3014720255,84
192,757369477,103
193,345149413,171
194,3023403196,125
195,2288012965,118
196,333726827,264
197,2856280366,3147
198,2820255924,506
199,2820022258,40409
200,143295539,663
201,37232663,2455
202,3012538957,191
203,2252918178,94
204,2737865711,558
205,2883842327,374
