,id,friends_count
0,1327616043460694016,1756
1,1352461223489486848,2
2,986696297523499008,4999
3,1229245641768890369,666
4,52677377,1092
5,924865825290330112,1542
6,502092864,186
7,1284648181620334592,1346
8,574475136,476
9,1359141732193947653,823
10,754519690794315776,1100
11,1382304531241955329,17
12,970810208761999360,3510
13,1340745813375381504,69
14,391992884,3571
15,2316256338,1344
16,1186931330472239104,27
17,4158112212,5499
18,38828010,3081
19,3004549950,653
20,71729714,2608
21,2748260232,314
22,3382119140,313
23,1384383744,229
24,60599647,871
25,911180188557369344,233
26,151868068,2160
27,3359709500,2917
28,1317431696157937666,4939
29,1327958564695011328,2430
30,1310838943504498689,15
31,817006053904642049,512
32,1129044418479185920,577
33,1183785296,573
34,240978414,3335
35,20952980,752
36,860101908454809601,120
37,559691326,7857
38,317071350,8
39,846379791854911489,379
40,483634778,2564
41,2368422212,692
42,860391433613619202,1407
43,1209832618893729792,609
44,838732376482033664,1141
45,116548789,158
46,2854318668,49295
47,88846085,11
48,284979078,133
49,137857547,103
50,69794800,2071
51,112445633,800
52,1055639978842050560,16
53,1177830572,7773
54,164724813,25
55,1019789202584612865,1318
56,1038239766003605504,11863
57,798042332671021056,263
58,1141938024839671808,1107
59,54430583,1223
60,303914809,392
61,457541065,4957
62,1155044657723662336,1680
63,1079279736214282241,68
64,1107260433558233093,16585
65,875734944407998464,59
66,1152903281837875201,2
67,1090565734608953349,1232
68,1079764031219486721,378
69,2297269136,218
70,925834551678574592,153
71,948643221671837696,382
72,1044250353712001025,4
73,1039833297751302144,19
74,1085841182872166401,335
75,1513572985,5
76,578779850,1423
77,2233930194,5
78,2957858514,5
79,2173336238,75
80,1513424532,5
81,103295716,565
82,1588168974,336
83,1131831143257391104,40
84,756243702486446081,61
85,319379293,3722
86,1086688639621316608,2
87,960085462420373504,40827
88,189230809,234
89,840155668149493761,1855
90,961956135312871424,305
91,2983469887,366
92,1098436670293065729,109
93,1626377515,273
94,1374517298,212
95,2302650230,46
