,id,friends_count
0,786270478017007616,2820
1,815246,1415
2,15461779,879
3,1927493592,570
4,619075446,1329
5,1121482102241943552,4
6,2760354029,949
7,2163512808,869
8,373337919,1601
9,2215524594,1924
10,95703441,955
11,210288065,482
12,101831330,327
13,87778325,425
14,558374415,528
15,17797951,354
16,20,1159
17,3032241,1650
18,9151842,533
19,794880166183006208,534
20,2698793588,169
21,909376848718594052,567
22,50284514,746
23,880869644386611202,205
24,2732600532,441
25,1049479962,264
26,328686975,2847
27,1064173546329509894,1677
28,765627028498485248,978
29,197442453,224
30,174989179,557
31,153165218,1378
32,948683366269890560,21335
33,385042595,738
34,270499565,883
35,312849984,215
36,1122985422,471
37,1575187056,1317
38,38636393,3377
39,204490315,1673
40,763820616,2935
41,31173665,1510
42,706974082949062656,221
43,3124779375,435
44,3129242200,113
45,701619470,803
46,744982956947705857,144
47,211755009,527
48,2818917979,317
49,93654582,2182
50,4019376972,70
51,903516134649077760,199
52,958727698767065088,1527
53,3905050158,53
54,1053343621502697472,295
55,25498227,444
56,590379233,1319
57,1056591197093969921,429
58,985607273568505859,2082
59,2358782992,788
60,799683672949436416,1540
61,868213674854535169,4110
62,948476103936659456,65
63,317405206,4209
64,173242314,5000
65,632291688,182
66,375703835,3397
67,3131259785,422
68,1058769579642667009,1151
69,2978860912,20
70,3003085865,760
71,1071759350660767744,1949
72,1088102655061344256,2118
73,2911715415,9356
74,779456822772133888,2081
75,1067160447063871488,2314
76,817356902837473280,113
77,734813318284742657,2027
78,789445692758626304,880
79,23514147,1094
80,781388882319405056,511
81,3355833784,1923
82,397025567,2154
83,1715087706,5452
84,159239036,3056
85,1094276782419775488,2834
86,2843813092,666
87,267085301,4756
88,4238640797,3789
89,606722802,883
90,881780426188173312,8705
91,825426704,339
92,820566258726948864,413
93,1036588196522586112,2775
94,2785395628,1680
95,148303071,1184
96,135110066,3747
97,777853917799542784,1024
98,700448354648592384,4964
99,2291855666,5649
100,344167705,665
101,3499222936,506
102,1908588788,3534
103,817845968,47
104,845249346,3615
105,1065642426101112837,627
106,981209086946611207,1359
107,869646967198150657,6824
108,3420721541,1231
109,29469227,2227
110,2861531791,1189
111,1043532656045170688,354
112,21384302,4707
113,28532658,6753
114,901895673318174722,2349
115,1522464289,3047
116,934415653817212928,105
117,790231259846938625,5566
118,889185248726089728,42029
119,260045733,425
120,1014185017201831936,2050
121,299609883,9684
122,3779554096,3552
123,771031484,4145
124,823995332182818816,1924
125,1541456366,21580
126,1063106012213846017,1396
127,2299478473,12564
128,1032321533329457152,5988
129,979859891593629697,2003
130,45937133,5124
131,114488533,220
132,2492629823,64
133,20998416,6226
134,769946615406878720,7939
135,4105418968,2926
136,369683021,6627
137,1055190261201035264,311
138,2756894500,2741
139,723959263,2939
140,3296597121,439
141,44367945,9524
142,1667385986,9386
143,779758624327565312,5002
144,1601643696,5217
145,2680280115,2254
146,2672726674,7120
147,838261860,1304
148,927349555,1471
149,14561015,1890
150,744537270,1783
151,2246260532,1571
152,772858007348805634,2379
153,629300367,448
154,14616464,6726
155,49031370,11112
156,1042850286086352898,4149
157,766296641590689792,107
158,2255939797,1115
159,2569843521,13269
160,607611174,601
161,558097623,1946
162,1151373242,4231
163,466794307,296
164,2821205879,6921
165,257096916,895
166,126872752,1876
167,3978566486,22791
168,776552240609955844,325
169,19656466,4012
170,2978771097,116
171,1014883493946511360,5457
172,968947472553922560,198
173,19839655,9403
174,15524875,1922
175,1036708059400339456,289
176,2867641255,1668
177,591814247,2539
178,773555350037524480,1691
179,3647739732,911
180,4001425637,1426
181,1059037921272053761,595
182,113044474,463
183,108582783,1063
184,22543327,972
185,1156861795,189
186,1049940770600484864,85
187,513504688,291
188,84842105,827
189,2756657869,1526
190,817715566295318529,292
191,2801462760,6519
192,1583112098,44
193,37972712,1068
194,175334166,130
195,41349851,221
196,866443928,637
197,2320654898,172
198,941776975,70
199,2859397367,4269
200,2893197262,1717
201,143039548,1629
202,402125623,1620
203,746824056666726401,868
204,2991879412,1188
205,269435803,3798
206,1356575016,10403
207,992126114,2091
208,900731281344008192,494
209,3040119954,614
210,948934805907038209,2134
211,24199001,4985
212,866292503405891585,505
213,780888248298172416,83
214,218623577,476
215,1685645419,1145
216,966385833220722688,762
217,3288890417,568
218,3245493641,2700
219,953890790543118336,246
220,3309491368,412
221,1066247107818995712,10273
222,998481451682271233,103
223,71505910,1811
224,1051223622222798848,286
225,1079101946018054144,3976
226,1004308027158286336,1548
227,427273750,1132
228,720952834016034816,509
229,983802421037199360,274
230,3597172095,655
231,242110500,1098
232,1086297404855513088,1107
233,3802340897,3477
234,456344746,5389
235,2798873129,872
236,2612500041,3867
237,1072382224425803777,1551
238,1072382224425803777,1551
239,1063026471537598464,302
240,17003765,6280
241,66780587,877
242,33838201,21
243,74286565,2539
244,31925790,577
245,847190167542652928,131
246,2279695508,11
247,202230373,271
248,27151527,231
249,66061859,129
250,23085224,3048
251,447644824,36
252,3224484009,107
253,38206054,182
254,786075650,79
