,id,friends_count
0,2646611083,725
1,15468098,373
2,1242085770,3336
3,24460731,2822
4,62645667,620
5,1201953845267578881,1519
6,1387744037952704516,130
7,11342242,676
8,81478236,462
9,20280088,700
10,4701277457,290
11,1209257860619653120,189
12,2377628948,164
13,1276614352687247360,574
14,1186447675299893248,2498
15,2835276183,1411
16,767,16754
17,73204975,2141
18,19783532,75
19,1139735647931920384,25
20,55376380,1814
21,1364690309695885312,7
22,1052286255898222592,313
23,511637611,2199
24,18990471,2703
25,1355715160762163202,987
26,1357395209223626754,97
27,1074423603268079618,196
28,1355401,1512
29,849101,1492
30,27723247,1989
31,24553691,1598
32,1138514272063877120,449
33,734028656989851648,404
34,1232783237623119872,45
35,1290290293397491712,1
36,384685037,1905
37,752496155615952896,1642
38,1349175483989188608,6
39,7768402,9156
40,1354898820400877571,1
41,19638752,338
42,20581923,2137
43,34667347,644
44,2796910988,656
45,1349149096909668363,12
46,948717338903416832,66
47,229986441,4393
48,11744152,28843
49,62127399,277
50,1325104585351049216,8
51,425365329,1
52,536777262,4104
53,743983794173009920,570
54,234521957,568
55,394154071,5475
56,807017422532145152,112
57,67427757,901
58,69008563,78
59,1304794047811325956,2644
60,1328416286699900935,4
61,816375540303077377,80
62,1331406936604983297,632
63,26176925,562
64,787239,5621
65,47660149,833
66,874896877,5329
67,1251986839709184000,80
68,589605418,194
69,28571218,1406
70,44808326,14081
71,1112747348088836097,31
72,83957328,444
73,29330112,702
74,1324753141435387905,31
75,917201597247012864,1263
76,14939981,10024
77,734949882683785218,31
78,3622368202,4310
79,225265639,1533
80,1337271,4052
81,1323730225067339784,5
82,778174681,148
83,1581428330,649
84,1247455964,1579
85,15537302,591
86,20069850,751
87,15985111,4925
88,1001285146392383489,1485
89,2275883743,29472
90,1146910533863510018,178
91,759251,1102
92,900134930105065473,203
93,2434538047,613
94,602453660,110
95,761195815,193
96,163456979,1060
97,23142308,6341
98,341218443,474
99,112243614,1732
100,822069638,12841
101,836310676998078464,1136
102,1300867440,2
103,1293652337517629443,2
104,61942796,426
105,15587189,1117
106,3165817215,600
107,2271638589,2160
108,36502863,1590
109,7040932,339490
110,14397399,628
111,1121245539910086657,255
112,7166442,252
113,2443998229,75
114,4831671858,743
115,1424945467,554
116,1151483758861848576,150
117,16129336,682
118,2296030249,1777
119,30861631,634
120,20350250,11106
121,20863653,1432
122,16024323,16472
123,2900657864,209
124,960923246341234688,323
125,414234765,636
126,26548315,436321
127,387186414,658
128,282392576,280
129,1108491867467976704,1323
130,1207116500462555137,2284
131,57371662,2213
132,73206956,1286
133,2791174535,276
134,17327256,1481
135,1180871463395454979,24
136,1271497691617538049,26
137,2859448331,5124
138,835209278600450054,8694
139,33452466,712
140,4912172412,1488
141,866426699193491459,832
142,174534924,755
143,27970832,396
144,15489291,2721
145,20492950,896
146,926620369,1796
147,2450963095,4099
148,30826525,4774
149,829848860126244864,1434
150,23023236,106
151,17974481,889
152,1043119280311689217,539
153,15055506,4018
154,2163335683,1265
155,307577710,1379
156,20947763,5689
157,1179550058485862400,1511
158,125228408,965
159,903006501459169281,1013
160,8446712,267
161,14642495,4206
162,1249573462164865024,13
163,1604444052,4502
164,3180191078,1149
165,2893511188,999
166,624056226,95
167,3477523040,731
168,801197684254212096,23
169,1248996730940448774,3
170,15951681,4741
171,613239939,1070
172,86935101,1641
173,540442664,291
174,1394875741,254
175,3038511801,10045
176,265401131,247
177,89887215,7576
178,1323214644,11495
179,554825448,1500
180,27093057,481
181,760513107185860609,49
182,970207298,514
183,357606935,560
184,939551595636736001,621
185,864926050035400705,15
186,1128748584533397505,21
187,7855062,702
188,35288455,1532
189,1434251,160
190,1097063946161315840,594
191,1186600596528402432,4
192,117155917,4361
193,525358558,3449
194,371517059,630
195,15215409,1076
196,2996351899,55
197,16268416,528
198,1110016943770099712,166
199,2886044446,509
200,1660653978,308
201,16244449,2313
202,18834502,691
203,37999041,1538
204,1192154005771829248,28
205,20156171,183
206,1553144358,1733
207,830896623689547776,4
208,754006735468261376,769
209,323417384,260
210,1178755725151145984,7
211,1685849892,1899
212,33823446,1368
213,1204231321,1347
214,223364295,1367
215,15826089,1629
216,1909579784,188
217,26803573,47
218,2284853958,3
219,16906308,2476
220,53669950,1805
221,109103054,137
222,25837521,676
223,210290925,35
224,2981431,19055
225,4031508494,715
226,175378976,82
227,892275857779118080,140070
228,1102974090581864448,8
229,19673276,4691
230,16149748,1117
231,15576928,1714
232,169033588,793
233,800902261664686080,15
234,854836110312263680,31
235,16381854,1061
236,36980342,662
237,2336573456,17
238,92717138,951
239,60040821,803
240,22522178,3639
241,784575415457308672,1162
242,853762931598782466,754
243,544550324,431
244,1038096516727099393,124
245,1042499213244948482,1
246,151053627,22
247,1054500879024484357,4
248,9526722,630
249,66484041,1526
250,24733117,540422
251,14952332,4104
252,3946642337,861
253,7786612,2723
254,2319062221,2041
255,140127695,3209
256,2467791,1701
257,19377583,294
258,253679484,1083
259,121832883,423
260,198163967,2622
261,44104818,2615
262,2704843025,923
263,2546258378,19978
264,1049497170007724032,114
265,23995748,14123
266,22651854,110
267,130178654,735
268,49986034,1290
269,4886114183,20307
270,1939278510,178
271,17264476,6899
272,226346115,2772
273,120995738,29165
274,38428725,4518
275,30343566,525
276,18096871,1906
277,561516853,814
278,17451841,1427
279,35369214,1494
280,19950500,2359
281,846816888848105473,12
282,28491311,779
283,12418482,1706
284,185797506,705
285,858792397,181
286,39364684,4802
287,171258304,1378
288,11757522,3192
289,2928209793,3886
290,18000189,1320
291,282110248,32
292,390931467,747
293,34367667,964
294,340613443,4963
295,868473678,381
296,713726002912894976,603
297,2209778173,12446
298,15804843,5
299,2414205444,17
300,2897774300,42
301,106753602,283
302,14111650,1520
303,289459291,368
304,805905526747860992,21
305,924836857988313088,6416
306,17810254,1345
307,981259709356404737,94
308,61838384,512
309,718474279210323968,581
310,13785542,4161
311,32876210,112
312,3060489838,2263
313,17258481,306
314,1139848082,1031
315,256877389,277
316,3185257806,1073
317,172910872,469
318,8771652,2344
319,262802162,2442
320,14051989,2484
321,197498745,923
322,18839937,1200
323,238011564,768
324,124231712,2454
325,959647298379833347,175
326,759139224461377536,288
327,14270895,2231
328,117118416,335
329,13524182,11979
330,14353392,720
331,26554713,359
332,29373521,567
333,902980591,3425
334,14519030,397
335,2436389418,8970
336,86993064,28
337,25687259,12683
338,27684750,457
339,138516061,1432
340,519866130,3271
341,846137120209190912,3
342,174307074,30
343,331908924,216
344,61033129,261
345,30013010,713
346,304679484,834
347,248817681,894
348,2319362190,23492
349,2631678782,492
350,872288207844593664,709
351,3295461289,38
352,890267965,1038
353,186755547,175
354,186667011,2194
355,813286,591627
356,50004938,2081
357,743155992997691392,702
358,1663172653,859
359,26131543,34896
360,15653020,1910
361,65082850,10979
362,39821699,6268
363,368196789,713
364,553713584,2147
365,2329066872,366
366,92896595,1783
367,33506522,178
368,1177689338,710
369,61734492,5534
370,50457743,130
371,17116809,1398
372,134910382,53
373,24810051,4844
374,28696850,1549
375,1051396218,8881
376,97040343,691
377,1177266690,1251
378,706962914477903872,7
379,704093334386528256,122
380,781766418538704896,156
381,22209201,729547
382,1724204797,90
383,18066440,68
384,22790881,1612
385,40888730,967
386,772479972,512
387,20994006,1508
388,3238272614,15
389,18935127,1951
390,602175203,12165
391,2987661616,672
392,30602016,3455
393,3895850772,1257
394,4222298591,149
395,4126029434,687
396,2161078082,1003
397,129377977,328
398,3095283735,150
399,3038582293,539
400,30645552,1486
401,1656244670,820
402,4196983835,18
403,286882570,105
404,3067044081,40
405,716268645765160960,198
406,319038558,16
407,415605847,4122
408,615359578,6
409,3042569242,238
410,286857157,413
411,25092727,2980
412,437176698,48
413,102843040,795
414,490039192,270
415,57017212,920
416,2654964164,703
417,1720505492,168
418,740895416,385
419,150716228,706
420,54206707,637
421,27961547,530
422,14801539,141
423,43123122,17
424,90557401,888
425,328810158,211
426,438894948,263
427,20113821,416
428,16896670,234
429,2232216678,1
430,2006841,2981
431,386170457,7
432,186992992,258
433,14164724,2881
434,18594598,4347
435,80337749,259
436,36409647,702
437,16146773,467
438,105039813,866
439,78424118,934
440,14414761,17882
441,39929635,688
442,80680964,1743
443,55912983,4529
444,18770166,323
445,202768682,40
446,374660408,1
447,177025870,272
448,359004913,1
449,42634830,420
450,48447756,753
451,21934069,146
452,122478255,276
453,247560972,48
454,108740062,335
455,668563,8095
456,62954615,240
457,20119226,1395
458,29493393,320
459,15635426,14
460,111895670,174
461,61064326,2625
462,17978616,698
463,206967104,76
464,713263,5371
465,15226433,668
466,72037804,1249
467,187153900,40
468,8627682,214
469,14563169,502
470,16137054,4426
471,17045060,420
472,111450081,222
473,5971922,2207
474,24006941,356
475,8914942,549
476,120252183,457
477,46499589,12
478,87970154,499
479,21313053,28246
480,16356796,32639
481,7567182,909
482,46186400,235632
483,83883736,80
484,30597247,1932
485,57379358,1196
486,16682433,757
487,688673,3122
488,66589338,78
489,65682198,5
490,17861391,142
491,48879772,160
492,61522328,34
493,25893353,851
494,3554721,520
495,52456114,9
496,49713888,28
497,18036712,22
498,38675804,326
499,18088309,1303
500,38466098,2218
501,15947277,4404
502,31353077,611
503,18324846,884
504,14440942,11
505,15295015,128
506,17118180,5153
507,15224867,303
508,30002934,183
509,13750582,284
510,19780308,128
511,17631851,792
512,27130871,1151
513,28501124,122
514,15518506,569
515,25319113,272
516,9044322,1
517,21122957,433
518,6688272,1912
519,15169845,1322
520,12844642,763
521,15309804,1904
522,14977145,288
523,16183815,7581
524,14761717,1067
525,20005551,259
526,18524651,589
527,18249263,1799
528,12611642,216367
529,19155206,1242
530,77983,2028
531,18393773,973
532,1468401,812
533,11180212,4014
534,17631975,326
535,17304367,2474
536,14179031,1765
537,15473958,172
538,6503922,114
539,7214252,124
540,4620451,492
541,16405750,21
542,14202817,524
543,14751849,597
544,15837189,1588
545,14246782,18392
546,658323,3348
547,15996164,3277
548,15165502,199
549,15842117,117
550,15810071,104
551,769999,1570
552,726193,4153
553,15056574,613
554,15135188,150
555,2100521,327
556,14693823,6
557,14388190,77
558,3034911,862
559,14117480,248
560,11968762,995
561,10026672,293
562,9614742,281
563,10292352,1319
564,10685372,379
565,9929632,167
566,1254751,804
567,10216592,61
568,9927342,90
569,3745171,2634
570,9541012,711
571,8168232,116
572,754826,3964
573,3038021,699
574,7981182,237
575,853561,1761
576,767858,3449
577,7703052,5000
578,7805942,145
579,7136992,235
580,7807302,1357
581,7807012,547
