,screen_name,followers_count
0,GoenErich,3
1,bernad3113,14
2,gremlov,38
3,witch_ba,5
4,JuglBenjamin,3
5,RiepeXxl,147
6,LittleBoba1,959
7,Aelinos,1
8,Aren_Sariasu,2
9,fantasti1994,349
10,RPfuff,246
11,vanannso,26
12,PhoenixTarja,130
13,LSodenwald,42
14,PaulRther1,4
15,Sebi36014561,6
16,neledeloew,7
17,ddirkinho,775
18,Canadianravenf1,1
19,ThomasWinklhof1,1
20,wal_beobachter,136
21,MarceSabella,15
22,ipenstein,21
23,art_i_cant,21
24,DocHeldt,18
25,Hallomeise,51
26,kubikpixel,871
27,Marcrow89,11
28,EnricoWedekind,86
29,Chillkyway,9
30,radiditz,9
31,CaptOrwell,1794
32,wigandy,52
33,MaxHei4,4
34,bonfireMimic,5
35,guzzo92,99
36,aweSONE_99,25
37,Ravetracer,261
38,wasistblo,48
39,GrafHipster,74
40,TimTimThiele,13
41,kammerdorn,9
42,ReckTheresa,6
43,about_blanky,28
44,Koetzboeller,4
45,markokos_,35
46,MajorCable78,12
47,Anraketh,6
48,MerlXx,35
49,JustinTnzer1,3
50,yuriika2,12
51,eude666,11
52,DDad90,8
53,TheShadow4991,6
54,linden449er,20
55,MrTomatoXI,5
56,DonDaredevil,11
57,a_Gorengo,6
58,BbrJK,10
59,Haeffer_,1
60,thi3sling,32
61,StJudas187,4
62,SchweinOfLove,8037
63,boesebratwurst,9
64,Plauko92,20
65,OnkelTopher,12
66,zombiemaulie,50
67,Surenu3,7
68,Pietlav,2
69,RBTV_Hansel846,83
70,TobWieLP,447
71,derjuergen44,12
72,VzVhdS_deutsch,1749
73,SandyOswald10,1
74,Vinc45457830,2
75,IIMitchEl,3
76,Ellie_Libelle,3590
77,Sauron19711,13
78,Blench26773550,1
79,roland_pfuff,111
80,Mister_Renger,15
81,N3belherr,5
82,Cr4nkALi,12
83,philits87,60
84,Timmy_Jazz_93,14
85,monochrony,36
86,WNowue,6
87,PhillipKohaupt,9
88,Gobogobo7,7
89,pheebscaulfield,13
90,ChrisDaSilvaPT,990
91,DerSchnipsel,179
92,YogSothoth18,46
93,EllisAlika,96
94,Nernstah,5
95,smile_hui_n,42
96,c_banane,756
97,myHeartyourVoid,64
98,chrissikills,970
99,masterfloebe,5
100,sp4ce,1242
101,Alde_666,16
102,90s_Podcast,979
103,h2m_Berlin,408
104,MWibbelhoff,3
105,footballjessy,591
106,the0lli,661
107,Helenfacepunchr,10
108,marttrlf,17
109,HiroP77,24
110,Paultralativ,4595
111,jonny_kante,1
112,Fr0zeneye,60
113,Subjekt16,53
114,LeHutzel,5
115,MEEERIC217,1
116,JackWolfskind,49
117,jogel19,642
118,femmynine,31
119,EllenBosch1585,46
120,TheUnicornsGuy,27
121,NabaouiJaeger,4
122,BitSelector,115
123,UnwoundFuture,119
124,RedSkullDE,17
125,MatzeInMyPocket,5
126,weizenbr0t,6
127,waskocheich,1193
128,Tjalmaar,4
129,louiethelabby,1
130,Jimdrixson,2
131,NorakNagischi,1
132,Rachsucht84,83
133,JUN_6_E,20
