,screen_name,followers_count
0,alberthoke831,14
1,TipsyGypsy12,15
2,telugusatyanara,327
3,cocainegel,304
4,zenoc_oshits,185
5,AdityaS88066777,77
6,londonjohnnyo,34
7,_vagstar_,50
8,PutSomeCoffeeOn,58
9,InterestiqueLLC,5
10,Megaconn,26
11,MrMysticMike,8459
12,Kavabanana,207
13,gofredurself,119
14,ColdFridgeProd,68
15,Louhocnee,5
16,Naa_Cheese,8729
17,MsLexiBae,567
18,NapsRNeeded,20
19,rachaelmannion,131
20,AhmadAimy1,12
21,Jere_meh,290
22,scoo888,11
23,MJAKC,166
24,NIZAMUD86789766,325
25,mengudap,1739
26,jakeag95,21
27,llamasevery,90
28,Peter_Boland,431
29,thewomaniswild,6280
30,DorknadoF5,161
31,Hotom8oh,35
32,jjgrape,3065
33,dingo3pt0,63
34,KnightlyEmma,107
35,redpawn3,9211
36,thirst4dodgers,2095
37,izzytug,8611
38,joshturbation,41
39,AshleyGann3,26
40,FireFlyFinch,375
41,StandardLFW,2578
42,PadmiiniiP,212
43,CatCrossMatos,646
44,LanaDelRabbit,19
45,San_Leonardo,2371
46,Naydeennxo_,23
47,CCrummKC,190
48,wondrgirl05,913
49,Jessica731,1216
50,vidstra,94
51,karenfutch,45
52,BrettOsinoff,10396
53,RebeccaEarp,528
54,BariaMernardo,62
55,queenofwhine,164
56,heatherrenelove,248
57,Jhow023,118
58,botanicazilla,2194
59,Tinkerbell_,703
60,sevenxx7,659
61,Kadayo_Takamini,6397
62,justsomedish,202
63,Kaylush,265
64,RachelCorbitt,179
65,travisriner,53
66,ShaShaDay7,220
67,NotYourSoulmate,1558
68,roothakers,12749
69,najwl,21
70,austin_katrina,195
71,Rx_man,227
72,Browneyed_mama,4771
73,manangandhi,469
74,bethany529,571
75,its_trish,5749
76,1245ferreira,129
77,aweinspire,72
78,boskpach,3
79,KLEPTOViti,5
80,Suzietine_Kryze,6009
81,83141093,85
82,SarcasticCharm,16669
83,chinocorrea3,1
84,ka_twitando,297
85,volitient1,2706
86,LauraSnoeck,23
87,koOqhettha,5
88,IamBranMan,446
89,Denver_cares,38
90,hawakinytyz,70
91,J_Dazzle76,11443
92,overton_harold,8
93,homer6moon,616
94,Allopresta,185
95,VelmaMacKing,92
96,AvisBotting,97
97,cAR_Moratillo,123
98,LuckyInGeorgia,796
99,aizenempire,426
100,PeterpjJones,135
101,Sandykamboj1,489
102,AppalachiaKwe,211
103,KhaleesiMeleesi,97
104,Chatt_Crystal,144
105,Kid_2_Executive,1
106,nvrurhusbando,43
107,mariotoonon,49
108,artiesvvorld,638
109,itskristenok,51
110,btconk,84
111,FakeFakeNedYost,760
112,mgnjanelle,69
113,patitosmuertos,216
114,deathtoscumbags,1385
115,Muhammed6669,5
116,bigkidnow29,213
117,DulleyeLama,327
118,chloeyshmoey,155
119,LilTanLines,1223
120,juliogi2013,935
121,beeyounowprojct,2672
122,iskylemurphy,112
123,MrSamEndireh,114
124,punzischeme,366
125,davidmollberg,374
126,cpolo1982,595
127,The_Bad_Baby,177
128,Jemuzu99,491
129,robertelder38,6
130,TatesandGigi,71
131,Buddafucc0,35
132,JFKIquuq7,2
133,mdnks,50
134,kateezra,8
135,suzsk8,802
136,TimothyCrust,25
137,oil_dabber,66
138,UDIDActivateEU,108
139,TinfoilLions,23
140,WhiskersAmanda,192
141,RawleyDerek,20
142,FacundFiasco,45
143,wisty_sullivan,38
144,plutoniumeater,281
145,ojdillman12,43
146,GrannyEdna,199
147,stacyewtx,96
148,NoOneCaresPhill,3
149,YearAgo2day,2930
150,frankless_yt,111
151,fredoindallas,614
152,BATINGAW_ALUMNI,45
153,Charlxi,210
154,Panther_Panties,70
155,LittleKaty__,1330
156,julianadelillaa,359
157,CMRTODAY,94944
158,PuellaRusso,451
159,annisafitryanii,263
160,psychotweed,1701
161,indeedcontrary,123
162,NickDeems,19
163,BriceMosher,430
164,luckymuppet,1617
165,anythinglime,623
166,mohamed20301,91
167,stewart1659,144
168,uless,682
169,ralphlehmann1,1602
170,vintagececilia,477
171,eggnook,587
172,KristinMount,1612
173,Pelirroja_K,254
174,UtahJYNX,164
175,Kirakeeks_,97
176,aaronstewa,8
177,_taymeach,144
178,mathurmatician,377
179,RemanaSngoora,240
180,rfprice731,307
181,shoutingTURRETS,4
182,JadeChappers,247
183,niicooll,167
184,ola_yombo,124
185,thejessbess,22832
186,awiseasss,242
187,COOLHANDTURKEY,55
188,Blarebare,6389
189,UrAvgDegenerate,5794
190,VersaceWZRD,423
191,stupidpplprbz,22
192,chicabella,785
193,MS2034,2956
194,SVerciden,2
195,LifeWthoutRalph,302
196,Alyssa_LaFleur,299
197,sparklyoutside,39
198,Bacon_Pony,571
199,Nado_Aldrees,155
200,Amy420Monroe,45
201,NateKofiStruck,1757
202,cheffreydahmer,546
203,qqnqui,1067
204,AvalonTheREV,54
205,theaustinpro,463
206,britthoagland,314
207,SideBurny,297
208,ictwitties,210
209,thesweet_steffy,251
210,ChickisShady,19
211,hcn1225,63
212,CandyDandy69,32
213,quiguisola,170
214,SourMittens,134
215,DollVuis,344
216,Glitter_Clit,22
217,stephieann_love,1561
218,just__jill,344
219,aead4,1297
220,abesthetic,253
221,WhetShelli,4
222,matthewb,439
223,Necronaut0,113
224,marie_notmaria,708
225,THErealTONY804,64
226,Ch0pp3r,3384
227,JasonBjerke,464
228,michellezaranek,220
229,cccccccchelseaa,5
230,beastofonesself,173
231,emilyclacey,89
232,cristelguadalu5,16
233,Eldesupakerah,54
234,katexq,71
235,frankabella235,13
236,bigkirst,432
237,cameobrooch,24
238,ImAllisonChains,404
239,1piperdown,308
240,C00Kie_monsta_,319
241,rrpowell,218
242,cleverthanjewr,680
243,kc_davies,269
244,RussHasenberg,14
245,90sSteve,2
246,BabyDragon983,109
247,bunny_valentine,140
248,becky_verysunny,37
249,SeriousLlama,505
250,sbladetrinit,5
251,isaaclubow,1700
252,Elifcello,7903
253,Bosnsmate,499
254,WeAreWeirdl,35
255,rantsofawinehag,266
256,NumbSage,91
257,pips_KEEK,90
258,madmotorheader,145
259,Robo_Trash,89
260,DcGems,64
261,2LittleWhos,129
262,GiorgioCavallar,746
263,ErvPatt,104
264,TheFatChick50,147
265,Darth_Cheeto,860
266,sheerluckholmes,264
267,gangsterunic0rn,78
268,NinjaITguy,337
269,PaulyGobs,1
270,lynnuhh,280
271,JasonVallanding,647
272,JesseToe,2938
273,DixieLuxe,388
274,jaredjuggles,78
275,pedrarob,98
276,libraryzombiez,83
277,thefunnytweeter,11892
278,Stoner_Savant,101
279,yb92130,15
280,LBeitman,5
281,cjmackinthebox,466
282,WHATUP2013,28
283,ChristopherOA,10
284,princesslauren8,314
285,JoeySpada,17
286,Mis_Meliss,22
287,sheltonhand,68
288,elliephantastic,508
289,KatieLeyland,262
290,fogbeard,132
291,mbellesalazar,373
292,IHateYourKids13,446
293,ashu81,368
294,Nikki_xxxooo,102
295,iAmJuddy,23493
296,maverick6899,1168
297,SippinGin,277
298,UchuuNoRyuu,113
299,BHamblen,1260
300,IAmAntilia,525
301,SalgoudSreym,120
302,Misfit_Kitten,466
303,shakeygecko,944
304,deetshifura,80
305,Mo5h_,8817
306,ciiecwegk,18
307,AshleighJReed,163
308,squiggles27,411
309,NicoleApparatus,359
310,seeby,4971
311,the_other_gray,789
312,milianlucic,14
313,BlahRyr,21
314,SUPAKOOLGREGS,329
315,RubinRubino,26
316,allysonblair,191
317,HeadquartersCaf,61
318,FoxesJohnson,4922
319,StupidWorkQuote,18
320,ashleek921,168
321,saylessdash,1053
322,BenjiWilliamson,623
323,LuvPug,78935
324,gmsggs,12
325,AverageSchlong,81
326,psychrevolution,163
327,becauseIamfunny,119
328,NotAnotherSteve,2224
329,Jennaay7,188
330,LydiaMania,132
331,dbohms,12
332,oranit357,167
333,BrandonBurger,100
334,texmedic,123
335,B4Yami,166
336,WwwSahad,3
337,garyrwicks,178
338,MrZMaster,127
339,pinkpunk3076,314
340,the_kalia,48
341,TheDarkSideCEO,632
342,BeBe_Pink,1441
343,autumnnotfalll,49
344,BreakingBadWalt,73
345,KristinHuckabee,192
346,BRUNASANTOSS04,68
347,doovus,488
