,screen_name,followers_count
0,arnoldvstrong,670
1,megamariner01,4
2,LauraBakken,47066
3,mueslitriangle,88
4,gistbrands,279
5,FaddanHeba,6
6,tatiskomski,365
7,BrittonCRashan,721
8,VisionSucces,63
9,MDSAZZADISLAMS1,345
10,localagencypdx,76
11,jilkhn4,45
12,lori_abraham,15
13,AziziaTaukhida,1
14,noobpilar766,61
15,spoiSoftware,51
16,whoisowenjones,558
17,PDXStartupWeek,1469
18,twuffer,2601
19,rachelkeas,2472
20,HootBusiness,15575
21,madronecomm,511
22,DrewMakes2,2110
23,LostOregon,9947
24,NyxioTech,481
25,ryanmendes,145
26,wmtonewoods,204
27,GaylaGraves,27973
28,Richeydidit,49
29,alisem,996
30,ItsJeffHannig,69
31,damstr8up,81
32,jill_aki,181
33,ReverendDrLisa,50366
34,Submit2Rosey,371
35,kinquest,191
36,optimizationgrp,2143
37,InZutphenNL,22
38,HamiltonStudio1,143
39,chrisdorwart,505
40,WildMushrooms,4055
41,Cgardner08,52
42,novanewcomer,644
43,TedSarvata,1101
44,DirJournal,2816
45,hilaryshirk,362
46,PRESSlite_USA,3721
47,BugShark,170
48,erinkayburns,283
49,dinefor,409
50,KendaMorrison,10995
51,Sylvia__Solomon,79
52,katieburn,1128
53,taffyspencer,150
54,TapaBusiness,68
55,Jessica_J,1583
56,MichaelBluth3,287
57,duhportland,21
58,DeborahSenderha,4
59,mfmagazine,1725
60,MoonLabor4424,1
61,spotsi,273
62,BillyHuys,2563
63,somydreamwas,13
64,AndysSpookyPal,4
65,bigelliot,519
66,joscelynz,130
67,bryandonwhite,207
68,231571,7
69,MedicalMarcom,3338
70,EWMustache,138
71,pdxrestore,3492
72,aubraelutz,11
73,JennaCerruti,472
74,mariegipson,66
75,timpriestCMO,627
76,InnoTechOregon,374
77,charismadharana,30
78,nrojero,47
79,reelintens2,153
80,RobAlan,1230
81,PgrTheRgr,252
82,Anothertw,97
83,PeachCheesecake,387
84,danpettey,220
85,Yogisparadise,420
86,travelportland,147021
87,pdxraptor,121
88,rylersociety,94
89,GNewland,61
90,JessicaWardPDX,275
91,KyleTenzeldam,75
92,Borrillo5,40
93,tylerriewer,1570
94,GarberCo,450
95,flyfromPDX,603
96,kellyburnz,258
97,awtham,847
98,edgemultimedia,1343
99,theteamengel,4
100,djjordanKnight,651
101,melissaerb,523
102,Cyclops_Studio,341
103,noahcole,1988
104,MProfsEvents,10587
105,climaxportable,670
106,MaryJasmin12,144
107,MeighanMc,258
108,lynengel,6
109,AlizaEarnshaw,1783
110,Ab_15976956493,4815
111,KristinaWeis,2404
112,MeredithBrett,2648
113,KAaronPhoto,16055
114,add3com,1820
115,Jullie4681,45
116,PDXfoodcarts,77183
117,AllenHallPR,2545
118,firenintendo,213
119,karlybolton,1348
120,GBmedia,319
121,andrew_abraham,450
122,FGrady,680
123,gleeadvice,3
124,uwelectionproj2,117
125,WCCoffeeSales,583
126,joeyyax,405
127,inDowntownPDX,69816
128,bloques369,34
129,sunshineseattle,729
130,ThisIsRuvos,1329
131,spencerhelm,221
132,jeniferhowson,1017
133,ECdavies,1141
134,bossenm,34
135,halliejanssen,1924
136,ShepherdAgency,403
137,kayfree994,67
138,stlouisnews,889
139,Iheart_cats,3150
140,alisondennis,334
141,BurgervilleUSA,11844
142,angiehempel,226
143,karenvitt,1348
144,dayn,2315
145,lbuchele,616
146,worldgirl,697
147,taiwardholmes,1043
148,gradybritton,3730
149,KillerBread,16103
150,agentcj,272
151,quiet_dog,318
152,chefworldinc,435
153,Datweezy,296
154,RyanatMGH,3852
155,OletaArnold642,78
156,stevesgfx,118
157,KiWeets,1776
158,Delaney_658,51
159,beccsgross,200
160,janetleejohnson,1823
161,Barker_158,53
162,kerrydontchos,343
163,vicentesaraiva,394
164,theandy,1501
165,colbyc,232
166,happn_in_stlou,2341
167,AlpacaDirect,2436
168,iheartgb,521
169,MarinerHwife,1040
170,LANE_KATHRYN,68
171,BrunchBox,3615
172,BobKalstad,873
173,sipandkranz,277
174,DealsInPortland,1333
175,oandassociates,2366
176,newseasons,13804
177,massagepdx,1256
178,ORStateParks,48919
179,kentjlewis,6370
180,SamHealth,1672
181,jeanettpa,45
182,mollybenito,65
183,chavaboyett,1280
184,YRG_PDX,292
185,knittingnetwork,13437
186,quinnben,54
187,JessicaDKennedy,526
188,PDXJobs,10948
189,kstewa,304
190,mikpatty,44
191,lizziebennett,278
192,eileenhansen,144
193,TwilightKnits,314
194,beckyalling,847
195,Bud_Melman,621
196,Cre8Con,1687
197,getintowine,4167
198,kalimyrick,510
199,lcallister,241
200,KurtMFriese,2207
201,CoolVines,1431
202,Toni_Cole,588
203,thedrunkblog,178
204,winevalues,846
205,dtwood,1579
206,dawndelcastillo,27
207,SoftFlexCompany,6466
208,ideamaria,68
209,tomselleck,2391
210,CableNewsie1,404
211,derforkbeard,69
212,tom_bennett,543
213,tripixposters,638
214,alipurls,427
215,mychallenges,251
216,iclanzan,120
217,turoczy,18868
218,chiqmontes,369
219,zaveia,56
220,LiloHK,1368
221,BarackObama,130315363
222,blizzle,1146
223,russellhobbs,56
224,misslkodell,60
225,semaphoria,2968
