,screen_name,followers_count
0,MoonCastle8,2
1,wilybau,13
2,rt_aeg,41
3,0xshellc0de,82
4,LetyViveros2,20
5,jhmonsivais,113
6,jltapia_XLC,19
7,0xsirMauri,55
8,Debug_Experts,96
9,gigadefense,109
10,ecurielz,68
11,Haise313,5
12,carlosrtejada,111
13,cruz_corleone,17
14,AXELBETANZOS,5
15,_tech4students,17
16,PortillaMariano,7
17,Oteloide,63
18,D4rk_Cod3,150
19,pneft,40
20,DipeIfa,6
21,Chinitacruz,77
22,carlosmrl11,647
23,elnapita,126
24,TrapxO,49
25,JovanaSmith7,197
26,GlassWire,10247
27,YosoyJosueM,63
28,prisazul1,4
29,mrdyer70,28
30,yyyymagickala,42
31,ameliaaurorafe4,198
32,FortinetLATAM,10195
33,JRMelara_ITDM,15341
34,cfr92012,42
35,SamsungMexico,762437
36,xocasdecervo1,59
37,Cregion4,303
38,cybersec4u,10825
39,hgoalvarez,880
40,MrThompsonE,50
41,CFuga,908
42,J_MATURANO,195
43,larokitogg,2
44,cyberthompson,3930
45,Pachec001,114
46,TBSeK_MX,576
47,carlos_spota,143
48,leozucco,5
49,asaenztejada,165
50,ferzom1,60
51,mauriciochico1,105
52,joki_ino,14
53,tiburonmarito,4
54,jpadillab18,37
55,Alexandragmx18,32
56,Lauratoncita,108
57,alixaguilera93,29
58,miguelfam,228
59,ZwemmenMx,293
60,larokitog,2
61,erijan77,7
62,gc_uriel,13
63,jacgadrian,6
64,toninaver,6
65,orgasmo69mx,7
66,eduardogiron,380
67,samsungmobilemx,418211
68,YODALAIFAS,45
69,CyberNorris,246
70,andreaperz94,21
71,lesliemmdz10,1
72,angelzuigaortiz,6
73,KBrown,3687
74,Raul37385355,6
75,sarmiranda,23
76,prismile27,12
77,Eahmedch,322
78,mjaramillo86,58
79,gunsdc1,4
80,mteg64,250
81,Creepstian,161
82,Fortinet,126250
83,100burgermania,34
84,Alfredhurta,7
85,vpereav,2
86,pillofer1,12
87,Rpflores67,4
88,pacmazon,39
89,K0nGStone,86
90,igniz___,79
91,Ferriz10,141
92,ItSolution786,11
93,amezaberumen,94
94,nicoleironsmith,39
95,alvaropcs,7
96,marianapanro,245
97,miguel_colima,6
98,gabrieladlserna,49
99,floresencial,5
100,JorgeArturoGon9,36
101,lemus_jor,7
102,Isaacsicky,37
103,LFPLigaUnica,70
104,israel0p3nsys,9
105,30Sersan,8
106,dc_guns,1
107,irving_diazlago,45
108,sebastianblot,23
109,alexontiveros,249
110,YkovT,58
111,_Alex_Vega,61
112,azetina5,11
113,superfrog98,157
114,XentrionMexico,66
115,CorlaySoft,739
116,marcebel80,23
117,monylicious_up,9
118,iselaps,144
119,mhoz,1754
120,tsubravo219,93
121,iamaaron_28,120
122,cloud_converter,2
123,karlozgv,43
124,sernart,235
125,ITConectividad,255
126,gomez_gmo,169
127,marcodelaconcha,863
128,beto_kravo,70
129,hvalencia74,375
130,Ma_Ca_Lu_,283
131,is_adame,68
132,alex_pixel,854
133,dgmontes,257
134,Kathryn8281,6
135,hazel_eli,1
136,ticka34,14
137,hrplanetamx,904
138,Mundo_Calico,1443
139,BytePodcast,195229
