,screen_name,followers_count
0,GergKulcsr1,2
1,AndrasKasz,3
2,GPalancsa,15
3,szolariumkrem1,4
4,renatorelaxed11,176
5,selfie_amateur,93
6,TamsSzilrd1,4
7,VogueEtterem,32
8,CarlosP94580541,10
9,slowmesh,12
10,csesznek,153
11,JuliannaKlug,3
12,DanMcFly2,14
13,tickethingHU,988
14,EcoCsaba,34
15,benkecsaba22,1002
16,KftHelian,11
17,mullerpeti,676
18,dmHorvth6,2
19,specht_brand,632
20,nagyisti0415,1
21,ImreKovacs4,3
22,jajde_,704
23,gyarakilaszlo,20
24,JuhaszAlma0100,17
25,csakKutyuk,352
26,bjocci1,4
27,tzs7731,1
28,OneDoor8,29
29,KakasKlaudia,6
30,BarnaGizella,3
31,gerbio0404,3
32,emerenco,8
33,PuchingerDorina,3
34,Osy91,2
35,HuKosarka,5
36,Monterosa_Caffe,211
37,oberonee,10
38,kadaskati,4
39,gyula0720,2
40,EquicomKft,17
41,mucimuci80,6
42,manoo2k,9
43,csaszar_csaba,3
44,Baazsaa,26
45,eddff65a67184be,14
46,vassmeheszet,68
47,Niratis,169
48,zsolnay1853,26
49,shaeiilynkiarah,1
50,deadt_charlie,36
51,Cognizanthiring,15
52,mzperx72,36
53,Tilosadohanyzas,84
54,CzSzilvia,9
55,viz_gaz_futes,445
56,blakedashed,107
57,attekp,3
58,PecsiNapilap,421
59,veszpremfest,549
60,Nikolka1804,6
61,asxxx,407
62,marcsi1949,436
63,Telenor_HUN,25997
64,szovicc,281
65,onfenntartas,1457
66,sziborg,237
67,RPoisonIvy,376
68,partyzoo,443
69,Atlatszo,18262
70,ionut781,5
71,favoritopizzago,56
72,SwiftKey,195162
73,adoegyszazalek,307
74,vagabond_vk,29
75,csabosz,1478
76,dotdothu,83
77,danieliszl,156
78,HelianNatour,206
79,RaptorNinja,339
80,otpbank_hu,1934
81,jungleslug,22
82,Fuvarszervezo,314
83,qrtalaci,287
84,InvitelZrt,608
85,JTamas,409
86,prhun,14
87,karolykassjr,1009
88,Andromedarhun,437
89,sk0al,171
90,tpcNetworks,527
91,mokuskerek,513
92,Sidiangel,44
93,gaborangyalosi,17
94,kaszinostrat,111
95,Vodafone_HU,42148
96,cashflowklub,310
97,blogketto,676
