,screen_name,followers_count
0,Prof_Flowers,3780
1,LoriNortonMeier,174
2,hanselberger,145
3,piutifularaz,9
4,mobergkevin1,488
5,millikan_pam,1661
6,easms,273
7,olana2019,7
8,nolan_higdon,757
9,InterestSfl,275
10,DrMKleekamp,296
11,musa20209,24
12,johnwalterseip,1336
13,MI_Writers,902
14,durso,334
15,CodyMillerELA,6933
16,EagleTeacherEdu,160
17,sinclairmn,144
18,Zozticrypto,64
19,careers_schools,605
20,JulieGonda,15
21,cynthia33333960,120
22,ChristinaNosek,4832
23,VinhToUTAS,219
24,DigLitELA,277
25,YoungmanCallie,218
26,SteveWellinski,630
27,klbz,1219
28,mgarcia,686
29,TeachEnglishNC,556
30,LaraSearcy112,1472
31,Hussen86465390,2
32,AK_Writers,635
33,MS_writers,763
34,ME_Writers,1072
35,MN_Writers,782
36,AddieShrodes,607
37,mcclanlWWU,114
38,Purfectpetsitt1,6
39,WI_Writers,962
40,mrstrinahill,1762
41,JasonDDeHart1,811
42,Estep_S,468
43,onewheeljoe,1394
44,hmrazib93,690
45,DAlvermann,323
46,rahmot11989990,148
47,GinaCaneva,1985
48,PeggySemingson,1889
49,LRA_LRTMP,1141
50,Karis_M_Jones,725
51,emplumC,141
52,SR_Toliver,3328
53,erica_holyoke,92
54,andreea_fodor1,107
55,FuturiReporter,365
56,ToriKFlint,667
57,tkedwar,184
58,EngTchingPrCr,720
59,teachwithsoul,40626
60,Gaetanp,1182
61,ldpahapill,46
62,MaryMaryAdler,239
63,heitschristy,80
64,LeahKSaal,530
65,KateKedley,973
66,MariMareenz,268
67,HVWP,639
68,AnneEWhitney,502
69,BAWP1,714
70,RyanBurnsRI,2526
71,shochstetler,628
72,christana00,36
73,mhall78,410
74,mb_dunn,686
75,HigherEdSurge,22746
76,AmirMichalovich,237
77,allisonecarey,53
78,JenWilliamsEdu,59664
79,sarahrrobbins,620
80,teamschmid1,8
81,WriterMar,1887
82,mhgoff11,302
83,CapDistWP,557
84,angelaathomas,387
85,hamill_katie,244
86,rebeccawblack,297
87,SteffanyMaher,126
88,aheronhruby,113
89,robinvatwood,33
90,seeuniqueness,40
91,WritingMix,94
92,sanjoseareawp,97
93,Deirdre_Tyner,22
94,em_wynnie,104
95,akelabarkley2,55
96,richnovack,949
97,Sandra04503692,47
98,labhigh,313
99,PMartinTeacher,1528
100,PaulWHankins,16289
101,caitbuxbaum,376
102,SUxXx0NURBF,37
103,adam_triplett,485
104,flipster33,1117
105,lesleywilton,712
106,ProfessorBall,3258
107,cherisemcb,2533
108,ThatDudeFromAK,15
109,AramKabodian,323
110,MerResnick,147
111,MFalterPhD,873
112,ak10702,281
113,hannahrgerber,418
114,spars00,711
115,Marvinr79,16
116,msreaganteaches,74
117,proudteacher716,97
118,hellloitslate,525
119,Bickmore_YAWed,95
120,shelbiewitte,1575
121,MsAmberJM,627
122,katiedicesare,2733
123,BaderTarif,65
124,profconnors,880
125,hilaryehughes,556
126,jalbertsostate,175
127,DonaldDan111,238
128,CMKoudelka,302
129,4ruralvoices,153
130,BeingTeacherly,363
131,ProfMarkLewis,570
132,EnglishEdTech,181
133,kellie_bae,661
134,ProfHsieh,7279
135,Lyricalswordz,10593
136,SaraKAhmed,21868
137,LLAMcNabb,1110
138,lindsynichole,7
139,kristenc877,1
140,megamcb,7
141,mills_ka,1728
142,forgivenesss,7
143,bronwyntw,840
144,PAWLPnews,1273
145,A_J_Troll,9
146,kerriflinch,51
147,jurust,188
148,TeenaBoone,32
149,AWPMs_Angie,10
150,jshesse,605
151,dawnreed,722
