,screen_name,followers_count
0,SysBehr,665
1,ColinRo95114076,3
2,thememxperience,215
3,acjuelich,1521
4,baateyn,37
5,petermadsen1976,23
6,Nicole_79106,14
7,BeataTetkowska,88
8,PoppyMitchell19,166
9,vzeimer,27381
10,GabrielAlek,74
11,HuttonITS,30
12,corranmusk,46
13,MEMConfigMgr,180
14,dispensa,2858
15,juergkoller,1774
16,wpninjasummit,1040
17,IGELMarvin,42
18,byteben,2386
19,Brinkhoff_C,9084
20,RobynHicock,1237
21,CurtisWSmith17,158
22,alicehague2,1100
23,appcompatguy,9074
24,martinvdspuy,10
25,craig_tony,547
26,ecbourne,140
27,Soilfit,1969
28,managenordic,191
29,TDL_ConfigMgr,225
30,djammmer,9929
31,AirAberdeen,277
32,PiaHofmann,18
33,NoVUG,52
34,codethecity,1580
35,themeldrum,9346
36,TripleSixSeven,928
37,DavidTaig,842
38,MicrosoftMTP,3224
39,danneperchalu,64
40,jimbobbennett,5361
41,pmarobb,277
42,octav_cm,1008
43,tonyascherba,241
44,wertzdm3,618
45,AnitaBadert,25
46,lovellDN,429
47,Nora_VmwareEUC,714
48,MsftSecIntel,121305
49,mikehamilton,228
50,AnitaEgan9,225
51,EthicVp,3
52,markterweele,837
53,KerryWaylen,706
54,rolf_frydenberg,619
55,jcn000,330
56,beermebags,3389
57,MicroFocusITOPs,3138
58,larrykim,760435
59,HuttonES,437
60,CortesSoila,45
61,notnixon,8691
62,VivitWorldwide,1469
63,aDebRoberts,867
64,SharonFlanigan_,452
65,ip1,1623
66,archesnw,4134
67,BlueBoxRedBox,986
68,jb_dfb,473
69,menglingyan,11
70,futurelsa,27
71,Mike_Chadway1,32
72,aboutaberdeen1,14636
73,hebra78,282
74,RBGatesPIQ,1789
75,itominsiders,212
76,HPE_UKI,18754
77,Digital_George,843
78,nev_ward,102
79,AllNightPassio1,793
80,KathleenDean01,317
81,Stato_Grant,2083
82,bledz03,203
83,EcologyInsecta,1913
84,SarahTasmaElsa,3
85,ffromero,2024
86,jmbronoel,743
87,blabruere,185
88,rachaelgriffith,244
89,brkevorkian,108
90,deanclayton,79
91,joanitxu,15
92,tsenneset,193
93,nicolajoiner,358
94,itsmdean,22
95,DareYouDescend,153
96,LeshootNY,383
97,TimeGhostMusic,696
98,mlnj,83
99,LuisColino,190
100,anniejmckee,900
101,CharmanSamantha,59
102,tashg52,353
103,KevinLeslieUK,438
104,MatthewCalder1,1023
105,CycleVelosure,1451
106,frenchedinburgh,1101
107,esibhujweni_dj,486
108,centricresource,8181
109,LifeGuides,8942
110,qurujywupyc,60
111,Eunjoo7Eun,3
112,EgremontGroup,267
113,MariaVentured,370
114,shornemma4va,27
115,CreativAberdeen,2111
116,moteofdustfilms,966
117,RGUjobs,2057
118,RealTyler14,4
119,6BulletsToHell,3312
120,iris_tweets,712
121,BelmontFh,3779
122,sainsburys,589494
123,Judy_bloom,20
124,AberdeenFilm,904
125,Cambuscheese,1588
126,agardner58,490
127,NaomiWoodBooks,3401
128,Dee_n_Do,1486
129,reachpruk,1282
130,dawnkjarvis,13
131,TarlandAFR,274
132,lizziedinnie,336
133,ABZQuine,472
134,3DExport,3248
135,Loraineknmzq,8
136,slenderman901,23
137,Loulubelle79,47
138,faulkner25ng,170
139,joebiggy_sa,39
140,SpencerJarvis,91
141,RightBrainUser,720
142,ScotlandOutdoor,2863
143,cherylemun,328
144,Blatzmag,12
145,jordonange,274
146,OSMScotland,1158
147,HipHopEnVogue,453
148,Nkosietweet,27
149,CiscoJabberPtnr,1127
150,events_aberdeen,3336
151,SPIRAL_project,4610
152,simonster,8213
153,dummyjim,1056
154,nowsayhello,177
155,PlayRepublic,202
156,CSPTechnical,560
157,mobile3dscan,279
158,whgcom,61
159,AmyValdar,25
160,zrIsaabela__,123
161,edprygodzicz,41
162,mozysupport,4880
163,SearchChronicle,68
164,jessime1,157
165,rachid_talbi,43
166,2000AD,46490
167,DirectDial_USA,446
168,MelVin_web,69
169,BrewDogGlasgow,7481
170,lovelybones_72,247
171,seroundtable,53667
172,Zaplife,375
173,Manceeya,3
174,xinanimation,36
175,claudioholze,56
176,enzo_sbaraglia,196
177,djcharlespoulin,390
178,MigraineB,57
179,OrientalistUAE,88
180,SnapshotScholar,290
181,BostonSymphony,64924
182,weareneon,3592
183,mongezilanga,772
184,stourvalewalker,1800
185,tonypavia413,489
186,elizabeth0smith,121
187,mozy,13450
188,VFXJobHunt,7481
189,bbc_social,651
190,sampey123,9
191,PlayPiePint,11093
192,rushedSodaPop39,12
193,aberdeengirl173,631
194,Pressplay_dj,48
195,Faith123cu,31
196,Cairngorms_Park,3330
197,puppetlab,413
198,kilaucoffee,1662
199,AberdeenInfo,8627
200,deliver2,1000
201,CamphillACS,1731
202,ArtistsGallery,583
203,PhotographyWeek,203902
204,howardhour,141857
205,raoul1976,1842
206,ReiWorks,8148
207,Escape_Studios,29073
208,ReidWinkelman,18
209,ad_watt,776
210,glasgowcritmass,400
211,ElizaBarry862,46
212,PamalaMayo905,70
213,AmandaB_Corel,261
214,Montgomery_833,84
215,cryptalf,98
216,HeroCartoons,123
217,square01,1010
218,CA_Collection,20019
219,SaraSCA714,87
220,chadhachitwan,235
221,ComputerArts,221228
222,ricovfx,9
223,scottishlad66,208
224,aberdeencity,17579
225,R_L_Sharpe,1743
226,ogimer,93
227,jpsbar,311
228,CaricatureFan,465
229,the_dreamer3,11820
230,diegorojas,2240
231,BennyWeb,224
232,DevilsCndyStore,225
233,OnlyGadgetNews,17045
234,digital_Play,295
235,PhotogNews,80871
236,guide2prince,1357
237,jessime,168
238,ScottsCastles,975
239,peterdwatt,44
240,jowatt89,185
241,3vilMonkey,118
242,iftf,39394
243,thehirer,155
244,PaulHellard,2158
245,imaginefx,44856
246,idrawgirls,9244
247,TwittAbundance,844
248,feedly,113337
249,zenrhe,715
250,disljenko,342
251,warehack,436
252,guardiantech,2505228
253,AnimationMentor,51215
254,stephenfry,12630182
255,ActionLamb,1748
256,Saskiapomeroy,321
257,sdstrowes,780
258,dpblogs,208
259,Alex_Ball,1028
260,Chatmandu,746
261,3dbuzz,2492
262,floydbogart,886
263,tripixposters,638
264,mychallenges,250
265,iclanzan,120
266,litnixon,1285
