,screen_name,followers_count
0,GaiaGuarda,13
1,6BillionPeople,2126822
2,TimeTimer,1125
3,ErockForKids,378
4,weightlossman2,334
5,SheSteals,959
6,DannyTannimay25,92
7,GreyTabbyShoes,204
8,Moms_Matter,607
9,TheresaJackson8,25
10,bilibutterfield,2577
11,FindHisPorn,190
12,YourIdeaShoppe,334
13,fiestabigdeal,122
14,cards4yourkids,348
15,BounceUCarrollt,112
16,mudpiekids,94
17,SUPER_DIGGS,779
18,steffid22,526
19,MikeAvey,378
20,Ezistreet_Melb,33
21,toughbiz,1481
22,pickleypie,623
23,HodgeTech1,226
24,TheChildActor,248
25,Akiamarketing,456
26,momminghubb,954
27,DealiciousMom,20138
28,NessaJTx,249
29,maxandreas,48
30,TheHaleMom,801
31,ZiaSleepTips,227
32,Mathews_477,90
33,Underwood_277,50
34,lifedomestic,109
35,Spears532,78
36,greenandhealthy,6980
37,cc_chapman,45669
38,digitaldads,4596
39,jennyreviews,822
40,TourismTrends,840
41,GiveCloudOrg,1187
42,Vital_ID,201
43,WonderToast,616
44,atticgirl76,13865
45,itshowsherolls,877
46,socialmoms,535583
47,hootsuite,7604890
48,doingsowell,452
49,Anissa2York11,24
50,keywordtool4u,1131
51,cepgonzalez01,121
52,MandaDrake,3931
53,MyDailyDish1,317
54,TheScenestress,1317
55,theBeanMa,104
56,oak150,108
57,elm943,117
58,dp25352,71
59,ReneeJRoss,10589
60,TimClowers,2290
61,savvysassymoms,83124
62,NameYourTuneCDs,3709
63,WorkingMomNews,19476
64,TodaysFreeList,8327
65,darnkids,940
66,xymomx4,909
67,TheManLaws,557
68,PickUpLineOTDay,1068
69,Fabulously40,617
70,familyplay,1243
71,teenieburd,457
72,soccercoachmark,1107
73,InfoSourceInc,310
74,CLSarasota,1871
75,mizzjenny,2361
76,ilikegranola,854
77,blogjackblog,117
78,smittenbrand,915
79,nostressfuljobs,309
80,MomsRising,68747
81,lilbutterfly,1341
82,ComplainTrain,225
83,IgorTheMovie,97
84,HilaryJ,805
85,ScholarTracker,230
86,jpippert,3215
87,miriamdgrafer,591
88,Amber_,1287
89,jennaepetersen,8140
90,bobbisparkles,1229
91,Mikeafrazier,1955
92,Teddy2PointHome,199
93,bebeaulait,7053
94,janetdapirano,3747
95,ylive,3016
96,AnnabelleRoy,180
97,kamarvin3,980
98,ihavekids,244
99,amyapplebaum,7617
100,poshmama,7506
101,tweeterboard,1404
102,blogginads,1218
103,keiki_update,80
104,mombloggersclub,122815
105,SocMediaPolice,47
106,carliefloyd,935
107,andrewtobler,53
108,XtineLewicki,1729
109,BookWarren,6897
110,tradingnothing,15731
111,momlogic,303521
112,Zappos,2431534
113,NOLAnotes,3914
114,thedomesticdiva,21627
115,Jcsullivan,293
116,picknicksbrain,1101
117,KristieMcNealy,18281
118,Mommiedearest,624
119,mammaloves,6694
120,CrunchyGoddess,8355
121,modernmami,12887
122,BarackObama,130348224
123,eva_love,871
124,Diannef,1752
125,QueenofSpain,20776
126,MikeOlbinski,20094
