,screen_name,followers_count
0,BattleDays_,21
1,PP_Laru,243
2,Eluem,134
3,heatherkc2005,32
4,ChillenLD,48
5,OctoMaze,106729
6,jhollands_,2888
7,oibernardo,86
8,klightningcrest,252
9,metallistad,22
10,SweatersJPG,331
11,LashaKrikheli,2093
12,BIOBOOSTERPIXEL,4472
13,tarper24,139
14,Diax_YT,929
15,elhector,688
16,MamacitasCorner,11696
17,TmansReviews,205
18,Squid_SL,5
19,wvbremmet,2
20,Wigner_Matos,226
21,defensem3ch,1166
22,stagescreen60,5460
23,ZackFoxFilm,2132
24,CarmenTS,2519
25,Weiss_TheWhite,177
26,pmjgross,36197
27,cube_drone,1683
28,alex_rois,140
29,CodeZealotTuts,972
30,FlipLucca,741
31,TheEunikeDemon,256
32,DoubleB_uk,34
33,BrambleGate,1160
34,romainlaffitau,5854
35,SamuelHarperMi1,826
36,lokiordotwitch,10
37,WilliamRatnage,209
38,tiavision_tv,52
39,meelissilem,14
40,iameviltom,159
41,CosmicGemSound,628
42,ChromiumLeg,6
43,meanderingleaf,1027
44,falicon,1280
45,EBStarDev,3
46,LudosGD,292
47,29beanz,71
48,MarcatoNetwork,77
49,The_Mind_Killer,277
50,not_capone,24
51,AvgZing,649
52,Masonrygirl1,40
53,TitanLyarrah,985
54,estesaudio,30
55,BPajamaz,37
56,Cat0x2,32
57,I_Stan_Nico,30
58,freewebsounds,33
59,Artengame,1759
60,Skydronaut,24
61,savethebubez,464
62,lazer_dice,194
63,KikaikiGA,621
64,remeranAuthor,1170
65,MissNeona,211
66,Nuttersnutty,86
67,odd_dimensions,1242
68,justmannyiguess,139
69,realm_lane,3
70,GeekSpaceYT,38
71,logicflaw,28
72,Iain_Duthie,264
73,DubSkuad,335
74,HypnoCoffin,33
75,Bit8th,3
76,mediajolt001,232
77,BigNappyFurball,166
78,RomainMacre,426
79,Christhemute,168
80,blueminder,1423
81,Fauxedo,1658
82,Lolotron4_,1
83,HelperWesley,265
84,cailinkins,449
85,ARhWalters,45
86,MyrkaStudios,334
87,YYtomacedo,427
88,deltatangomike,1379
89,Teuthida256,851
90,GoopyGumie,7
91,_Lorenzo_Lembo_,33
92,Jantho1990,160
93,thomas_yang1,57
94,AwnBeePee,598
95,SirJamesBarnes,245
96,DjokaGames,102
97,CoilSnake,24
98,HectorBonte,81
99,soliloquis1,555
100,OcuaraGames,999
101,_Chorge,2116
102,ThereThere136,170
103,psema4,3138
104,MandraSigma,252
105,TomerAudio,145
106,MrMadbrain,232
107,dekupmusic,83
108,CroixBaker,212
109,JosephLabrecque,3864
110,SaraLGarrard,91
111,k_a_stark,308
112,adamlightfoot5,5
113,Drewpydoopydoo,136
114,Palkid94,46
115,Minnesota_Toz,637
116,aisabellapaloma,48
117,spephsrih,20
118,AMazeFest,9627
119,MarcosMonti4,37
120,digitallyamar,213
121,yoxcomoxculo,29
122,GamedevStartup,1
123,hipsprite,35
124,Pratheos,184
125,xopsx,2369
126,Old_Cat_Gen,481
127,RisingTail,286
128,DeadsyDoll,2273
129,_islei,42
130,Macimus6,1622
131,chordgenerator,1059
132,fitocasella,186
133,mladenperic05a,3
134,FlorianArdelean,2456
135,pandoriafalls,67
136,rchrdgrhm,124
137,ryb0rg,250
138,sweetibuns,154
139,swcm_tim,58
140,Eponge2L,565
141,fay_maillardet,302
