,screen_name,followers_count
0,GRMNEE1,7
1,mshalalsobhe03,713
2,saaadk02,523
3,CcB9B1Q6muLKWfF,20
4,Abosarahhhh,10
5,UK1745yFds9wk2f,1258
6,PZVm44wfDT5vhyZ,604
7,OuinSara,731
8,jaberallebdi,643
9,KYwXm1UzYLlmWSp,23
10,kitchens_G829,254
11,isYQzyFZOxasme6,30
12,abu_motaz89,2389
13,abodialsaidi,80
14,ma5563388,248
15,Khulais,197
16,a471a2,3808
17,smrliV,1342
18,khalid22922,576
19,loq_89,860
20,4z5PSeuYWCxurKp,123
21,5RnekHFI6N2To7n,1542
22,ali123alharbi,5760
23,essam_alsaeedi,393
24,mohammed_11f,1068
25,Omar_00112,172
26,Osama20121405,59
27,zezoalhrbi101,55
28,malsaidi50,1193
29,allubdi,99
30,1Yt8oB83gGvNOW3,125
31,rJdjDa9IyO3H4tK,46
32,AboFahad302,303
33,jI1Fpcd9HfbiuF9,231
34,maryemal9arni,543
35,almaramihi4,172
36,wwwwwwwwww959,1632
37,anas1021,234
38,AarfMGh,495
39,d9f3d3519fd249a,378
40,twfeq907,390
41,oommaarr10,532
42,alaa79580250,75
43,K17npWLb7N6Mwjb,78
44,3omarKaram,34752
45,essa1395,1099
46,DrFAlghanimi,1985
47,aboAmeen__,937
48,dakk7007,793
49,blackghost46,273
50,uVfYa4oTdr5vN1H,209
51,gabel_alsaedi,168
52,sharafms,2908
53,saad_almaramhi,708
54,WWV1fwzoS0fvgoI,229
55,dhabihati,750
56,None__911,3083
57,gX1ENBcgVQ6PAVN,248
58,i4nwf,1012
59,AQ00080,384
60,Ahmedaboraed,2432
61,fsfs13901,453
62,b_enaziz,15862
63,Faisalm66,1001805
64,barrolicious,195
65,abusamirr,120
66,coffee1shop,51
67,bndr0043,997048
68,tawfiq300,1565
69,AhmadaboYasser,314
70,kuud2080,751
71,lv_6c,3541
72,samiralsedi,180
73,aboasim49,152
74,rim_ramota,149
75,1abwmhamad,791
76,AwfarRentACar,4402
77,wahed1397,134
78,tariq_alsaeedi,388
79,vxd16v,327
80,bookbandae,81314
81,A_A_F_2018,27
82,naher_alseedi,215
83,9711122asas,286
84,HFC1__1,530
85,dis__mid,477
86,wahedxoxo,45
87,AlganmiKitchens,737
88,slooom18880,2665
89,alharbi99901,9
90,Eastern_RT,773171
91,z3dhiR23KFjaPCR,966
92,abuomar404,405
93,fgmn018,579
94,mr_588,133862
95,SalemAlSehman,678041
96,mahmood_r00,181
97,lsheyea_alrwhne,31
98,adbsau888,309
99,alshabllanedu,1242
100,Salem_Aziz4,297
101,1738Abdullah,404
102,hefa122,422
103,fasasazsu,5
104,raed150150,270
105,EssaAlguhani2,78
106,ajafhng2,439
107,HgeLL7oGxwg6afP,505
108,hittooo1818,407
109,UaGSFwgZBbJEDAe,31
110,ACDQXSFztmXo4WM,1114
111,20Samer,368
112,4XlWrRXl1qqDGje,13
113,O999u,1138
114,salemmm23,8293
115,ksa_632,4190
116,E17860759E,6
117,JpMpbxSRvrHAqAG,11
118,alsaleh_sameer,14
119,vxbbzbd1,14
120,aref_alghanmi,476
121,saud_h01,740
122,vxbbzbd2,12
123,943qAabb,24
124,_khaaleed,3881
125,ALMASOUDI123,668
126,rhm14160,8
127,soso2014791,1350
128,malmhnshy80,8
129,amirniaz1969,14
130,wallpaper132,587
131,3345uuuuu456677,14
132,hajjifuad67,11
133,s3mUB6clfnMnfCp,17
134,MdMohamm20ed11,54
135,un339,44365
136,yaser_222,53053
137,soyerlinarios,140
138,aasaeedi2015,1263
139,abdulla_446,248022
140,RosyXa,88
141,jiwymaxesuny,320
142,FS_90,2342
143,ull0567300710,25
144,rooz11440,84
145,zake1434,1111
146,ryann20091,202
147,m3lomt_11,77171
148,spectacullar145,145
149,5aIVvOjvEStypP5,540
150,soozee_1,253
151,sosoj32211,645
152,nbrt_8lm,73256
153,azlaazanat,2053
154,Aljehani1Aziz,23217
155,MOFsuy1576ggkf,466
156,zigal111,615
157,FuadAnwar06,171901
158,the_queen_036,82798
159,SaraSa2221,230
160,roro__1445,635
161,MuradMAlsaeedi,762
162,alganemi_132,652
163,EssaAlguhani,459
164,abod9918,24389
165,HaledRd,7
166,MnaorRdrfyh,407
167,ndoosh_098,168
168,widad_alroqi117,18466
169,KHALIDALMAMARY,1078
170,I4nwff,624
171,a9sss_ksa,4144
172,Ranaa_220,49490
173,1234gfkduudjtd,23
174,ITTI_K87,137
175,nawaf1418g,157
176,Asimbajwa99,379
177,m2014net3,201
178,m2014net2,33
179,nothing_432,925
180,ffff19768,550
181,deekra1997,367
182,0913amyan,1829
183,TheTopVideo,2534770
184,aburashadss,133
185,islammessage_,803
186,40Zz403,586
187,TheArabHash,3987114
188,alialmuolem,170813
189,khaledalsahoo,222071
190,Fereei_follow,147
191,ArabicBest,5006891
192,faisal14335,42
193,Mohmmmas,94
194,fares50935358,703
195,hushain75,559
196,umjoji998,4304
197,khkh1344,5425
198,DR_ON_LINE,2209
199,3THB__,34310
200,Aaalooo222Ah,146
201,2012bo,42
202,nkt6789,1792
203,Aea20_,44497
204,7arajar,177170
205,TSMMDN,193707
206,3z_q8y,17485
207,7bib_alkil,19142
208,Jaker_q88,98174
209,AQWAL_MATHORA,1237958
210,nssulami,1502
211,kwtfuture,28293
212,TTTmfs,29846
213,klmtQ8,82259
214,NoNorh955,193
215,AseeriImooo2013,440
216,flah3331,22
217,jmo7m7,5797
218,55Rsky,99
219,daliadody11,394
220,q8_7oria,41866
221,morh8_hd,79191
222,q8_rzah,86489
223,aali136,196460
224,aljabriya_Q8,85297
225,RetweetSchool,5406
226,a7sas29516113,518
227,idsaud999,490
228,Foz124Foz,440
229,8hamad9,4321
230,RT_mix,325087
231,ForMeAndThem,1137
232,follow_Q8Q8,79584
233,Rt_Up,778322
234,Amr_Said96,42898
235,Tahrirawii,419
236,N150,117408
237,ddcvbn,534
238,muktalif_,331702
239,owfi222,150163
240,3_zeeez,99358
241,abdullahsaud95,243168
242,shmryq8_,13635
243,ahamdh904,1401
244,saud_mutairi,131677
245,KiF_AL7aL,104035
246,MrBean_puzzled,311
247,msh3l3o5,77072
248,TweetzTop,102322
249,blazmaa,12875
250,al3raabq8q8,1458469
251,XXXVOL,31133
252,Msh3rkm,83779
253,dr_alazmi,121531
254,lawyer_alshomar,67768
255,Dr_6anaza,147260
256,Share3_El7ob,185783
257,Aljouli,32700
258,smoalrjaaal,267471
259,AALFailchawe,138208
260,7madms,1908715
261,fahad_alenezy,22322
262,Rtoa6,117042
263,_mamdoh45,516
264,Ir3Qi,1527
265,M__alonazi,103355
266,Mzvqk,729380
267,MohammadHejazi,770004
268,ie_ii9,63225
269,samanews_q8,1314969
270,Hamedalkuwaiite,3973
271,watehkr,33271
272,3ssaaaL,7801
273,FaisaLQ8501,28073
274,kwt_su,1196354
275,bdr_1110,14034
276,alakaifak123,594
277,hakeriq333,30392
278,4ull,190895
279,walid__2013,39161
280,RT_4G,218768
281,waseem2005,166034
282,Me_202,16123
283,94_zxcv,333
284,m777_kw,2007
285,na9er_alsalem,322621
286,XxHooo,378
287,alkuwait38,899155
288,C55_5,527330
289,ALjnfawy1,151713
290,m_matooq,39457
291,mo_a2013,807
292,Awal_Retweet,84123
293,xTr0oky,409
294,G_alghosain,14
295,K02Ksa,50
296,moayad10mo,660
297,hrdy_f,102
298,jasoos5,617
299,buy_and,1167
300,f_2o12,460
