,screen_name,followers_count
0,Gon_e26,109
1,SSIarg,67
2,emanumiller,5021
3,tzofia21,130
4,Xavier54423679,181
5,soyjavib,810
6,debbieventura,180
7,EzeSalgado,332
8,markbemf,135
9,liebregrande,256
10,szycer1,8
11,barzel5781,23
12,Siemprefunada,710
13,akenatton3,13652
14,AgenciaAJN,16436
15,islakoty,6618
16,EretzIsrael,5985
17,DavidYabo,8163
18,guidomaisuls,709
19,BenZionAri,20
20,LoveoftheLand,2094
21,AlbertBellenger,57
22,SebaZuker,5859
23,Jaime_Baeza_F,3003
24,vejinor,1568
25,WIZARDWET,1707
26,JulioBehar,184
27,chunchodiaz,1217
28,NKippur,6294
29,emilio_argueso,8165
30,ayubelcapitan,767
31,AlbertoPriego,2321
32,Sht_de_Prada,222
33,inteli_news,323
34,nachal_giyus86,1227
35,paisblooper,54
36,Cristba20444692,33
37,chacareros,43
38,patrisa947,68
39,andreasseg,131
40,FelyVelizCea,72
41,jewishistoryguy,391
42,JuanSujov,176
43,chikimalki,344
44,PeregalEitan,104
45,thomybigel,679
46,raulmelamed,42224
47,AlMBecker2,1490
48,acamhi,218
49,BernardoZinguer,572
50,Uri_LLK,138
51,grill_marcos,27
52,ViviRebeca,501
53,SSI_Movement,1830
54,jose9969591,75
55,FabiosoFabioso,53
56,malagobo,356
57,MiradasLejanas,57999
58,DaniWeinstein15,150
59,camilomoran,4482
60,ny152_,14
61,Shequel1521,377
62,LoboSionista,78
63,TdMoritz,12
64,CopiaCopma,1817
65,BenjaNitay,56
66,MarelyGonzlez13,436
67,PolilogyLAT,1585
68,shirskliarsky,1810
69,ToraDelivery,278
70,Stam64643160,19
71,ArikSharon1,240
72,SeguelSaul,551
73,mariani_b,88
74,ReplyProject,820
75,jhman_34,42
76,Mabelyn_A,1460
77,Facumendz,180
78,IsraelinChile,6757
79,TheRealViti,47
80,Perlis2022,349
81,LeonHassonT,1459
82,Itongadol,5996
83,stopperchileno,1248
84,levdeby,80
85,stevelevi,365
86,AntisemitismoR,32
87,Dovkov,620
88,nicoabraham_ok,854
89,Zabelozo,52
90,zugunruheok,382
91,MG_gonzi,150
92,SoloKosher,1448
93,callamperas,9756
94,DamianJartumi,225
95,mevoyadarunlujo,1628
96,chileideal,173
97,PepperalboB,593
98,DidiGnatek,11579
99,adriangluck,4630
100,pazunicocamino,78
