,screen_name,followers_count
0,HaberIzci,988
1,broden640,154
2,illionspaire,262
3,Acostacnc,268
4,gercekleri_chp,5
5,JamesSa16257592,17
6,JuncoMoreira,834
7,RanSin16,76
8,bcrumpton,576
9,rasem16,210
10,MlvkeshawSingh,212
11,a_abdullah1411a,54
12,redd_zoe,362
13,ThabisoMbatha94,2257
14,harshwardhansp2,21
15,Davidvdp91,1010
16,leanco_,46
17,enginnr,3974
18,SkyeAshly,2269
19,misteritter,1080
20,13Elvincenzo,559
21,iturraldeycaza,1002
22,avaoliv75807440,2
23,ter123jan,56
24,ogod1,398
25,matt_always_win,148
26,NagoriRahis,93
27,leyocoolest,551
28,EvaHissiltini68,556
29,LindaLin2734,544
30,adik3355,2
31,ISABELL21177968,4
32,JolynCibrianHKP,536
33,LaiCalhounRVQU,579
34,davidlee1175,56
35,KunleFAB,134
36,temcgee,37
37,adrewich,159
38,Patriot69Mom,269
39,Cortex__Gaming,2085
40,NewtronBeatz,1935
41,Arg123tina,407
42,IkeDrizzle,1028
43,ThatsYaBoiRon,158
44,Flyboy11312904,378
45,Yevares1,46
46,sanisandiego,2093
47,Free35743310,225
48,HarvishKumar,32
49,HumboltPEnguin,1731
50,Cygnet427,927
51,vincentforiji,54
52,kmhb98,581
53,edigouveia123,298
54,iStay23Ballin,924
55,LGbabii,16
56,Andrew23177820,31
57,icoezgzTFACmQit,3
58,SALTgamingNaCl,251
59,emateke,23
60,MalikDjim,1
61,princearies22,519
62,evanstaps00,3
63,TechComputersGB,1012
64,Deshawn_Mcdowe,99
65,Bavaro_Insider,17
66,NgoakoLerato,71
67,kamst0ne,718
68,ITS_ZARRI,48
69,Buck777meus,330
70,EdenNC336,353
71,Chovsky,383
72,PriscilaRdzAvil,27
73,Marcileia80gma1,19
74,topg666,592
75,yaritzza14,14
76,kinglouisthexv,158
77,BHines5791,127
78,Algix3D,1113
79,MimiieLafayette,715
80,conket4,72
81,ngocngungo01,73
82,thangstudytool5,15
83,votuananh2808,27
84,CarToysForKids,75
85,Urumi05829236,138
86,LMinhLong3,71
87,EMANUELALVES20,351
88,Oddthomas16,138
89,mieyshaa72,19
90,GBran96,2248
91,fly_Brandy5244,1411
92,sweetie_ohio,199
93,7brady_beck7,280
94,to_weekly,173
95,rileyhudsonxo_,871
96,HLemilton,3
97,YurikoTeskey144,579
98,hzstarwars,149
99,balrajb,177
100,SteveHorton16,4
101,boystell,482
102,linagil190,5
103,haha_virginia,2
104,johaaRodri,135
105,Jones31J,189
106,brancebea,1
107,medina_soni,2
108,raulrangel1963,53
109,pqlj1,23
110,food_chacha17,1
111,nhisa_chacha,27
112,leiche19,12
113,uk_movies_14,5
114,jkirby368,1
115,joselgonzalezz,1
116,beanadean,696
117,ShemMarques,63
118,Hijo_de_la_luz,1658
119,mamalucitequier,5
120,juan_carballo2,139
121,furbush44,3
122,Hurstyy_,311
123,Alma_Garcia2011,19
124,jenellekm,4
125,ksmitty84,6
126,RoaRusio,10
127,lalendy_125hotm,14
128,glennhilton,19852
129,Miichelle9512,1
130,nickopris,340
131,novida_sinaga,108
132,SaragihRandi,9
133,LUSITO2014,2
134,ririnchantikha2,10
135,josuerojas255,11
136,SBen_,355
137,samcllui,31
138,galina502,2
139,dungangam,526
140,necik3,5
141,Exxcentro,8
142,pgfd702,13
143,Konstantin2311,5
144,OnurrrKLC,14
145,Alexander1971ak,1
146,SofienneA,9
147,kristinaraz,43
148,thegoldcalf,7
149,tonyrev,11
150,marat08,9
151,nikitanissan93,3
152,_DORNi,4
153,Ovodoff,4
154,babakali1,6
155,Syozikevich,10
156,ElenaChegevara,6
157,dosia99_,2
158,ChudoMatveeva,2
159,valeriychernyy,1
160,jimdree,10
161,artmcosta,6
162,Maxunov,8
163,rsancai,3
164,Uber39,8
165,darya_chernykh,5
166,anushasmall,6
167,andhikarentcar,98
168,mrspicturelady,22
169,svd_1966,7
170,pyrig,1
171,Robbehe,1
172,voron1978,8
173,juanje3065,4
174,sultanslifes,3
175,alenkiyy,5
176,catherine1524,8
177,abentvelzen,26
178,VAKaterinaAV,1
179,filingvar,6
180,kepobad,10
181,slazonik,5
182,Nikolay_Star,3
183,29071958tw,11
184,h34tfan,7
185,fun_A_fun,4
186,Samennn,3
187,ihoerdt,152
188,marika50205191,220
189,UsAdilL,25
190,roman_petroff,34
191,Richvell1,11
192,VictorPugachev,16
193,xerovod,13
194,_Mordrag_,3
195,EvgeniYurin,5
196,grad2107,1
197,jozephina,6
198,Shamuratova19,1
199,Nekit_poof,1
200,volax,7
201,Steven1074,2
202,iTanveerK,2
203,xxfesxx,8
204,dj_scott,16
205,maldinicobos,12
206,asi_karaca,7
207,yulia_dn_ua,3
208,romanmorozovvv,12
209,richwoman11,1348
210,FLAPIJOSE,52
211,isradoctor10,1
212,virpuliukas,3
213,Nekrasicus,2
214,juliakaspruk,2
215,bogdasuk1,1
216,vinnitskaya70,9
217,HDRod,11
218,alexdr89f,10
219,082tman,31
220,Kyle71295287,6
221,nzo2004,6
222,VirgilGherman,3
223,sunshineuee,8
224,sergey6873,9
225,VStarskys,1
226,_344436779404,18
227,jannetta007,2
228,caniranjan21,1
229,hozdemir18,9
230,mewmuu,17
231,marinalenya,18
232,Masha_Volodina,55
233,paschenkoea,6
234,gekageka,12
235,hersan64,5
236,mari_sic,9
237,PARMODPOPLI,12
238,Kortonn,3
239,Vanya00,3
240,zhukov1721,4
241,LauraaLeigh10,29
242,smopie73,3
243,Prusa4ok,11
244,churik1982,3
245,applerus2807,10
246,slava_p,27
247,DanyaPro,12
248,martynov6,4
249,Kiska_duiska,3
