,screen_name,followers_count
0,JD_Syntropy,15
1,diyelectromusic,411
2,garden_time18,79
3,OREtubadoom,948
4,blindandb0ujee,3077
5,MistressMalevo2,11167
6,Retrogamesmaste,13022
7,starrybytes,861
8,NellieSCFC,763
9,artisticdanger,652
10,NGI_DAPSI,1262
11,chichygirl,903
12,DSMNTLIdeas,626
13,kaijubrainstem,44
14,georgebaily,1575
15,Waterfallists,568
16,johng225,2183
17,FuturistHarald,81666
18,DigiNorthampton,2313
19,BusBrexit,533
20,Documentally,24523
21,boschbot,76977
22,LondonCityShoe1,975
23,tashdraws,183
24,GrowCorby,966
25,Tian_1075,1
26,SoundHub,476936
27,olimpia_ros,1
28,Gaspinggoldie,1017
29,DiMainstone,1281
30,MarkLibrarian,364
31,bricklyHQ,1013
32,MobileSinfonia,1686
33,WiseSarahN,272
34,Rullion,1581
35,mikcatta,1430
36,thenewfiction,20946
37,gleonhard,46283
38,whitespaceatwrk,29470
39,RaceAct40,801
40,genfictionPROMO,716
41,ScrambledMsgs,452
42,TarkaDaal,366
43,Paymentology,4775
44,RiskAvengers,250
45,its__vky,261
46,RosariaTaddeo,5819
47,Activ8Thinking,2798
48,ycscevent,143
49,ifrazerh,886
50,HumanHarp,1351
51,GabSalzano,3333
52,EmmaTay16870650,26
53,ba387697d8c34ae,16
54,tillyblyth,1593
55,scazan,505
56,asmallmind,1042
57,GaryOwe43024722,104
58,adrian_king,59050
59,tagben,62
60,indyfilmsuk,5306
61,artefactcards,1723
62,anumccartney,3030
63,Mini_Meadows,599
64,PurpleDebbie,293
65,AdamJamesGibbs,16
66,wirelessthings,1629
67,_Sam_Ck,9
68,epredator,5409
69,doowop56,229
70,JungleDoctors,647
71,rdhayler,1159
72,MatBurnham,74
73,RetroCovers,294
74,Crackbaby2k,19
75,sam_lucido,738
76,iotmk,257
77,andrewdlindsay,1218
78,EatonCottage,433
79,TinheadNed,165
80,BrennandEmma,3383
81,Tiltmill,190
82,abbyholttown,1051
83,TheClientRF,148
84,AmandaFortes,102
85,LayneyJolly,79
86,MornaGorriessen,81
87,danetremusic,496
88,NorthantsBiz,1464
89,GRBusinessClub,1009
90,costumehireeb,1476
91,Loh,6833
92,TreasurePen,601
93,NatashaCarolan,1243
94,onlymeclaire,1297
95,acroll,25484
96,MicrochipMakes,70196
97,Dusanwriter,8235
98,rebeccafpainter,4585
99,faintdreams,555
100,CopyrightPlaza1,1071
101,ericgnome,21
102,Dwanaqjhl,92
103,Mary800Milkey,38
104,mjtowell,22
105,jedwhite,2442
106,Mr_Liam_McDaid,803
107,Here_Be_Frost,5425
108,nebogeo,2434
109,SonOfSunTzu,1334
110,Karaden32,53
111,MatthewKitson,25
112,MrABriggs,153
113,austinervinmca,183
114,poppy_11,41
115,alanjames,390
