,screen_name,followers_count
0,YoungWingsTech,208
1,superindustrial,133
2,vargascs60,43
3,tecspek,171
4,AffinityXinc,1708
5,StartupSanDiego,4365
6,tatchernicole,68
7,mediamentionss,99
8,GlobalMoneyNet,35432
9,AmpMe,5502
10,Flor44230052,6
11,segmentify,2052
12,ArtriciaHarris2,137
13,hyntme,1084
14,AndreLitvin,226
15,superfreakaaay,57
16,Brdbrnm,2830
17,firerecordings,6478
18,TheKingLawGroup,857
19,expand_jonny,51
20,yacinebs1,40
21,Davida_Heller,8
22,Stereotribes,1222
23,Alex00Smith,680
24,AntonYii2,586
25,Ben1_Ib,1391
26,hanstveten,42
27,THE_VIRALMASS,468
28,Pabstlaw,7694
29,thinkopenTW,418
30,mustufa_odoo,922
31,Start_SanDiego,993
32,ramakrishnan_m_,1311
33,shaynamrx,1041
34,ShreeMandadi,191
35,benjamindhliway,17
36,LXL_Support,49953
37,7awesomeness7,2611
38,Odoo,42139
39,philipkaso,970
40,MsJenWhite,863
41,TayeDiggs,648811
42,rcanning1,18
43,PlanBinsurance,172
44,JmeSolis,400
45,Mjn214Nelson,26
46,milesmulcare,375
47,MarieTaglia,1
48,RadioRaymondT,3548
49,whitmcmaster,4078
50,Ava_North,61
51,50Quotesof,46
52,ElectricVenice,49
53,kjucla,33
54,B2Beacon,295
55,AllistairJames,119
56,totalonlinemktg,264
57,ChinaBizWatch,72354
58,scottboecker,169
59,B2BOnlineMktg,28731
60,mfuehrer,49
61,BeatlesVideo,64212
62,anastasia_bdc,108
63,GrantReinero1,97
64,eyesofanunknown,47
65,DiBella_A,20
66,jeannettebastin,100
67,biancamlee,34
68,texanazz,41
69,sportsrole,171
70,ragram,1093
71,Delaneys_Design,281
72,mickmick165,338
73,tschwenkler,4788
74,kenkrogue,28063
75,YusufAbdulkalik,24
76,FreeSwagSites,308
77,Steve_Gottlieb,423
78,JazCook,1054
79,Robert_P_Welsh,300
80,AppStore_Promo,132
81,StoryMondo,384
82,Jewmia,210
83,Ozzmak,105708
84,LollyDaskal,1268324
85,BoschResources,128
86,KarenSmallBiz,188
87,nalpeiron,1019
88,e_Business_LR,5705
89,rosariosg29,315
90,uwehook,36764
91,ObamaGold,19156
92,TheREAL_ArbieR,17
93,betsyscuteri,1271
94,goldworm,797
95,amitvsharmaa,281
96,jaredgoldsmith,412
97,GrantReinero,27
98,ShandaKimsey758,21
99,Jayke_Massey,70
100,ResourceNation,1916
101,JoeLeahy8020,82
102,JoeBiancamano,32
103,businessdotcom,9468
104,SethDeshpande,19
105,ScottyARogers,46
106,Kimber_Gloeckl,213
107,tweetsbyerica,528
108,robertswisher,829
109,michaelsochon,50
110,boltondesign,515
111,SMPropertyGuy,148
112,minhtran513,16
113,ShannaViola,51
114,Heather_etc,325
115,patrick_le,19
116,Woodard_827,3
117,kelleyrm,71
118,PilarGiles464,79
119,AndyGrosso,647
120,traceybolton,365
121,ttinakorn,178
122,kmuenze,146
123,ryanwolter,24
124,ikieshotel,173
125,amatierra,535
126,back2healthadam,47
127,BobBennetts,370
128,Curnutt,1
129,nickbert,513
130,LA808Girl,348
131,DavidaHeller,821
132,bokjaer,74
133,spbergquist,5
134,QuinSandoval,923
135,derreklong,182
