,screen_name,followers_count
0,bellows_julie,1
1,shorttripideas,86
2,SacredPoolsLV,311
3,jean_burroughs,215
4,mauraclegg,137
5,techempage,143
6,PrettyPlusSyze,229
7,SantaSongs,166
8,TrishaVacations,98
9,kentravel,17
10,BlueSkyEgypt,645
11,ScofieldApril,2
12,norwoodmusic,2279
13,levondm215,248
14,GolfVacationsAU,745
15,rbcoop75,84
16,BlackForestHill,233
17,asodikoff,24
18,N_Bsuperfood,211
19,MahmodDarwish,78
20,ZINARUS,1
21,PebblesMinyen,121
22,cruisegrouptogo,318
23,Vacationkev,334
24,stewarttmelissa,662
25,lucie1310,3
26,JamaicanTour,3471
27,flywellegypt,825
28,AanolaVillas,353
29,ChungLei82,155
30,IntlTravelExper,242
31,AllProTours,337
32,myholidaysnow,135
33,clubbreezesea,873
34,hotellindavista,170
35,Livinthelifevac,545
36,ljubljanatours,481
37,travelSlovenia,771
38,Global_Travels,436
39,FreeVacations4u,215
40,pricebeat09,102
41,LoveExcursions,505
42,SilveiraTravel,190
43,BlogForALiving,330
44,bestbuyproduct,641
45,goahoteldeals,227
46,BriarcliffeInn,427
47,orbitoffer,155
48,RCA_Scoop,1383
49,PizzaAdz,318
50,RadioFWA,303
51,selge,3298
52,sw33tp3a32,114
53,togetherbirds,273
54,MyOrbitz,50
55,IMEJ23,5
56,aprilmalveaux,111
57,QuickTextApp,52
58,VacTravelGuide,243
59,thisispaulaloo,676
60,fresharticle,571
61,GolfVacationMag,1438
62,MtnViewVacation,507
63,brisaphire305,31
64,SummerMB9u,34
65,CheapNate,65
66,moneyholden,54
67,ShamilaJohn,1349
68,jazzie215,2
69,elidiamonds712,26
70,danviettravel,373
71,TV_LG,270
72,kyosterwhiz,1173
73,giftonchristmas,272
74,DrHelpfulTips,521
75,PrimoVacClub,206
76,BeachParkCowes,895
77,Somobeachresort,6302
78,MotorHome4U,1360
79,cheapprice2u,37
80,dannyjthornton1,1507
81,YourTravelBreak,284
82,501C3TaxDeduct,229
83,BigTaxRefundNow,397
84,ConsultingTur,650
85,AGArentacar,1203
86,1lovelystorm,72
87,Bargainillion,276
88,AIHoneymoonguru,951
89,Wallofhonor,432
90,NickKrym,700
91,FrugalWahm,920
92,msmancano,32450
93,boomerblogger,743
94,ArizonaGolf,3531
95,BookTravelDeals,527
96,Diamonddealz,386
97,SmartVacations,326
98,oniondj,81
99,Netways,2317
100,farefinders,14
101,shop4adeal,465
102,susanmith2,59
103,ScenicRentals,609
104,thewebcamowl,104
105,lafran703,14
106,YOUTOOCANTRAVEL,855
107,TravelDailyNews,14679
108,waltravel,1321
109,UrGlobeTrotter,162
110,AlbertaCheap,356
111,TeenSoup,750
112,hostec,655
113,Expedia,422283
114,RobXeller,27
115,online_hotdeals,786
116,VacationsTweet,742
117,AdanacCanada1,1826
118,best_vacation,220
119,MyResortNetwork,1301
120,Tman1683,144
121,ddeane,5180
122,JudyStitt,871
123,WorldForADollar,409
124,WildatWork,699
125,sprental,298
126,WoodlandBard,377
127,maximumvacation,54
128,shirleyjohn,909
129,TravelingMan,534
