,screen_name,followers_count
0,ina_91_,101
1,TeriyakiPapi24,68
2,Mike_Drozd,15
3,brewerdudestore,1260
4,PhilBaseBallHis,1646
5,haileasquires,166
6,Edizzzle13,189
7,LeftyROFL,164
8,gh3nki,186
9,ChrisofGeekheim,41
10,kendralyncornw1,3
11,pash10,20
12,Mykle99,53
13,seedub_7,117
14,MPotato42,73
15,CeeWayTheBleb,151
16,xjonboy11x,38
17,elizabe98249709,43
18,scp_srede,109
19,Breakspear11,109
20,Whitley1312,107
21,ImEveac,115
22,Nedrick_NA,306
23,creamz_,325
24,Narthypoo,75
25,Fl4sH522,18
26,balzukar1,36
27,f_deppy,81
28,nsbulk,1341
29,sandromanealic1,51
30,danfonzi,632
31,NylundHD,187
32,crussellsprouts,53
33,zibabadoo,222
34,XtigiK,29
35,relick_band,520
36,mobilegaming__,18
37,raviolihead,298
38,esportsxilv,1544
39,Cuski1,4714
40,XERQ_GRANITE,89
41,JT_Evans187,849
42,MrSlim3879,33
43,solidsnake82,13
44,goodgoodcomedy,3564
45,AdamOfGeekheim,229
46,frontiertheband,1442
47,lizlovesnola,503
48,KeithDallmer,5
49,TDBank_US,54977
50,emmakifiverr,2434
51,CosplayHotGirls,7144
52,Nichola51487791,4
53,realawesomenick,47
54,paraVestibulum,1586
55,pixel_maniacs,8758
56,sartuc24,63
57,gpats54,3
58,RobertaBraverma,462
59,boardgameordie,1177
60,CinemaSacrifice,991
61,McFaddensVision,203
62,dicewithfriends,4
63,VICTORSLIQUORS,257
64,Brewingwork,3019
65,one2ebay,579
66,SportStockUK,945
67,2hd1O5E5PREE0ay,9
68,BeerBooks,4024
69,dsstat2,254
70,JOAK27,419
71,CaptWarpZoned,119
72,mccarty334132,14
73,TheGoonTv,162
74,80sOurElectric,49
75,Horrormonsterz,3481
76,Kris7swimmer,95
77,KnightWatchGame,916
78,therealkryswong,104
79,stephlezotte,119
80,Tetrault3,950
81,localsmokes,100
82,SherrySherry270,5
83,thestreethound,22
84,JugJacket,513
85,EllenJande814,4
86,NCBrewerSupply,218
87,your_device,436
88,josephjrose,8986
89,90salltimegreat,746
90,DevoninaLeonida,186
91,ICHIGO__GAMES,120
92,chucktikham,8
93,STL_Geek_Fest,555
94,JanalynRoell,24
95,lucymcclung,62
96,TheMadMan007,34
97,AAmatoIII,482
98,rduca,142
99,BeerAfter5,641
100,JoeylynnL,4
101,soberemup,8446
102,PhillyBeerfest,7239
103,rirairishpub,1009
104,WeakKneeHB,194
105,dunnright00,242
106,PilotSuits,248
107,stacybea7,24
108,hhewson66,45
109,Sunday7775,24
110,TrentSellsCars,41
111,KegnBarrelHBS,336
112,YPSMH,9
113,DiggerNan,43
114,infodirectgroup,692
115,helpnerds,818
116,helpnerd,382
117,BKPour,769
118,jlabossiere,1554
119,Regal_Wine,993
120,CBFort,986
121,kelsey16neill,15
122,danhaessler,50
123,mydurkin,13
124,TeeShirtSite,78
125,MagicraftGroup,1083
126,Kitchen519,203
127,DerangedHermits,122
128,shannahanna,483
129,scottkendall71,15
130,SBStarbuck,1967
131,licyustedeina5,328
132,VentureLandRPGs,494
133,MaryannaPalomer,86
134,CappelloTony,27
135,ChrisBoberts,13
136,AnderalvaREz6,34
137,Spellboundbrew,4352
138,AdventurelandSt,1836
139,PaladinBladeX,287
140,CCBFJC,101
141,andreaerraezlis,5
142,SeriouslyBoard,2686
143,RipronboyC,213
144,cweaver113,47
145,POMOVIENEWS,88
146,DrewVogelNJ,279
147,TweetingHobo,363
148,BarleyLegalHB,517
149,Arteesnl,77
150,therealdogden,1
151,JoeyBats19,1107469
152,Starks6block,844
153,protoaddict,92
154,gamesgang,171
155,Ragmop1,80
156,LARISSATalib233,15
157,CHROMOBOY,510
158,jeffkissel,349
159,SodaDrinkerPro,7731
160,DaWarchild1,1332
161,KetchupLemonPie,21
162,newspapercomics,9488
163,njcuriositybrew,126
164,JimiBOSU,97
165,casperfbaby,192
166,gueuzegeek,542
167,toits,2046
168,UnoChicagoGrill,12473
169,ProPinball,851
170,skysosue,58
171,Acorrato,136
172,TheBrewWorks,8995
173,fathomevents,26559
174,heykidscomics,567
175,SciFiChristina,86
176,PubnBarNetwork,3807
177,jbhubbard,1205
178,VPMOSTWANTED,103
179,lizzybee5308,11
180,bamberzccyyj1,97
181,AceKilroy,515
182,kissascorpios,560
183,TheYardApple,27
184,DJTeknoMonkey,37
185,Rhil3y,113
186,j0biwan,97
187,schaeferstory,432
188,A1HeatingACINC,50
189,jonphilmitch,292
190,CustomCAH,19
191,adamhdickson,124
192,Kariewcl,495
193,koxitilulux,20
194,raensean,44
195,BeerhoodApp,459
196,Xerxes3rdActual,105
197,bradboard40,100
198,lazzaro1973,24
199,Bryronic,195
200,lasedidkekdk,57
201,HBOStoreDeals,10
202,RealChangeSBN,52
203,CharlieThunder,8
204,MrPivotBB,47
205,MoeFwacky,858
206,TeddyK24,161
207,sjdf824,39
208,EdytaKing,2
209,danielleburrows,588
210,bucky_goldstein,201
211,reliablesms,429
212,libraryofgames,54
213,Cinety11l,1013
214,DoesItHoldUp,52
215,bunnalsom,74
216,SaranacBrewery,36311
217,wakefieldznve2,60
218,mlarrylitwin,483
219,pa_ldelacruz15m,71
220,FabianTan,68566
221,MrVDiCostanzo,270
222,STERLINGdARCHER,18154
223,KaiReviews,1344
224,AnAssholeTweets,203
225,DiDetola,3
226,FarcicalFiend,115
227,pax_geekus,46
228,pobenslloyd,5
229,dbook056,117
230,Barbara_Russell,110
231,RiceRiceBaby78,81
232,macrogeek,283
233,Stephidabefida,153
234,blAAAm_,137
235,donniepizasauce,7
236,brantadid,594
237,rhettmiller,33750
238,Iplay4money,83
239,pedro_leon_24,53
240,cocochantell,627
241,mcflieshaw,199
242,IlyemGames,633
243,Hunkburger,436
244,valvewatch,43
245,yajairacejmyer,25
246,G4C,33950
247,vanyavasilika,555
248,EllingBroadway,286
249,Adrienne_Gee9o,10
